dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,poolformer_m36,64,54.013833,46.388620,41.804301,26.873724,8.888723,43.628183,17.276919,7.082083,0.699146,15.710834,31.657060,41.823593
cuda,regnety_002,128,34.292192,30.161114,25.510603,17.299497,3.275318,26.462618,4.352236,2.783121,0.292649,42.914580,73.543306,55.596514
cuda,repvgg_a2,128,31.695764,27.559264,22.890103,14.242001,3.443688,21.452011,3.981982,2.042010,0.255604,15.289078,29.015154,26.201967
cuda,res2net101_26w_4s,64,79.890922,68.675095,64.012393,34.366019,10.860914,46.577372,16.496651,8.263362,1.628723,29.344642,59.924796,53.253921
cuda,res2net50_14w_8s,128,73.543675,63.979688,58.996544,31.035261,9.851813,45.668368,15.429443,7.740451,1.364017,21.775752,39.886604,46.998326
cuda,res2next50,128,46.045897,41.229375,36.628917,21.618940,5.232711,31.832628,8.778120,4.417025,0.565058,18.346530,39.376403,34.208493
cuda,resmlp_12_224,128,26.179742,23.644606,19.149715,14.628596,3.693293,36.135221,2.963540,1.779781,0.178696,0.155141,7.901438,25.485108
cuda,resnest101e,64,74.595433,62.861764,58.124128,31.389302,9.889700,44.438256,13.967377,7.168156,1.311713,45.366253,81.421183,69.110554
cuda,rexnet_100,128,52.832469,47.611762,42.896024,31.482207,4.581867,50.098796,7.669408,3.697121,0.382509,149.696604,243.092140,173.239143
cuda,sebotnet33ts_256,64,42.154232,38.477879,33.826373,25.236687,5.861621,36.567458,8.915727,3.589833,0.267308,36.720737,60.039556,54.168577
cuda,selecsls42b,128,30.869633,28.727554,24.077631,17.493332,2.578336,26.842538,4.880473,2.383555,0.213836,29.663306,61.714605,41.785942
cuda,spnasnet_100,128,39.978876,35.736605,31.074246,21.547514,3.776582,31.840203,5.663249,2.838421,0.338948,50.126364,101.744305,64.487882
cuda,swin_base_patch4_window7_224,64,60.240354,52.259135,47.671939,30.817022,15.532856,52.165281,16.407107,6.657496,0.846106,25.344388,32.505841,62.703412
cuda,swsl_resnext101_32x16d,32,45.972897,40.182524,35.459008,19.140937,5.898417,26.096632,7.655639,3.643639,0.566362,6.816822,10.399037,20.161359
cuda,tf_efficientnet_b0,128,41.472841,36.932328,32.224224,22.117241,4.028679,34.935841,6.369168,3.499596,0.359330,68.371682,114.613624,85.519727
cuda,tf_mixnet_l,128,55.248632,46.881076,42.097493,27.607042,5.054349,42.576154,9.087198,4.903435,0.633938,66.590921,103.960549,87.034796
cuda,tinynet_a,128,45.780411,40.474342,35.748170,23.590077,4.696180,36.200747,7.851263,3.662321,0.444493,68.075784,113.920228,85.750663
cuda,tnt_s_patch16_224,128,52.957379,45.924161,41.165063,24.926153,15.433280,33.098276,10.022849,4.686603,0.863583,8.351318,13.212782,32.661742
cuda,twins_pcpvt_base,64,70.844649,59.597829,55.010709,33.677969,20.429691,46.941295,15.031796,6.728587,1.588812,41.009202,71.687644,75.290557
cuda,visformer_small,128,31.196433,28.791411,24.320636,17.690152,4.183621,26.330181,3.725465,1.906255,0.236766,19.490930,35.218457,32.517761
cuda,vit_base_patch16_224,64,30.803870,27.987393,23.502421,16.675085,6.332693,27.740734,4.078671,2.109435,0.272837,2.608295,3.904443,20.196780
cuda,volo_d1_224,64,44.570949,39.870183,35.206958,23.936475,12.231436,34.769124,9.095223,4.108095,0.517074,17.763968,28.921210,41.161504
cuda,xcit_large_24_p8_224,5,84.563620,69.195026,64.480903,37.245391,21.416862,52.190954,19.611878,9.205014,2.278502,0.461011,36.573487,37.961338
