dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,DistilBertForQuestionAnswering,256,14.153694,12.671928,10.108550,6.744253,0.934431,10.727192,1.804190,0.879759,0.111600,3.658250,10.572474,8.660519
cuda,DistillGPT2,16,13.582694,11.991259,9.371813,6.258226,1.012233,10.129940,1.919112,0.892177,0.103204,1.017838,2.145692,5.981877
cuda,ElectraForCausalLM,32,27.260727,23.235687,20.635854,13.974236,1.750263,26.526434,3.203846,1.708671,0.276282,1.863841,12.490874,16.333270
cuda,ElectraForQuestionAnswering,64,23.336532,19.346432,16.720045,9.839329,1.727752,19.864386,3.005065,1.610713,0.272187,0.188261,6.372718,12.103868
cuda,GPT2ForSequenceClassification,4,20.613688,17.384389,14.550698,8.214458,2.102094,11.327124,3.096221,1.602697,0.237813,0.282397,1.550963,5.653578
cuda,GoogleFnet,16,17.379760,15.376451,12.107311,8.984915,1.078125,16.747536,1.689408,0.911739,0.116911,3.954647,2.056074,12.911082
cuda,LayoutLMForMaskedLM,16,25.143048,21.245256,18.304663,11.584696,1.784153,18.956564,3.280386,1.685093,0.274180,2.649845,6.354275,11.978357
cuda,LayoutLMForSequenceClassification,16,25.190125,21.335079,18.251021,11.708072,1.736292,20.260603,3.179039,1.626131,0.270973,4.946610,8.527071,15.405721
cuda,M2M100ForConditionalGeneration,16,46.515398,37.438632,34.399293,18.229030,4.093732,29.468102,7.049634,4.294984,0.587818,15.936633,21.304545,31.696099
cuda,MBartForCausalLM,4,22.881428,19.517639,16.462694,10.607186,1.728904,17.276500,2.739522,1.780496,0.204001,3.460070,1.835799,12.031198
cuda,MBartForConditionalGeneration,2,42.508360,35.292206,32.597653,16.524371,4.455460,23.850575,8.220524,3.924955,1.048955,0.718701,0.392671,12.905658
cuda,MT5ForConditionalGeneration,16,39.666260,33.875791,30.980935,18.867038,3.183254,28.215103,5.005251,2.252896,0.384911,38.411800,72.687324,51.254961
cuda,MegatronBertForCausalLM,4,38.038073,29.917594,27.338769,14.585923,3.439764,22.441145,6.863684,3.205669,0.720407,1.476381,11.872729,13.101621
cuda,MegatronBertForQuestionAnswering,8,37.643631,29.710127,27.016652,14.360467,3.400205,22.732343,6.681880,3.162005,0.708664,1.980986,9.827623,14.085936
cuda,MobileBertForMaskedLM,64,56.019074,39.122727,36.286704,14.622864,4.904609,31.360718,9.717401,5.648257,2.378249,19.500283,41.597561,41.702718
cuda,MobileBertForQuestionAnswering,128,55.490152,38.708588,36.189645,14.823706,4.936318,31.716787,9.672473,5.645036,2.371873,15.400895,34.305865,37.785688
cuda,PLBartForCausalLM,8,17.551121,15.576940,12.874654,9.665810,0.925892,14.925865,1.511687,0.918289,0.104716,2.063896,1.558526,8.342523
cuda,PLBartForConditionalGeneration,4,29.200929,24.266540,21.595243,13.505261,2.245037,20.813655,3.493769,2.189647,0.281364,2.964274,2.147218,12.737184
cuda,PegasusForCausalLM,32,20.355871,17.214748,14.523490,8.795862,1.656420,15.106551,2.690085,1.725086,0.197183,3.892694,2.301799,12.030452
cuda,PegasusForConditionalGeneration,32,38.563772,34.622734,31.956588,16.448015,3.859929,24.682383,7.461671,3.876937,0.709253,2.177567,1.859490,14.670118
cuda,RobertaForCausalLM,16,25.424433,20.931189,18.310995,11.705965,1.709391,16.760897,3.033572,1.628864,0.268926,0.541632,5.416923,7.472421
cuda,RobertaForQuestionAnswering,16,23.143399,18.959441,16.340497,9.796048,1.687211,14.317899,2.914153,1.581932,0.264122,0.191495,4.704402,6.565793
cuda,Speech2Text2ForCausalLM,256,16.148485,14.343782,11.725675,8.647948,0.795083,13.933254,1.456244,0.898306,0.106359,2.367130,3.777551,8.536249
cuda,T5ForConditionalGeneration,4,30.643264,26.622398,23.991232,15.794167,2.102868,22.059533,3.403681,1.819862,0.255964,4.223819,11.296913,12.804751
cuda,T5Small,4,31.181916,27.106533,24.405573,16.085786,2.109783,22.333434,3.412248,1.647033,0.255621,4.018904,11.074099,12.590500
cuda,XGLMForCausalLM,8,32.864156,27.428369,24.862031,13.011534,3.771719,22.244414,6.061842,3.733984,0.424427,8.977742,5.297286,22.346770
cuda,YituTechConvBert,16,31.850135,26.251006,23.399448,13.535838,2.932965,25.115550,5.202302,2.513639,0.452450,1.026012,16.769863,15.785780
