dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,lennard_jones,1000,3.411980,3.169495,1.144624,0.934785,0.028468,1.889597,0.067748,0.162638,0.006145,0.988570
cuda,mnasnet1_0,32,22.046096,20.226912,16.386751,9.863277,2.203023,15.479261,3.552662,1.753180,0.191887,73.575031,7.997395
cuda,mobilenet_v2,96,24.425595,22.526100,18.358598,11.361071,2.377485,16.893986,3.756874,1.897565,0.224352,91.186645,8.096375
cuda,mobilenet_v3_large,32,21.632573,19.622807,16.939040,10.050889,2.648379,16.451636,3.701895,1.901053,0.220820,95.574157,9.253932
cuda,nvidia_deeprecommender,256,4.866648,4.567120,1.730266,1.377640,0.105642,4.599957,0.224210,0.057862,0.008779,3.338420,0.494864
cuda,phlippe_densenet,128,23.530724,21.408817,18.733236,12.318423,2.527869,18.542582,4.040819,2.354576,0.210291,126.317286,8.936474
cuda,phlippe_resnet,128,10.216935,9.385473,6.755832,4.258484,0.848560,6.849123,0.898197,0.618162,0.066263,14.434266,3.505298
cuda,pytorch_CycleGAN_and_pix2pix,1,10.862251,10.113127,7.451150,4.680648,0.908105,8.077723,1.781217,0.906107,0.061859,14.092679,4.366362
cuda,pytorch_struct,200,6.242317,5.802955,3.453308,2.830134,0.131870,5.997215,0.164848,0.118703,0.019899,11.581204,3.315798
cuda,pytorch_unet,1,14.948148,13.909831,9.847119,6.622631,1.248431,11.455197,2.165362,1.053187,0.078917,29.070760,6.161697
cuda,resnet152,32,44.747424,39.346999,35.500604,15.452685,6.861602,21.477205,8.232225,4.186706,0.936294,31.098301,13.443078
cuda,resnet18,16,13.730475,12.886383,8.781777,6.179668,0.958938,10.617263,1.533823,1.116619,0.065726,24.076667,5.466106
cuda,resnet50,32,19.568729,17.658754,14.808934,8.096368,2.307253,12.253482,3.163526,1.658326,0.199318,32.216472,6.650323
cuda,resnext50_32x4d,8,19.164585,16.966232,14.194221,7.445208,2.136576,12.276364,2.997958,1.684854,0.189958,20.048739,7.152938
cuda,shufflenet_v2_x1_0,128,21.606453,19.514222,16.700999,9.325933,2.712860,14.550098,4.182366,2.771517,0.265219,42.548306,8.146320
cuda,squeezenet1_1,32,8.361340,7.758073,3.478821,2.651923,0.389226,7.378242,1.199680,0.749959,0.034482,5.137148,9.427901
cuda,timm_efficientnet,32,24.211676,21.069418,18.239489,10.506330,2.991642,17.208991,4.152099,2.094244,0.272289,100.156542,9.907247
cuda,timm_nfnet,128,22.930986,18.835961,15.972015,7.765727,3.489718,15.374881,4.843731,2.099646,0.263680,28.715526,11.318748
cuda,timm_regnet,32,24.907272,20.109016,17.245574,8.694668,2.976882,13.969312,4.017932,1.960854,0.331450,29.786960,8.721642
cuda,timm_resnest,32,15.563136,14.393391,11.531889,8.225458,1.244882,14.004599,3.033181,1.475779,0.094225,69.535375,7.112393
cuda,timm_vision_transformer,32,18.400394,16.487487,12.463386,7.986868,1.250343,14.016679,2.765615,1.424053,0.191102,14.574927,7.397905
cuda,timm_vovnet,32,17.887384,15.453847,12.656375,7.751080,2.026465,13.621099,3.591667,1.755774,0.142114,31.157835,8.034701
cuda,tts_angular,64,3.935053,3.667594,1.250268,1.131024,0.048101,1.815822,0.028960,0.019195,0.001966,0.736235
cuda,vgg16,64,6.688611,6.271290,2.861958,2.361297,0.226015,6.524213,0.897380,0.348295,0.020028,4.403259,4.448673
