dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,pytorch_CycleGAN_and_pix2pix,1,11.788742,11.021694,7.802728,4.921364,0.908343,8.741781,1.773047,0.897620,0.060823,3.970649,11.701390,8.763988
cuda,pytorch_struct,200,6.724349,6.285220,3.667977,3.053746,0.131543,6.712038,0.166451,0.116152,0.019732,0.000008,11.322752,3.807369
cuda,pytorch_unet,1,13.850922,12.832448,9.677729,6.527047,1.036992,11.149526,2.130448,1.028400,0.077699,13.357957,29.617405,19.099532
cuda,resnet152,32,44.069956,38.759514,35.404815,15.701783,6.268450,22.122873,8.568951,4.082410,0.931966,13.791840,30.237176,27.047716
cuda,resnet18,16,12.960803,12.124497,8.853041,6.267980,0.955245,10.231737,1.515607,0.929863,0.065780,9.792580,23.649469,14.782340
cuda,resnet50,32,20.265216,18.380405,15.127075,8.439799,2.290730,12.894598,3.128307,1.628361,0.197901,14.707309,32.167551,21.640059
cuda,resnext50_32x4d,8,20.256654,18.371375,14.556806,7.856580,2.104140,12.867214,2.714530,1.668727,0.185906,10.648690,20.216105,17.948710
cuda,shufflenet_v2_x1_0,128,23.118169,21.049068,16.987362,9.740198,2.647108,15.216676,4.075644,2.716407,0.259524,19.802006,43.586280,28.140529
cuda,squeezenet1_1,32,8.091690,7.495889,3.372078,2.557489,0.382393,7.277902,1.190195,0.600967,0.033934,9.439944,14.563454,9.293741
cuda,timm_efficientnet,32,23.145669,20.016093,17.462737,9.830016,2.696742,16.224293,4.110838,2.409708,0.274498,63.340934,99.297463,72.645663
cuda,timm_nfnet,128,22.138312,18.066566,15.417129,7.203579,3.147014,14.307009,4.787079,2.065719,0.260326,23.982483,29.437789,34.454055
cuda,timm_regnet,32,24.101672,19.649288,16.959062,8.377162,2.985810,13.056165,3.987998,1.973960,0.328851,24.191765,28.888613,32.336235
cuda,timm_resnest,32,14.932166,13.778686,11.115568,7.817888,1.230135,13.146596,3.012618,1.475698,0.094449,42.234258,69.617128,48.883922
cuda,timm_vision_transformer,32,18.550611,16.650745,12.506082,8.046140,1.242081,13.818965,2.534985,1.428330,0.194708,10.118535,14.823773,17.253664
cuda,timm_vovnet,32,17.654219,15.230757,12.611552,7.712603,1.757183,13.276130,3.580862,1.760904,0.143744,15.575350,30.384135,23.034281
cuda,tts_angular,64,3.769349,3.509092,1.174755,1.055110,0.046217,1.872040,0.028647,0.018392,0.001838,0.095302,0.961911
cuda,vgg16,64,6.445580,6.029910,2.794497,2.293304,0.227483,6.155466,0.901925,0.352875,0.020879,4.480462,8.584459,4.290066
