dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,pytorch_unet,1,15.063475,13.439115,10.425897,7.099665,1.201255,11.442459,2.513761,1.136323,0.085300,38.398916,6.865662
cuda,resnet152,32,54.828645,44.750314,41.485822,20.441253,8.173400,22.598981,8.986190,4.619139,0.958443,33.117200,18.749221
cuda,resnet18,16,13.703944,12.342308,9.206438,6.469384,1.093205,10.055018,2.067515,0.858377,0.069615,24.269741,5.770302
cuda,resnet50,32,23.581749,20.110553,17.022471,9.978614,2.601144,13.614242,3.776932,1.817465,0.204018,33.648119,9.140076
cuda,resnext50_32x4d,8,22.560290,19.440963,16.351868,9.377295,2.452039,12.947419,3.038510,1.841105,0.198097,19.881856,9.141665
cuda,shufflenet_v2_x1_0,128,26.592471,22.751948,19.570921,11.934892,3.105778,15.915721,4.671307,2.755785,0.271911,43.745139,10.579474
cuda,soft_actor_critic,256,5.274549,4.845011,2.038711,1.775912,0.067513,3.128385,0.080661,0.058824,0.007069,1.511381
cuda,speech_transformer,32,35.496729,29.354972,26.515133,16.597692,2.964081,23.313929,5.494522,2.742496,0.338868,28.782861,14.002014
cuda,squeezenet1_1,32,8.423903,7.215137,4.080790,3.016043,0.428915,7.309857,1.573856,0.747824,0.045568,5.116590,10.393850
cuda,timm_efficientnet,32,30.686224,25.768580,22.585840,13.917357,3.491824,19.890050,5.142296,2.445034,0.285962,100.834342,13.193544
cuda,timm_nfnet,128,28.599156,22.534079,19.314121,9.920427,3.944771,16.466849,5.251814,2.312154,0.277169,29.575398,14.457214
cuda,timm_regnet,32,32.264148,25.118017,21.791635,11.774155,3.962136,15.665784,4.670368,2.438633,0.348493,29.038388,12.018197
cuda,timm_resnest,32,18.339218,16.479342,13.296637,9.681638,1.465347,15.485877,3.572272,1.620981,0.101610,72.344397,8.741121
cuda,timm_vision_transformer,32,20.687020,17.467815,14.283772,8.853960,1.735753,19.133812,3.368821,1.981909,0.228557,14.819012,14.320933
cuda,timm_vision_transformer_large,32,51.804810,40.303547,37.023813,18.940548,5.316431,71.216736,12.432086,5.569571,1.489073,9.332304,65.223905
cuda,timm_vovnet,32,21.596904,18.048208,14.824326,9.524177,2.116090,15.195754,4.377389,1.901052,0.154502,31.490417,10.018333
cuda,tts_angular,64,4.789652,4.210926,1.363531,1.227969,0.051322,2.209306,0.029469,0.019044,0.001996,1.063734
cuda,vgg16,64,7.025651,6.301817,3.217006,2.442458,0.255966,5.903393,0.951855,0.447450,0.027037,3.988565,4.519423
cuda,yolov3,16,37.377090,31.810377,28.558248,17.388003,4.425965,22.931287,7.236023,3.284691,0.346245,68.171033,14.886941
