dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,hf_DistilBert,8,16.584476,14.194233,11.369515,7.437689,1.141587,10.516609,2.061478,1.058309,0.115659,0.002675,5.960748,5.797590
cuda,hf_GPT2,4,24.423977,19.833864,16.913892,10.181823,2.298882,12.977699,3.713789,1.783339,0.254904,0.002723,7.543165,7.874533
cuda,hf_GPT2_large,4,63.400932,48.567236,45.259826,25.338892,6.605347,35.320000,12.982782,5.270543,1.376801,0.003493,15.870499,25.154474
cuda,hf_Reformer,4,29.411156,25.259742,22.357405,20.101870,0.822966,23.550925,1.337928,0.762907,0.072077,0.002865,5.584689,5.278804
cuda,hf_T5,8,29.031221,23.507875,20.549255,11.632083,2.926163,16.179681,4.310601,1.913205,0.292591,0.002887,8.313017,10.995927
cuda,hf_T5_large,2,106.180900,79.545261,76.109834,39.296265,11.089070,51.552820,21.939071,7.506921,2.649725,0.005073,26.556636,36.977169
cuda,lennard_jones,1000,4.825187,4.423366,1.741191,1.444668,0.070197,2.413674,0.084931,0.062746,0.006430,0.003186,1.151351
cuda,mnasnet1_0,32,24.424535,21.423697,18.362965,11.681384,2.529791,16.267781,3.939928,1.922192,0.208588,0.002800,52.958469,9.899989
cuda,mobilenet_v2,96,26.714586,23.653622,20.531163,13.221781,2.942440,17.065261,4.398523,2.090646,0.230021,0.002914,64.741751,9.791402
cuda,mobilenet_v3_large,32,27.147574,23.790769,20.668284,13.109133,3.115868,18.945529,4.540472,2.184765,0.237171,0.003239,71.957891,12.102062
cuda,nvidia_deeprecommender,256,5.600123,5.110559,2.274685,1.794875,0.143796,4.758978,0.278194,0.091937,0.009911,0.002537,3.313784,0.530616
cuda,phlippe_densenet,128,28.170197,24.995679,21.913089,15.001205,2.912589,20.353633,4.610399,2.369324,0.226162,0.003353,87.754522,11.187389
cuda,phlippe_resnet,128,12.040642,10.675054,7.740747,5.090044,1.000823,7.357606,1.072588,0.854528,0.068802,0.002536,11.133354,4.350106
cuda,pytorch_CycleGAN_and_pix2pix,1,14.251810,12.993921,9.022508,5.706131,1.154459,9.176751,2.361583,1.039070,0.070876,0.002851,11.967954,5.806523
cuda,pytorch_stargan,16,13.023489,11.778078,8.712475,5.672683,1.020076,8.538690,1.248954,0.540516,0.059715,0.002626,21.134909,5.012515
cuda,pytorch_struct,200,6.466718,5.703596,2.914251,2.138061,0.172847,5.441251,0.276559,0.340451,0.020842,0.002524,3.796953,9.068766
cuda,pytorch_unet,1,15.340479,13.705238,10.495083,7.030377,1.227007,11.197122,2.381281,1.150572,0.085987,0.002592,27.347245,6.736218
cuda,resnet152,32,53.672968,44.877993,41.255783,20.421202,7.709733,23.082369,9.470216,4.579660,0.946854,0.003356,22.983845,18.800151
cuda,resnet18,16,14.768951,13.369123,9.477640,6.750085,1.084347,10.078679,1.884009,0.864067,0.070779,0.002711,17.021459,5.508694
cuda,resnet50,32,24.190528,21.063696,17.082677,10.071886,2.627277,13.745471,3.794569,1.827849,0.206276,0.002990,23.678357,9.189733
cuda,resnext50_32x4d,8,23.461512,20.324320,16.435475,9.407385,2.466641,13.470710,3.289440,1.825681,0.195122,0.002723,14.293816,9.486507
cuda,shufflenet_v2_x1_0,128,25.806254,22.432014,19.348706,11.718659,3.067918,15.621635,4.658019,2.716770,0.265728,0.002987,31.712518,10.121580
cuda,soft_actor_critic,256,5.159646,4.728147,1.961408,1.701756,0.065970,3.058529,0.079261,0.056426,0.007115,0.002736,1.516760
cuda,speech_transformer,32,35.162977,29.374335,26.527460,16.667652,2.959366,22.991881,5.263128,2.741433,0.340446,0.003003,27.927840,13.603099
cuda,squeezenet1_1,32,8.337606,7.289857,4.226931,3.184665,0.419245,7.235171,1.413784,0.736092,0.044931,0.002575,4.864596,8.468217
cuda,timm_efficientnet,32,30.614979,25.735744,22.551575,13.977680,3.493794,20.038998,5.180917,2.467921,0.292145,0.003084,73.411975,13.275480
cuda,timm_nfnet,128,28.001126,22.064042,18.917599,9.726984,3.913769,16.509615,5.223993,2.301756,0.274643,0.002597,22.233037,14.666692
cuda,timm_regnet,32,30.946380,24.302567,21.095692,11.459497,3.525206,15.531276,4.830332,2.347415,0.345300,0.002977,23.203275,11.674885
cuda,timm_resnest,32,18.293053,16.475700,13.396924,9.867939,1.434232,15.354501,3.289599,1.578871,0.100454,0.002763,52.464690,8.366845
cuda,timm_vision_transformer,32,21.006950,17.804841,14.621626,9.040846,1.745611,19.249435,3.338400,1.989675,0.224157,0.002867,12.184278,14.311507
cuda,timm_vovnet,32,21.398852,17.879078,14.726871,9.489791,2.061084,15.206938,4.037370,2.187970,0.151009,0.002809,21.623230,9.953865
cuda,tts_angular,64,4.599428,4.151481,1.344718,1.212185,0.050054,2.171119,0.027813,0.018067,0.001928,0.002965,1.042209
cuda,vgg16,64,7.037702,6.309096,3.268766,2.490603,0.252542,5.716312,0.931597,0.439899,0.026170,0.002531,3.749182,3.489721
cuda,yolov3,16,36.338363,31.367667,28.150830,17.057320,4.392804,22.382502,7.130883,3.242807,0.341812,0.002986,49.580208,14.307953
