dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_T5_large,2,61.548528,50.427519,21.490369,9.436742,34.516226,18.333360,5.174028,2.332745,22.878866,22.919840
cuda,lennard_jones,1000,1.191421,1.134944,0.916025,0.057986,1.441608,0.042339,0.029661,0.005619,0.588142
cuda,mnasnet1_0,32,14.770066,13.985079,7.674036,2.648508,9.017253,3.947926,1.588740,0.265621,4.081380,2.573532
cuda,mobilenet_v2,96,15.565949,14.734301,8.161422,2.742024,8.871378,4.104558,1.709214,0.314380,3.734002
cuda,mobilenet_v3_large,32,14.949619,14.083805,7.368479,2.775805,9.385567,4.003657,1.657704,0.288919,4.888146,31.127749
cuda,nvidia_deeprecommender,256,1.507007,1.408912,1.095233,0.102109,2.165020,0.088931,0.045258,0.008593,1.177361,0.395162
cuda,phlippe_densenet,128,15.328268,14.449682,8.053815,2.948276,9.829197,4.359670,2.000864,0.298227,4.818276
cuda,phlippe_resnet,128,5.899062,5.533734,3.168352,1.055291,3.977282,1.024603,0.742837,0.089028,1.899810
cuda,pytorch_CycleGAN_and_pix2pix,1,5.416895,5.077899,2.548010,1.017521,4.604191,1.842732,0.649602,0.066012,3.111917
cuda,pytorch_stargan,16,6.139033,5.792972,3.188061,0.972835,4.481579,1.231180,0.375632,0.056164,39.460267,2.305333
cuda,pytorch_struct,200,1.888429,1.731689,1.169234,0.138447,2.437366,0.162532,0.096174,0.018915,1.416704,15.024239
cuda,pytorch_unet,1,7.194661,6.771872,3.764575,1.161428,5.305286,2.099451,1.016363,0.092103,2.746062
cuda,resnet152,32,37.890554,35.395858,15.918725,7.387231,17.340760,10.030451,3.342985,1.268517,9.081643,2.874227
cuda,resnet18,16,6.576380,6.226270,3.901253,1.278194,4.776550,1.624492,0.687810,0.084293,2.189225,2.767089
cuda,resnet50,32,13.729505,12.877530,6.581911,2.597127,7.661397,3.430015,1.397825,0.259984,3.938013,2.631798
cuda,resnext50_32x4d,8,13.423885,12.514693,5.842581,2.216635,7.286332,3.201536,1.355497,0.228598,3.927005,2.802879
cuda,shufflenet_v2_x1_0,128,16.191009,15.204352,8.101018,2.652276,10.170826,5.098288,2.332808,0.390524,4.829561
cuda,soft_actor_critic,256,1.899007,1.774846,1.565829,0.057817,2.520139,0.050692,0.030498,0.006066,1.016579
cuda,speech_transformer,32,17.358570,15.628171,8.523574,2.555240,11.891081,3.865897,1.788633,0.275040,6.188057
cuda,squeezenet1_1,32,2.726959,2.563936,1.947596,0.405403,3.522996,1.162246,0.532053,0.035085,1.992062
cuda,timm_efficientdet,1,59.468124,49.705573,23.649570,10.998402,34.475420,18.255322,5.988026,1.687847,44.117640,22.223020
cuda,timm_efficientnet,32,16.819163,15.034383,7.611665,3.118242,10.063451,4.530672,1.871626,0.334258,5.680916,39.473899
cuda,timm_nfnet,128,15.295207,13.310399,5.488017,3.263546,11.492449,5.126575,1.763161,0.294962,9.392924,0.709304
cuda,timm_regnet,32,17.849335,15.568895,7.094335,3.253633,9.038616,4.321996,1.568578,0.380399,5.327861,21.692219
cuda,timm_resnest,32,9.791560,9.245010,6.055630,1.307525,8.693511,3.409015,1.297939,0.110457,42.607323,4.139631
cuda,timm_vision_transformer,8,9.111798,8.303133,4.031065,1.380271,7.231568,2.658967,1.118150,0.177692,16.563373,4.643558
cuda,timm_vision_transformer_large,8,25.560417,23.050917,9.344261,4.796459,15.783627,7.974400,3.313097,0.989259,10.644689,11.892210
cuda,timm_vovnet,32,12.051419,10.691305,6.039137,2.084570,8.381880,3.985145,1.500548,0.181553,4.497041,2.646489
cuda,tts_angular,64,1.167803,1.064538,0.948359,0.047235,1.482292,0.027609,0.014805,0.001581,0.583193
cuda,vgg16,64,2.067778,1.963919,1.531681,0.265887,2.853953,0.867687,0.307801,0.022316,1.596192
cuda,yolov3,16,21.318493,19.728054,10.467381,4.129933,12.942592,6.453046,2.453065,0.467362,6.739113
