dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,mnasnet1_0,32,29.564327,25.075528,9.120076,4.350119,10.279567,4.319120,1.880892,0.260903,5.634095,2.221978
cuda,mobilenet_v2,96,30.851384,26.687490,9.969139,4.201267,10.746099,4.772992,2.293687,0.297182,5.106246
cuda,mobilenet_v3_large,32,32.914436,28.383890,10.218334,4.566540,12.183221,5.475345,2.091819,0.299742,6.663321,28.831653
cuda,nvidia_deeprecommender,256,3.586654,3.185249,1.838771,0.142085,2.947561,0.164770,0.088211,0.012952,1.259116,0.423743
cuda,phlippe_densenet,128,30.522504,26.294640,9.870630,4.391153,11.520997,5.253819,2.268752,0.285196,6.166507
cuda,phlippe_resnet,128,11.762773,10.097529,3.922842,1.728830,4.165447,1.269614,0.667535,0.090979,2.158087
cuda,pytorch_CycleGAN_and_pix2pix,1,14.395409,12.282760,3.860708,2.047868,5.558850,2.150751,0.848203,0.086810,3.796161
cuda,pytorch_stargan,16,11.509546,10.044171,4.119521,1.626845,4.879710,1.439607,0.505952,0.074230,37.574637,2.573570
cuda,pytorch_struct,200,4.495076,3.785631,1.532710,0.201353,2.882611,0.335505,0.180518,0.027833,1.566838,14.545068
cuda,pytorch_unet,1,15.246623,13.144861,4.899368,1.858337,6.549233,2.828136,1.135579,0.105520,3.566357
cuda,resnet152,32,82.507981,68.923982,20.269840,12.940191,19.899147,11.047784,4.365349,1.119335,12.944047,2.127291
cuda,resnet18,16,12.554876,10.922857,4.847926,1.758785,5.632876,1.963396,0.809360,0.090739,2.589900,2.578796
cuda,resnet50,32,28.893763,24.644922,8.237391,4.095901,9.090073,4.090229,1.731074,0.265237,5.291704,2.743965
cuda,resnext50_32x4d,8,28.103105,23.653352,7.502555,4.113043,8.452491,3.565670,1.719136,0.242289,5.186037,2.412832
cuda,shufflenet_v2_x1_0,128,31.594284,27.074774,10.068864,5.185573,10.876296,5.284451,2.602905,0.354132,6.128555
cuda,soft_actor_critic,256,3.105228,2.820950,2.125429,0.078318,3.036518,0.092094,0.052169,0.008600,0.994765
cuda,speech_transformer,32,45.105854,37.030416,10.912318,3.012330,15.171354,6.506482,2.649100,0.344761,7.428900
cuda,squeezenet1_1,32,8.041700,6.934520,3.390434,1.214714,4.776679,1.828461,0.731639,0.061872,2.621410
cuda,timm_efficientdet,1,129.565315,104.169140,31.743137,21.122596,49.856770,22.355803,7.185980,1.646866,44.185552,40.543157
cuda,timm_efficientnet,32,38.153864,31.812535,10.970776,5.635349,12.854356,5.946611,2.404836,0.363799,7.670964,35.995821
cuda,timm_nfnet,128,36.418784,29.924548,9.133096,6.121483,12.012176,6.061721,2.664267,0.337739,9.165336
cuda,timm_regnet,32,43.180210,35.490004,10.938736,7.049926,11.475530,5.433210,2.285616,0.438450,7.766119,17.835734
cuda,timm_resnest,32,18.096144,15.829470,7.305396,2.412838,9.708850,3.631850,1.513251,0.125770,41.269953,4.880987
cuda,timm_vision_transformer,8,22.353121,18.606785,6.267108,2.186466,12.106827,3.360477,1.869448,0.268564,17.086432,8.115142
cuda,timm_vision_transformer_large,8,69.539774,56.785600,15.244169,6.741885,31.968489,12.409928,5.827606,1.594069,11.898156,24.427013
cuda,timm_vovnet,32,24.022573,19.907758,7.731560,3.534415,9.798731,4.468133,1.753553,0.191047,5.694022,2.405483
cuda,tts_angular,64,2.342416,1.849650,1.644070,0.068670,2.144488,0.062852,0.034285,0.004483,0.572728
cuda,vgg16,64,5.759705,5.019306,2.582758,0.764664,3.555905,1.037204,0.436732,0.037372,1.751694
cuda,yolov3,16,45.152402,38.269426,13.977056,6.976542,15.631255,7.534520,3.000437,0.430999,4.460678,8.813164
