dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,PegasusForConditionalGeneration,32,72.687178,61.124281,13.050031,4.760835,21.711285,9.447668,4.165336,1.015694,1.988150,0.648187,15.668016
cuda,RobertaForCausalLM,16,33.986799,27.615722,7.335559,2.265820,10.250951,4.499778,1.893672,0.349799,0.691577,1.444883,5.999123
cuda,RobertaForQuestionAnswering,16,33.672413,27.341900,7.158998,2.251552,9.913173,4.386972,1.864850,0.343656,0.375027,0.709777,5.502724
cuda,Speech2Text2ForCausalLM,256,18.865999,15.751081,6.352291,1.004685,8.903377,1.924978,1.124149,0.143903,1.473953,1.345378,5.089365
cuda,T5ForConditionalGeneration,4,33.345526,27.942041,9.332861,2.914657,13.063313,5.202373,2.347353,0.362889,2.978888,7.961572,9.766607
cuda,T5Small,4,33.882600,28.418091,9.331825,2.907222,13.048594,5.224972,2.352138,0.365028,2.954013,7.833213,9.717276
cuda,TrOCRForCausalLM,32,32.509328,26.562318,7.795696,2.106920,10.969729,4.087862,1.829797,0.346825,1.254085,1.340428,6.842278
cuda,XGLMForCausalLM,8,65.629356,53.648455,14.242097,5.174599,21.468033,9.574621,3.865267,1.054431,4.521635,32.700430,17.177394
cuda,XLNetLMHeadModel,8,74.330235,62.789619,19.257432,7.166561,25.068684,14.163393,4.190975,1.063395,10.324075,13.764223
cuda,YituTechConvBert,16,51.284488,41.716501,11.216735,4.698143,16.829781,6.728973,2.814944,0.598372,5.726460,8.741586,16.229763
