dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,ElectraForCausalLM,32,23.484906,19.825401,16.231110,9.533352,1.979311,18.055630,3.446862,1.691651,0.270915,8.615619,13.026474
cuda,ElectraForQuestionAnswering,64,23.074833,19.396812,15.745444,9.112661,1.961329,17.942564,3.471092,1.838876,0.268411,2.976235,13.321878
cuda,GPT2ForSequenceClassification,4,21.574003,17.873151,14.798954,9.295004,2.197361,11.380697,3.082070,1.606207,0.228733,1.488838,6.853401
cuda,GoogleFnet,16,15.131715,13.175850,9.590416,6.350437,1.596462,10.244388,1.932482,0.942765,0.100387,6.327188,6.825767
cuda,LayoutLMForMaskedLM,16,23.296499,19.352929,15.860453,9.113729,1.984394,13.741089,3.534872,1.616938,0.270658,2.592100,9.231702
cuda,LayoutLMForSequenceClassification,16,23.187736,19.208060,15.885138,9.147640,1.951038,15.162821,4.012805,2.065181,0.267611,6.758370,10.492447
cuda,M2M100ForConditionalGeneration,16,43.475580,35.262258,32.211750,17.000501,4.868212,24.765094,8.730031,4.149016,1.085839,50.149643,19.014768
cuda,MBartForCausalLM,4,23.425966,19.893758,16.440638,10.471083,2.333683,14.663957,2.710630,1.618452,0.243156,1.419429,8.850597
cuda,MBartForConditionalGeneration,2,44.971810,37.260789,34.104086,18.980765,5.292352,23.799535,8.172522,3.923519,1.008107,0.401135,15.978625
cuda,MT5ForConditionalGeneration,16,34.463374,28.329107,25.474303,14.038940,4.029264,19.407489,5.263623,2.283594,0.445601,74.483060,14.132586
cuda,MegatronBertForCausalLM,4,36.980165,29.449497,26.314072,14.282502,4.069696,19.015304,6.756326,3.145072,0.692666,2.992329,13.549076
cuda,MegatronBertForQuestionAnswering,8,37.298749,29.405848,26.305375,14.134120,4.091069,19.552968,6.413609,3.406957,0.684786,2.067478,14.248098
cuda,MobileBertForMaskedLM,64,57.319422,41.606775,37.966087,16.537313,6.502700,27.840043,9.401657,5.634936,2.341540,34.534281,26.390983
cuda,MobileBertForQuestionAnswering,128,54.552040,39.314210,35.510068,15.229223,5.672413,27.020094,9.379289,5.547602,2.345326,28.423125,26.396057
cuda,OPTForCausalLM,2,20.850562,18.001147,14.405103,8.740511,2.081186,13.064177,3.354889,1.681219,0.254488,1.868164,8.727484
cuda,PLBartForCausalLM,8,15.104087,13.363671,9.871573,6.725653,1.006560,10.664449,1.661469,0.836985,0.106894,1.296622,6.194429
cuda,PLBartForConditionalGeneration,4,27.920282,23.654284,20.345739,11.880304,2.776739,16.824082,3.941740,2.109494,0.382600,1.682029,10.963891
cuda,PegasusForCausalLM,32,22.401361,19.025460,15.892618,9.857848,2.285525,13.785800,2.670431,1.569136,0.242750,2.535549,8.533926
cuda,PegasusForConditionalGeneration,32,41.109210,36.427223,33.325464,18.510620,4.857718,23.549759,7.972514,3.906673,1.030711,2.446961,16.191834
cuda,RobertaForCausalLM,16,22.118167,18.544539,15.566577,9.260076,1.922310,12.354655,3.189352,1.594398,0.265078,1.642991,7.778279
cuda,RobertaForQuestionAnswering,16,22.707053,19.079850,15.592556,9.155122,1.919441,11.705441,3.154315,1.586464,0.264247,0.924186,7.435152
cuda,Speech2Text2ForCausalLM,256,12.459318,10.802891,7.623741,4.647834,0.883723,8.313047,1.387845,0.804581,0.105610,3.671889,5.728426
cuda,T5ForConditionalGeneration,4,27.199700,22.874045,19.282263,10.805539,2.692497,13.938156,3.524781,1.673101,0.288350,9.341640,9.499755
cuda,T5Small,4,26.375525,21.778049,18.898039,10.893993,2.985591,14.055195,3.523801,1.665555,0.286004,9.025217,9.237495
cuda,TrOCRForCausalLM,32,20.582762,17.451771,14.146599,8.379137,1.797180,13.511590,3.323627,1.559064,0.255450,1.144146,9.368982
cuda,XGLMForCausalLM,8,35.945883,29.322155,26.322048,14.027646,4.010187,20.396123,6.836584,3.315765,0.723740,55.799400,15.971614
cuda,XLNetLMHeadModel,8,55.224026,48.068828,44.996685,25.897537,5.719458,29.668949,15.076007,3.875379,0.834145,10.993029,16.869639
cuda,YituTechConvBert,16,30.404424,24.906800,21.745214,11.791909,3.229153,18.250929,5.235270,2.416688,0.452220,12.358420,13.295675
