dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,pytorch_stargan,16,15.287225,10.443401,6.885845,1.137365,10.363679,1.610259,0.519282,0.073915,37.898328,4.663885
cuda,pytorch_struct,200,7.148196,3.411816,2.481524,0.331716,5.678606,0.324959,0.179987,0.027459,3.543265,13.332211
cuda,pytorch_unet,1,16.792223,11.605397,7.718187,1.633760,11.122107,2.728260,1.168575,0.107372,5.092191
cuda,resnet152,32,57.881720,46.689571,20.998019,9.228645,25.025366,11.076620,4.488076,1.140723,14.105004,2.405903
cuda,resnet18,16,15.337379,10.236641,6.927801,1.129329,10.744896,2.110296,0.834533,0.090283,4.993281,2.546613
cuda,resnet50,32,26.322860,19.184469,10.613476,2.961320,15.014997,4.363699,2.082251,0.261056,7.484375,2.364278
cuda,resnext50_32x4d,8,25.078111,18.072143,9.477497,2.844831,13.894744,3.856571,1.817748,0.249034,7.381718,2.322686
cuda,shufflenet_v2_x1_0,128,27.907546,21.322531,11.941844,3.325392,16.051636,5.083089,2.687356,0.352693,7.784492
cuda,soft_actor_critic,256,7.533528,3.986269,3.514233,0.070108,5.536244,0.090425,0.054390,0.009180,2.097570
cuda,speech_transformer,32,33.658516,25.723644,14.083011,3.115216,20.432232,5.987275,2.631612,0.390871,9.618336
cuda,squeezenet1_1,32,10.836982,6.210232,4.974767,0.484221,8.293519,1.718667,0.741802,0.061659,3.822225
cuda,timm_efficientdet,1,99.030585,77.981281,41.395210,14.229902,68.278808,24.527369,7.576968,1.677757,45.142604,42.447865
cuda,timm_efficientnet,32,33.496800,25.419059,15.032588,3.771886,23.563429,6.007523,2.511421,0.367285,12.454070,36.502430
cuda,timm_nfnet,128,29.750517,21.729712,10.728557,4.152179,17.300623,6.132468,2.265577,0.337040,10.888656
cuda,timm_regnet,32,32.768502,23.855062,12.127130,4.097942,18.155925,5.293996,2.323390,0.426630,10.299453,19.990481
cuda,timm_resnest,32,22.503542,17.125924,12.884900,1.702382,19.513731,3.631482,1.543941,0.123266,41.040826,8.588554
cuda,timm_vision_transformer,8,23.022476,16.742893,10.367117,2.109407,19.135122,3.666673,1.707058,0.267617,16.545987,10.966038
cuda,timm_vision_transformer_large,8,52.892766,41.268202,20.518529,6.731527,40.305397,12.705919,5.207335,1.594723,11.821819,27.548257
cuda,timm_vovnet,32,22.366650,15.807239,9.508603,2.140698,15.052551,4.481668,1.791687,0.187403,7.995003,2.705112
cuda,tts_angular,64,6.287209,2.459328,2.273867,0.069081,3.291620,0.062662,0.162964,0.004501,1.090529
cuda,vgg16,64,9.282011,4.913208,4.137934,0.290220,6.412024,1.312192,0.443780,0.037546,2.577216
cuda,yolov3,16,41.110632,32.844811,19.686959,5.231316,25.306668,7.704394,3.113316,0.438640,4.380172,11.042648
