dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,DistillGPT2,16,10.537320,9.027872,4.816789,1.262821,6.856933,2.250241,0.928097,0.135537,1.722019,2.601897,5.082169
cuda,ElectraForCausalLM,32,22.080677,18.414472,9.173780,2.280948,15.259041,4.657126,1.889801,0.357299,3.607786,4.001054,12.103018
cuda,ElectraForQuestionAnswering,64,20.132729,16.560294,7.457140,2.263247,12.770622,4.544115,1.836904,0.366243,2.129680,2.383813,9.831660
cuda,GPT2ForSequenceClassification,4,17.605517,14.464248,6.730232,2.678002,9.543347,4.077902,1.663906,0.300211,1.747030,2.511723,7.345888
cuda,LayoutLMForMaskedLM,16,21.504045,17.669399,8.491752,2.318170,11.645351,4.590983,1.847640,0.353736,1.760303,2.608731,7.356892
cuda,LayoutLMForSequenceClassification,16,21.526577,17.726950,8.663111,2.331192,13.412806,5.290347,2.119348,0.348194,6.323880,7.099606,13.527625
cuda,M2M100ForConditionalGeneration,16,46.551032,38.126429,16.920417,6.131039,24.297037,10.160818,4.531012,1.007823,4.462033,11.573066,18.269834
cuda,MBartForCausalLM,4,20.161067,16.841789,8.172882,2.266090,11.755523,4.327595,1.835966,0.374922,2.107852,2.211833,8.074947
cuda,MBartForConditionalGeneration,2,48.075334,39.424496,17.307603,6.332405,24.857034,12.067774,5.296439,1.540753,0.591693,0.608462,14.785241
cuda,MT5ForConditionalGeneration,16,30.765689,25.599666,11.244701,4.022751,16.984411,8.006834,2.602136,0.582084,4.322305,22.816825,14.291000
cuda,MegatronBertForCausalLM,4,38.661128,31.438518,13.499643,5.261686,19.237790,9.639488,3.697513,1.044097,1.060108,1.844866,12.308721
cuda,MegatronBertForQuestionAnswering,8,37.809661,30.734280,13.088462,5.074885,18.793724,9.374730,3.609288,1.041783,1.356977,1.738326,12.380374
cuda,MobileBertForMaskedLM,64,51.230056,42.644074,12.574805,6.328425,29.181305,15.311276,6.019085,4.071004,3.013402,4.318121,26.719548
cuda,MobileBertForQuestionAnswering,128,51.774442,43.088100,12.706744,6.686545,29.408072,15.316195,6.030766,4.173656,2.487870,2.913766,26.277729
cuda,OPTForCausalLM,2,19.285948,16.166524,7.852845,2.226268,10.992786,4.632635,1.898790,0.340255,2.472597,3.030472,8.138749
cuda,PLBartForCausalLM,8,11.974379,10.266253,5.696705,1.134261,7.870657,2.187917,0.940917,0.140584,1.336909,1.515893,4.706359
cuda,PLBartForConditionalGeneration,4,25.464314,21.188487,9.726195,3.163440,13.638097,5.602536,2.378395,0.510248,2.615147,2.706467,9.847882
cuda,PegasusForCausalLM,32,19.808656,16.455655,8.206445,2.545316,11.849686,4.118787,1.835492,0.370321,2.623993,2.471489,8.933591
cuda,PegasusForConditionalGeneration,32,37.621009,33.233934,12.943133,4.742953,21.448477,9.551427,4.025888,0.981463,1.905331,0.657389,15.411710
cuda,RobertaForCausalLM,16,19.785065,16.248660,7.203292,2.236525,10.045920,4.476295,1.831795,0.350794,0.683632,1.427238,5.885167
cuda,RobertaForQuestionAnswering,16,19.791434,16.257356,7.240036,2.260674,9.969898,4.476789,1.815910,0.351340,0.369281,0.706843,5.481451
cuda,Speech2Text2ForCausalLM,256,12.236571,10.505353,6.374984,1.004088,8.934513,1.966833,0.929003,0.148039,1.458879,1.339891,5.081907
cuda,T5ForConditionalGeneration,4,22.315392,18.668157,8.869659,2.932842,12.722191,5.335282,1.888290,0.364042,3.005786,8.274774,9.932408
cuda,T5Small,4,22.079769,18.501271,8.838267,2.912955,12.694293,5.337098,1.867258,0.366024,3.095872,8.072459,10.004796
cuda,TrOCRForCausalLM,32,19.457262,16.012933,7.591219,2.066543,10.919188,4.100804,1.762932,0.351533,1.277865,1.338077,6.788558
cuda,XGLMForCausalLM,8,38.886265,32.290905,14.214749,4.988805,21.476639,9.679957,3.788309,1.064025,4.926471,33.243156,17.426565
cuda,XLNetLMHeadModel,8,51.925276,43.610984,19.489840,7.164042,25.400285,14.254890,4.115563,1.040712,10.314581,13.401113
cuda,YituTechConvBert,16,29.417222,24.352133,10.925394,4.195202,16.535043,6.803766,2.714057,0.583142,6.038708,9.134302,16.034400
