dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,MT5ForConditionalGeneration,16,37.605973,31.465388,28.605840,14.766591,4.080912,20.819087,5.317286,2.707325,0.458323,74.814781,14.672184
cuda,MegatronBertForCausalLM,4,37.278254,30.203974,27.797848,14.160897,4.119287,18.568346,6.423279,3.491676,0.698014,2.846616,13.277664
cuda,MegatronBertForQuestionAnswering,8,37.374957,30.219686,27.533365,13.903103,4.162717,19.613426,6.330021,3.195354,0.684016,2.496583,14.668385
cuda,MobileBertForMaskedLM,64,58.630872,42.990831,39.609364,15.837820,6.194041,26.974536,9.326514,5.853671,2.298504,34.107473,26.561744
cuda,MobileBertForQuestionAnswering,128,54.837234,40.039852,37.424047,15.149158,5.590311,27.659810,9.687901,5.738618,2.353952,29.441473,27.085610
cuda,OPTForCausalLM,2,21.452802,18.421856,15.570353,8.618190,2.012891,12.566752,3.121221,1.699661,0.249693,1.877697,8.473386
cuda,PLBartForCausalLM,8,15.519381,13.653032,10.986788,6.603810,1.018268,10.314298,1.651443,0.852288,0.106508,1.294975,5.980724
cuda,PLBartForConditionalGeneration,4,28.482592,24.287734,21.439665,11.928512,2.878134,17.091440,3.976337,2.188169,0.389024,1.688933,11.330047
cuda,PegasusForCausalLM,32,22.447102,19.046825,16.880397,9.452059,1.840639,13.512213,2.642203,1.611250,0.242073,2.559943,8.496983
cuda,PegasusForConditionalGeneration,32,42.064674,37.546858,34.996066,18.176451,4.846013,23.405880,7.922759,3.954971,1.002603,2.445013,15.896568
cuda,RobertaForCausalLM,16,22.257081,18.822748,16.416627,8.886762,1.947201,12.065851,3.458881,1.663595,0.262417,1.652975,7.581866
cuda,RobertaForQuestionAnswering,16,22.217337,18.754150,16.342117,8.842575,1.911093,11.683168,3.383795,1.611053,0.260972,0.932824,7.170147
cuda,Speech2Text2ForCausalLM,256,13.476355,11.614595,8.800598,4.688286,0.898150,8.711851,1.553207,0.823116,0.106685,3.565044,6.098948
cuda,T5ForConditionalGeneration,4,28.428314,24.288338,21.510218,11.544441,2.457187,15.069443,3.900034,1.720422,0.285730,8.980767,9.340984
cuda,T5Small,4,28.165995,24.009153,21.210218,10.979307,2.468977,14.759122,3.526915,2.024485,0.289105,8.836560,9.880832
cuda,TrOCRForCausalLM,32,21.606321,18.209899,15.633472,8.193854,2.049576,13.259779,2.556975,1.570146,0.255243,1.156179,9.410035
cuda,XGLMForCausalLM,8,37.063374,30.812801,28.005548,13.990299,4.032964,20.907192,6.939135,3.404832,0.722804,55.867804,16.254133
cuda,XLNetLMHeadModel,8,58.603832,51.637248,48.855365,26.953506,5.904831,30.370142,15.319174,3.990320,0.842830,11.183016,16.697224
cuda,YituTechConvBert,16,31.378485,26.408442,23.513444,11.920778,3.646617,18.136823,4.871268,2.436821,0.451333,13.239639,13.535539
