dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,rexnet_100,128,33.238609,29.365233,26.285694,16.982435,3.860847,25.529797,5.577708,3.298451,0.297043,233.794743,15.855117
cuda,sebotnet33ts_256,64,32.246290,28.766116,25.875100,18.253973,3.632168,24.123819,8.157772,3.252108,0.203869,71.029460,12.222346
cuda,selecsls42b,128,21.406811,19.863193,16.813572,10.489662,2.228518,15.870824,4.418105,1.974373,0.153441,58.998837,9.686804
cuda,spnasnet_100,128,28.152150,24.405194,21.204372,13.071431,3.337573,16.828867,4.398905,2.495939,0.257809,90.079447,10.187004
cuda,swin_base_patch4_window7_224,64,43.109756,37.361069,34.245216,20.663044,4.370945,35.664379,13.437284,5.527636,0.610730,36.660345,24.155981
cuda,swsl_resnext101_32x16d,32,34.448751,30.551642,27.339498,13.306658,4.540401,15.944588,5.450897,2.678615,0.441125,9.474414,12.866745
cuda,tf_efficientnet_b0,128,28.494003,25.033056,22.014172,13.186598,3.424682,18.581607,4.900605,2.704958,0.277162,104.120726,12.465708
cuda,tf_mixnet_l,128,37.085039,30.509839,27.408207,16.445765,4.436048,22.614611,6.080993,3.759720,0.476839,97.896075,15.167861
cuda,tinynet_a,128,31.556097,27.442183,24.333912,14.187805,3.979833,19.379380,5.705914,2.741637,0.343377,105.543058,12.937979
cuda,tnt_s_patch16_224,128,32.944035,28.087848,25.003140,12.919370,3.496951,20.044766,6.321355,3.220411,0.607095,13.061464,15.092290
cuda,twins_pcpvt_base,64,43.776490,36.797974,33.703341,17.779736,5.408516,27.770159,10.021306,4.585462,1.015625,56.608243,20.913115
cuda,visformer_small,128,21.482270,19.347975,16.246775,10.083539,2.370782,13.929246,2.847208,1.400722,0.163056,30.150484,8.292919
cuda,vit_base_patch16_224,64,18.950712,17.026109,13.801710,8.229520,1.316454,13.090898,2.636309,1.442484,0.176058,4.081721,7.931813
cuda,volo_d1_224,64,30.533873,26.877924,23.678054,13.728640,3.387147,21.701412,6.647478,3.394295,0.397988,22.133126,14.648206
cuda,xcit_large_24_p8_224,5,53.180753,44.739254,41.614725,21.303949,8.279863,34.428040,14.309674,6.709353,1.690274,32.450213,29.087708
