dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,lennard_jones,1000,1.906256,1.767037,1.523952,0.035980,2.075768,0.092083,0.042449,0.007868,0.592275
cuda,mnasnet1_0,32,17.628201,15.596725,7.969018,2.633676,9.203607,3.841396,1.686475,0.243237,4.153172,2.614595
cuda,mobilenet_v2,96,18.969364,16.594328,8.728206,2.598610,9.518808,4.244604,1.827455,0.271521,3.903672
cuda,mobilenet_v3_large,32,18.456105,16.222223,8.331872,3.105036,10.141887,4.260577,1.838209,0.278922,5.029962,32.644455
cuda,nvidia_deeprecommender,256,2.255144,2.068036,1.680817,0.124922,2.782231,0.117399,0.062852,0.010895,1.233474,0.390318
cuda,phlippe_densenet,128,18.466002,16.087308,8.610696,2.856290,10.372774,4.510534,2.109533,0.266304,4.908410
cuda,phlippe_resnet,128,6.944929,6.117177,3.335845,1.068989,4.185292,1.101337,0.593936,0.081074,1.960189
cuda,pytorch_CycleGAN_and_pix2pix,1,6.783619,6.091529,3.154780,1.020166,5.303845,2.190388,0.734668,0.072840,3.211267
cuda,pytorch_stargan,16,7.632871,6.870543,3.703438,1.058700,4.922558,1.472856,0.461131,0.066812,34.511184,2.324321
cuda,pytorch_struct,200,3.407722,3.066046,2.379482,0.164144,3.655606,0.241612,0.137675,0.025177,19.034965,1.452867
cuda,pytorch_unet,1,9.128474,7.949846,4.383935,1.228813,5.907872,2.259116,1.209894,0.093764,2.805016
cuda,resnet152,32,46.796598,40.239368,17.461282,7.722959,18.137203,10.137372,3.865216,1.062814,9.551824,2.752197
cuda,resnet18,16,7.900635,7.080609,4.252887,1.326428,5.388015,1.737977,0.740960,0.082438,2.503943,2.623800
cuda,resnet50,32,17.267211,15.151147,7.568830,2.733991,8.873951,4.186934,1.558295,0.239635,4.151603,2.435266
cuda,resnext50_32x4d,8,16.736387,14.573775,6.699876,2.535834,8.107821,3.418842,1.571617,0.223089,4.054761,2.680487
cuda,shufflenet_v2_x1_0,128,18.790900,16.476271,8.191127,2.758275,10.237102,4.887623,2.429326,0.329139,5.148452
cuda,soft_actor_critic,256,2.550429,2.373474,2.141103,0.059900,3.028150,0.064257,0.039284,0.007279,0.951814
cuda,speech_transformer,32,22.335823,18.735271,9.507245,2.869120,13.166579,4.855929,2.217016,0.320980,6.831602
cuda,squeezenet1_1,32,4.159221,3.624020,2.777880,0.467379,4.541777,1.469585,0.745949,0.049310,2.247920
cuda,timm_efficientdet,1,73.397379,58.321055,25.918641,14.170000,40.906054,18.660875,6.410742,1.562283,43.926540,29.637445
cuda,timm_efficientnet,32,20.963784,17.581022,8.936168,3.389246,11.097734,4.918548,2.116069,0.341383,5.892691,37.062714
cuda,timm_nfnet,128,20.684040,16.528452,7.387671,3.777415,11.125623,5.621880,2.124254,0.327321,7.875258
cuda,timm_regnet,32,23.497915,18.792493,8.576518,3.734592,10.280047,4.800797,1.917385,0.398393,5.596210,20.419030
cuda,timm_resnest,32,11.191117,10.043118,6.384742,1.344329,8.986532,3.507264,1.390477,0.113583,43.585877,4.150801
cuda,timm_vision_transformer,8,12.328328,10.158665,5.267903,1.574327,8.434919,3.208148,1.393145,0.213590,19.290483,4.819569
cuda,timm_vision_transformer_large,8,36.104534,29.451832,13.063525,5.940622,18.874404,9.732369,4.212201,1.152553,12.468774,12.386801
cuda,timm_vovnet,32,14.460550,12.210844,6.494680,1.967760,9.119363,4.193408,1.622410,0.173712,4.677512,2.114142
cuda,tts_angular,64,1.969383,1.765241,1.599106,0.066684,2.114508,0.062826,0.033784,0.004420,0.585776
cuda,vgg16,64,2.991170,2.653631,2.066221,0.268152,3.393438,1.003600,0.361844,0.030262,1.607337
cuda,yolov3,16,26.352585,22.981830,11.914741,4.438511,14.765090,6.777880,3.086287,0.424570,4.318529,7.457864
