dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_Reformer,4,12.373659,9.816921,7.667878,0.890521,8.293427,1.662897,0.777101,0.070879,3.127775,1.562107
cuda,hf_T5,8,22.042606,18.541521,8.395450,2.575720,12.322078,5.445265,2.045988,0.354425,6.253365,6.640131
cuda,hf_T5_large,2,87.681884,70.181926,31.002068,11.953253,45.140431,24.808111,7.684637,2.926448,25.255622,26.639780
cuda,lennard_jones,1000,1.222465,1.061489,0.708902,0.076346,1.008793,0.102441,0.064095,0.008878,0.381288
cuda,mnasnet1_0,32,18.128868,16.022624,7.694616,2.897090,9.322359,4.246183,1.904167,0.270919,4.824715,2.425323
cuda,mobilenet_v2,96,20.417170,17.833125,8.562996,2.900742,9.769721,4.746956,2.052117,0.294422,4.231834
cuda,mobilenet_v3_large,32,20.346934,17.997470,8.716426,3.058622,11.461360,5.344921,2.145066,0.298602,5.932889,29.403135
cuda,nvidia_deeprecommender,256,1.642769,1.427458,0.888214,0.137099,1.692383,0.163885,0.089063,0.012539,0.949954,0.420964
cuda,phlippe_densenet,128,18.795194,16.576675,8.081955,3.053267,10.560560,4.894277,2.272255,0.278262,5.654806
cuda,phlippe_resnet,128,6.875820,6.001157,2.903865,1.166058,3.555559,1.391676,0.686973,0.089968,1.862587
cuda,pytorch_CycleGAN_and_pix2pix,1,7.016784,6.236758,2.783932,1.281700,4.760117,2.323370,0.865659,0.084586,3.305460
cuda,pytorch_stargan,16,7.463738,6.667573,3.238892,1.157051,4.224476,1.600922,0.513679,0.072772,35.313262,2.192786
cuda,pytorch_struct,200,2.159197,1.778037,0.883731,0.180254,1.920862,0.318242,0.177163,0.026570,1.230429,12.996793
cuda,pytorch_unet,1,8.988946,7.759278,3.912636,1.333607,5.671844,2.513138,1.299341,0.104962,3.149194
cuda,resnet152,32,50.501654,42.819294,17.409489,8.756714,18.817263,10.829438,4.413646,1.121205,10.838656,2.436018
cuda,resnet18,16,7.882226,7.004960,3.854513,1.251097,4.933491,1.953544,0.833863,0.090486,2.375486,2.498638
cuda,resnet50,32,17.894063,15.660037,7.102630,2.944559,8.637324,4.361358,1.751257,0.260203,4.597978,2.331593
cuda,resnext50_32x4d,8,17.304070,15.056840,6.506555,2.895744,7.985332,3.802246,1.772635,0.243382,4.493494,2.731345
cuda,shufflenet_v2_x1_0,128,20.102320,17.600636,8.218268,3.235666,10.287189,5.361923,2.690844,0.352033,5.437029
cuda,soft_actor_critic,256,1.591886,1.397576,1.101159,0.067947,1.579973,0.092413,0.054144,0.008350,0.552478
cuda,speech_transformer,32,25.186753,21.053528,9.650619,3.225812,14.344092,6.156454,2.611832,0.391790,8.073023
cuda,squeezenet1_1,32,4.024301,3.306831,2.221384,0.480036,3.858534,1.681745,0.742883,0.061808,2.135688
cuda,timm_efficientdet,1,81.209721,65.453920,27.451999,14.641150,49.531784,22.588563,7.517861,1.674734,43.698329,38.068605
cuda,timm_efficientnet,32,23.157202,19.606949,9.317246,3.510679,12.568969,6.256033,2.457684,0.368979,6.913507,35.565567
cuda,timm_nfnet,128,21.404481,17.514712,6.881353,4.189515,10.924940,6.114228,2.232932,0.330944,8.397483
cuda,timm_regnet,32,25.048605,20.556160,8.920501,4.093443,10.818916,5.554712,2.315688,0.424789,6.403984,20.424892
cuda,timm_resnest,32,11.565634,10.353582,6.124785,1.519370,9.117359,3.863219,1.547817,0.121776,40.434747,4.574159
cuda,timm_vision_transformer,8,13.594543,11.457937,5.319343,2.017982,10.972971,3.591361,1.696294,0.267501,17.216578,7.762202
cuda,timm_vision_transformer_large,8,43.600435,36.123567,15.197929,6.185089,32.742958,12.538749,5.858037,1.637552,11.669159,25.318580
cuda,timm_vovnet,32,15.193826,12.858373,6.574137,2.155286,9.510674,5.036677,1.799385,0.188630,5.180852,2.416092
cuda,tts_angular,64,1.288097,1.053745,0.882055,0.068463,1.130473,0.061977,0.034794,0.004444,0.320498
cuda,vgg16,64,2.853459,2.467463,1.686691,0.288941,2.899275,1.159705,0.442991,0.037387,1.514853
cuda,yolov3,16,29.567319,25.937899,12.716971,5.075886,15.624119,8.272477,3.093509,0.427791,4.282117,8.171203
