dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,mobilenet_v3_large,32,1.408476,5.923339,2.268030,8.215065,3.504007,1.350523,0.215468,4.637186,5.576638
cuda,nvidia_deeprecommender,256,0.144014,1.055797,0.099566,2.144035,0.086390,0.048017,0.008111,1.193261,0.381468
cuda,pytorch_CycleGAN_and_pix2pix,1,0.513246,2.309663,0.809942,4.441439,1.712492,0.595927,0.058771,2.978264
cuda,pytorch_stargan,16,0.549078,2.086207,0.637022,3.468240,0.812126,0.284941,0.040968,2.048753,19.963850
cuda,pytorch_struct,200,0.205746,1.182981,0.133115,2.502849,0.156011,0.091288,0.018117,1.462462,15.812155
cuda,pytorch_unet,1,0.550285,2.791459,0.725007,4.099116,1.527491,0.690000,0.061319,2.060295
cuda,resnet152,32,3.998910,9.673779,5.856618,12.162899,6.216316,2.553148,0.817441,8.561417,2.733321
cuda,resnet18,16,0.563075,3.149524,0.803622,4.730065,1.608771,0.558484,0.063184,2.412613,2.332667
cuda,resnet50,32,1.391427,4.796260,2.078986,6.228794,2.405220,1.091636,0.183498,3.883176,2.781148
cuda,resnet50_quantized_qat,32,2.203797,7.213070,3.397285,10.749321,5.311185,1.961772,0.456692,7.076691,2.646973
cuda,resnext50_32x4d,8,1.400116,4.065658,2.122039,5.691070,2.032883,1.084318,0.169593,3.823503,2.805494
cuda,shufflenet_v2_x1_0,128,1.523885,5.663390,2.196667,8.073251,3.688086,1.833364,0.256805,4.690125
cuda,soft_actor_critic,256,0.113881,1.496164,0.054040,2.423000,0.049438,0.030041,0.005694,0.985513
cuda,speech_transformer,32,2.601811,10.507233,2.032780,14.703737,3.617004,1.585266,0.277751,6.573685
cuda,squeezenet1_1,32,0.241785,1.928792,0.350435,2.615030,0.537500,0.421005,0.028867,1.047230
cuda,tacotron2,64,19.565345,17.614946,3.018344,26.786198,6.499363,3.348553,0.540794,3.853936,12.824492
cuda,timm_efficientdet,1,22.288554,18.758147,9.632639,28.527415,15.558749,4.663979,1.331706,39.620301,19.755280
cuda,timm_efficientnet,32,2.381160,6.215850,2.735852,8.888915,3.827620,1.610401,0.277795,5.508006,2.836019
cuda,timm_nfnet,128,2.800238,9.790915,4.837104,10.584906,5.688597,1.713656,0.266595,5.774255,0.732752
cuda,timm_regnet,32,3.056756,5.383589,2.997642,7.158238,2.939254,1.303990,0.320412,4.884193,2.883579
cuda,timm_resnest,32,0.770726,5.082805,1.287063,7.617159,2.787404,1.311786,0.088925,27.870724,3.861024
cuda,timm_vision_transformer,8,1.111696,4.572908,1.539288,7.382921,2.490409,1.339678,0.180108,17.009116,4.415801
cuda,timm_vision_transformer_large,8,3.739729,10.520116,4.439137,16.373340,8.382306,3.306841,0.981109,12.160589,11.015743
cuda,timm_vovnet,32,1.881516,4.786683,1.569665,7.589865,3.470047,1.308801,0.142831,4.433078,2.757193
cuda,tts_angular,64,0.125369,0.989829,0.044975,1.506448,0.028051,0.018738,0.001619,0.563408
cuda,vgg16,64,0.155543,1.534729,0.250138,2.526737,0.646520,0.223927,0.018053,1.251394
cuda,yolov3,16,3.797708,23.921854,4.489834,355.674007,13.157316,5.045983,0.347575,336.352567
