dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,resnet50,32,1.552760,4.979572,2.298081,7.065062,3.150459,1.236988,0.208866,4.476637,12.739079
cuda,resnext50_32x4d,8,1.609761,4.451599,1.946072,6.987499,3.060874,1.246215,0.192302,4.577170,14.236785
cuda,shufflenet_v2_x1_0,128,1.722574,5.886589,2.682807,8.199812,3.759285,2.016001,0.291332,5.417298
cuda,soft_actor_critic,256,0.141655,1.511124,0.071335,2.417076,0.069425,0.041434,0.006250,0.982280
cuda,speech_transformer,32,3.067123,14.199534,2.492069,18.853620,4.847031,1.942634,0.315092,124.453475,7.278811
cuda,squeezenet1_1,32,0.293739,1.964448,0.386374,2.874807,0.857200,0.383637,0.039933,1.313241
cuda,tacotron2,64,17.862393,17.459647,2.943411,25.548338,5.931294,3.375824,0.548726,48.757939,11.703797
cuda,timm_efficientdet,1,22.585086,20.695718,11.359743,32.650038,18.627292,5.607011,1.249244,414.213974,23.755400
cuda,timm_efficientnet,32,2.472265,6.805723,2.625353,10.254968,4.835217,1.819138,0.291191,6.439854,12.416936
cuda,timm_nfnet,128,2.791922,7.750452,5.856774,10.790745,6.278737,1.782585,0.250151,9.083034
cuda,timm_regnet,32,3.250597,5.747015,3.192071,8.325303,3.721429,1.605069,0.335866,6.318646,13.362765
cuda,timm_resnest,32,0.904057,5.111848,1.286040,8.236704,3.362284,1.233621,0.099553,115.742105,4.465551
cuda,timm_vision_transformer,8,1.425008,4.731383,2.382643,9.970770,2.697755,1.290790,0.201567,124.601230,7.925285
cuda,timm_vision_transformer_large,8,4.674443,10.763475,6.263993,28.840344,10.254751,3.924307,1.100554,82.228057,25.272305
cuda,timm_vovnet,32,1.905554,5.197414,1.970225,8.019086,3.517828,1.652907,0.156228,4.869037,12.849615
cuda,tts_angular,64,0.143058,0.893756,0.045262,1.375674,0.026641,0.014126,0.001411,0.529118
cuda,vgg16,64,0.199167,1.796930,0.282501,2.809712,0.780824,0.277041,0.024276,1.307310
cuda,yolov3,16,3.848764,32.209066,5.080707,383.110445,16.366870,5.566178,0.351043,356.123867,33.945995
