dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,resnet50,32,13.905173,13.047523,6.654000,2.579882,7.714764,3.424609,1.406329,0.267789,3.909931,2.740766
cuda,resnext50_32x4d,8,13.134709,12.270678,5.857910,2.181532,7.387749,3.198673,1.363014,0.232032,3.978942,2.777778
cuda,shufflenet_v2_x1_0,128,16.147959,15.172692,8.110930,2.619306,10.204165,5.071715,2.348346,0.397501,4.816707
cuda,soft_actor_critic,256,1.853982,1.729913,1.529139,0.057988,2.450141,0.051866,0.031144,0.006073,0.983260
cuda,speech_transformer,32,18.214832,16.453574,8.678745,2.379702,12.523874,4.256899,1.812752,0.277449,6.352544
cuda,squeezenet1_1,32,2.603178,2.430846,1.806094,0.402678,3.396090,1.159074,0.532948,0.034398,2.139653
cuda,timm_efficientdet,1,59.210104,49.690544,23.618753,11.968974,34.002487,17.391050,7.484914,1.678456,44.012072,22.753467
cuda,timm_efficientnet,32,16.958670,15.182458,7.715948,3.134730,10.240566,4.594229,1.887561,0.335376,5.773166,30.308489
cuda,timm_nfnet,128,15.684080,13.660893,5.547131,3.574284,11.281512,4.852762,1.783901,0.295743,9.437812,0.705602
cuda,timm_regnet,32,17.975166,15.706736,7.128418,3.238743,9.118347,4.370187,1.574353,0.381190,5.355461,21.404133
cuda,timm_resnest,32,9.629622,9.114972,6.064883,1.290360,8.691359,3.409021,1.306039,0.111083,43.072587,4.113876
cuda,timm_vision_transformer,8,9.553738,8.718204,4.150367,1.417474,7.532203,2.853513,1.108891,0.177476,15.758369,4.875638
cuda,timm_vision_transformer_large,8,26.511238,24.023010,9.846660,5.077937,15.950416,7.627115,3.293466,0.989867,11.740510,11.393676
cuda,timm_vovnet,32,12.053122,10.703463,5.912589,1.874858,8.452118,4.023225,1.510680,0.183312,4.484914,2.795441
cuda,tts_angular,64,1.167939,1.069098,0.963580,0.048084,1.475513,0.027617,0.014828,0.001551,0.561959
cuda,vgg16,64,2.087601,1.982268,1.548440,0.268061,2.870477,0.879549,0.305636,0.022149,1.598934
cuda,yolov3,16,21.554568,19.946278,10.560937,4.134575,13.012864,6.501267,2.466688,0.470486,6.720235
