dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,soft_actor_critic,256,2.060786,1.921746,1.634954,0.071189,2.586827,0.071852,0.042047,0.006768,1.027864
cuda,speech_transformer,32,20.165179,18.093894,8.424592,2.581619,12.639709,4.770754,2.149758,0.310275,7.123640
cuda,squeezenet1_1,32,3.660314,3.464791,2.446883,0.524996,4.148743,1.559509,0.773868,0.047311,2.243658
cuda,timm_efficientdet,1,66.279533,56.131974,24.989968,12.663114,37.535179,20.779333,7.499638,1.549477,46.035454,25.653422
cuda,timm_efficientnet,32,19.251145,17.385015,8.662738,3.442273,11.600207,5.524692,2.120853,0.336836,6.507568,37.224442
cuda,timm_nfnet,128,17.134910,15.078920,5.921604,3.766659,11.717690,5.355408,1.830287,0.279415,9.708079,0.658851
cuda,timm_regnet,32,20.578150,18.140271,7.653234,3.604120,10.397280,5.221684,1.875592,0.372380,6.815602,20.169494
cuda,timm_resnest,32,10.674742,10.101887,6.406876,1.727714,9.082660,3.451151,1.380880,0.115473,40.664288,4.457693
cuda,timm_vision_transformer,8,10.687505,9.748502,4.473230,2.093254,9.626416,2.619333,1.327513,0.214724,15.328940,7.322331
cuda,timm_vision_transformer_large,8,32.059625,28.993218,11.279790,6.292998,28.568317,10.147003,3.960264,1.247233,11.141065,24.146047
cuda,timm_vovnet,32,13.364339,11.933027,6.369232,2.451530,8.935091,4.230153,1.607105,0.189620,5.095003,2.556077
cuda,tts_angular,64,1.170681,1.057514,0.938863,0.048539,1.438133,0.027580,0.014838,0.001593,0.549798
cuda,vgg16,64,2.662182,2.530541,1.868243,0.466500,2.989138,0.897071,0.371367,0.028427,1.598217
cuda,yolov3,16,24.003440,22.290901,11.243288,4.411342,14.194231,7.529140,2.633645,0.427032,7.518463
