dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_GPT2_large,4,51.013178,41.575172,18.077595,7.686764,27.382638,14.239743,5.100153,1.513853,2.708917,17.669438
cuda,hf_Longformer,2,62.997530,54.506057,32.492949,6.381782,40.788625,18.756824,6.462891,0.450053,4.558670,15.018837
cuda,hf_Reformer,4,13.825797,11.462625,9.116688,0.896886,9.806151,1.494266,0.774436,0.072751,3.347869,1.631430
cuda,hf_T5,8,23.101139,19.565113,9.497927,2.584711,13.514261,5.986212,2.121083,0.357654,6.818303,6.746398
cuda,hf_T5_large,2,88.224233,72.060021,32.938965,11.306485,48.823971,26.011647,8.127239,2.877363,26.302876,28.236170
cuda,lennard_jones,1000,2.069564,1.906846,1.552732,0.076401,2.101986,0.102746,0.064286,0.009037,0.631083
cuda,mnasnet1_0,32,19.004796,16.604428,8.538904,2.906309,10.164006,4.290452,1.894831,0.258745,4.825266,2.410940
cuda,mobilenet_v2,96,20.738914,18.528309,9.343830,2.883646,11.040565,5.207841,2.047317,0.293353,4.710823
cuda,mobilenet_v3_large,32,20.854116,18.494450,9.273348,3.247048,11.867810,5.273819,2.165012,0.306316,5.969603,30.196268
cuda,nvidia_deeprecommender,256,2.601321,2.387095,1.850395,0.139816,2.999856,0.163974,0.094520,0.012554,1.298145,0.425407
cuda,phlippe_densenet,128,19.557809,17.338067,8.843092,2.830931,11.318431,5.158926,2.285204,0.279365,5.654253
cuda,phlippe_resnet,128,7.725032,6.834783,3.715197,1.172092,4.386051,1.435341,0.682378,0.090074,1.889047
cuda,pytorch_CycleGAN_and_pix2pix,1,7.684871,6.911038,3.492459,1.275481,5.723222,2.336845,0.870897,0.086749,3.555075
cuda,pytorch_stargan,16,8.027239,7.240354,3.837885,1.152444,4.925284,1.431004,0.507296,0.072100,38.307845,2.412143
cuda,pytorch_struct,200,2.894613,2.500099,1.587070,0.188957,3.032716,0.337606,0.185680,0.028005,1.648422,12.404546
cuda,pytorch_unet,1,9.616861,8.579431,4.698696,1.331190,6.619633,2.860164,1.158887,0.104566,3.308937
cuda,resnet152,32,50.919752,43.316376,18.216692,8.492407,19.949786,10.897396,4.434728,1.110942,10.895421,2.265902
cuda,resnet18,16,8.677540,7.809060,4.704720,1.103332,5.775280,1.940315,0.971282,0.089075,2.341923,2.564505
cuda,resnet50,32,18.286796,15.834785,7.490986,2.914196,9.064296,4.036837,1.734788,0.264115,4.605842,2.303174
cuda,resnext50_32x4d,8,17.747771,15.273662,6.860441,2.751038,8.535677,3.536786,1.743918,0.240180,4.550167,2.731781
cuda,shufflenet_v2_x1_0,128,20.770766,18.350004,9.260595,3.164409,11.383777,5.624925,2.668670,0.343960,5.419196
cuda,soft_actor_critic,256,2.646595,2.457171,2.166182,0.065904,3.100976,0.089502,0.052504,0.008258,1.006472
cuda,speech_transformer,32,26.542010,22.056572,10.642633,3.341919,14.545019,5.817857,2.701038,0.342371,7.402668
cuda,squeezenet1_1,32,4.627570,4.064960,2.993267,0.477257,4.788232,1.692562,0.866847,0.060931,2.290599
cuda,timm_efficientdet,1,81.896474,66.316636,29.777522,16.067021,50.598880,22.692456,7.534675,1.647320,43.200642,38.213792
cuda,timm_efficientnet,32,24.283095,20.677912,10.270263,3.996699,12.989906,6.044443,2.473816,0.362681,6.871324,35.725687
cuda,timm_nfnet,128,22.701450,18.773105,8.121937,4.044579,12.241623,6.654001,2.270638,0.334966,8.568225
cuda,timm_regnet,32,25.867636,21.391726,9.611101,4.450274,11.487802,5.392559,2.339240,0.431554,6.499713,20.318183
cuda,timm_resnest,32,12.657253,11.438930,6.980331,1.751299,9.743600,3.707442,1.558204,0.123212,41.145059,4.579601
cuda,timm_vision_transformer,8,14.439347,12.294978,6.079055,2.034683,11.959484,3.422269,1.699007,0.264774,16.371287,8.006965
cuda,timm_vision_transformer_large,8,44.184138,36.711476,15.299581,6.135262,33.636434,12.569651,5.813704,1.590991,11.970462,25.516203
cuda,timm_vovnet,32,15.960271,13.604169,7.033405,2.353469,9.757036,4.484527,1.786904,0.187597,5.168464,2.438963
cuda,tts_angular,64,2.066661,1.839026,1.668700,0.069585,2.160944,0.062665,0.034932,0.004463,0.565571
cuda,vgg16,64,3.492390,3.125245,2.364091,0.286580,3.634441,1.166320,0.444247,0.036990,1.570434
cuda,yolov3,16,30.027961,25.933257,12.926408,5.146062,15.684638,7.595386,3.054463,0.429574,4.281898,8.093395
