dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,pytorch_struct,200,3.369260,3.028271,2.337602,0.164253,3.585909,0.241493,0.138686,0.024660,18.604917,1.424656
cuda,pytorch_unet,1,8.967950,7.795543,4.287987,1.225184,5.767520,2.238044,1.197659,0.093788,2.756628
cuda,resnet152,32,46.540785,40.042627,17.225867,8.460397,17.971729,10.095767,3.804986,1.053512,9.538499,2.508724
cuda,resnet18,16,8.062970,7.212997,4.210029,1.413491,5.305624,1.756063,0.746641,0.081525,2.552985,2.648647
cuda,resnet50,32,17.020865,14.933940,7.442080,2.691845,8.716843,4.128024,1.541297,0.244127,4.078513,2.928180
cuda,resnext50_32x4d,8,16.242716,14.128527,6.592923,2.516023,7.980089,3.426650,1.570403,0.220179,4.016055,2.650785
cuda,shufflenet_v2_x1_0,128,19.045089,16.740535,8.233409,2.776494,10.255263,4.916485,2.450614,0.326659,5.152051
cuda,soft_actor_critic,256,2.491234,2.316888,2.093878,0.060407,2.962183,0.064083,0.039735,0.007394,0.933454
cuda,speech_transformer,32,22.117410,18.514359,9.294348,2.873268,12.940033,4.859306,2.216363,0.320895,6.824904
cuda,squeezenet1_1,32,4.051246,3.526370,2.685998,0.466232,4.398375,1.460876,0.742426,0.049041,2.195246
cuda,timm_efficientdet,1,73.589736,57.055726,26.359738,14.039655,41.341639,19.381013,6.396246,1.556599,44.920931,29.503271
cuda,timm_efficientnet,32,21.110017,17.725741,9.109081,3.386782,11.293039,5.160187,2.121523,0.340484,5.914962,40.676646
cuda,timm_nfnet,128,20.347561,16.253648,7.311348,3.752100,11.045383,5.593405,2.125082,0.324236,7.855269
cuda,timm_regnet,32,23.199515,18.547156,8.403646,3.657897,10.109324,4.774376,1.916727,0.394760,5.520046,22.505549
cuda,timm_resnest,32,11.398463,10.221500,6.550841,1.357077,9.011379,3.538828,1.400282,0.116736,44.286345,4.219399
cuda,timm_vision_transformer,8,12.211998,10.061743,5.243352,1.578586,8.416001,3.224980,1.388780,0.210148,19.863592,4.831233
cuda,timm_vision_transformer_large,8,35.812788,29.156524,12.854779,5.868081,18.665915,9.736917,4.194673,1.164664,13.545722,12.274863
cuda,timm_vovnet,32,14.340210,12.108088,6.443421,1.954994,8.992908,4.213740,1.618635,0.172918,4.589046,2.659513
cuda,tts_angular,64,2.010823,1.809059,1.645771,0.065236,2.116491,0.062067,0.033423,0.004413,0.539631
cuda,vgg16,64,2.924942,2.595876,2.014202,0.267396,3.350667,1.001119,0.359221,0.029839,1.615738
cuda,yolov3,16,26.150410,22.808990,11.822393,4.371114,14.277651,6.683124,2.685199,0.418304,4.280168,6.988572
