dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,ghostnet_100,128,35.931989,30.724055,27.455778,16.966501,4.680785,28.273824,7.167739,3.848312,0.461609,178.782638,16.301894
cuda,gluon_inception_v3,128,35.653617,31.756806,27.695737,16.991356,4.672329,26.133704,8.549103,5.090438,0.554887,97.756007,14.138027
cuda,gluon_xception65,32,37.979512,32.493433,28.510583,13.965052,4.912069,20.062892,6.555310,3.236382,0.692319,31.152339,11.785000
cuda,gmixer_24_224,128,25.014590,21.308171,17.035898,9.929833,1.994214,18.782829,5.260129,2.580703,0.386261,6.119526,11.044981
cuda,gmlp_s16_224,128,25.106150,21.739496,17.602618,10.625841,2.477387,20.816829,4.971802,2.653911,0.376638,12.430097,12.877035
cuda,hrnet_w18,128,90.356587,82.593813,79.283657,38.395036,15.149516,53.947226,24.925096,11.141460,4.803620,84.139521,32.985640
cuda,inception_v3,128,35.742688,31.817464,27.613266,16.862331,4.493840,26.656567,9.204799,4.777161,0.563850,96.945313,14.619835
cuda,jx_nest_base,32,34.635812,29.509159,25.339982,15.679619,3.225296,28.539406,9.165674,3.755510,0.543341,19.071441,16.373930
cuda,lcnet_050,128,17.998411,16.331187,12.906806,9.291107,1.731540,14.074257,2.791719,1.428424,0.123265,70.841698,7.020411
cuda,mixer_b16_224,128,15.741748,14.064931,10.835824,7.341692,1.157221,13.284095,2.183958,1.092762,0.138056,5.144136,7.199927
cuda,mixnet_l,128,34.561784,28.253686,24.877342,14.862991,3.966414,23.922041,5.938061,3.451861,0.484897,98.577228,13.314450
cuda,mnasnet_100,128,22.851439,20.108341,16.687164,11.121753,2.262256,17.122802,3.934942,1.929110,0.205017,80.641285,8.641382
cuda,mobilenetv2_100,128,23.830531,20.834399,17.433976,11.546979,2.567666,17.268126,3.748925,1.898971,0.219918,94.450339,8.680501
cuda,mobilenetv3_large_100,128,24.413535,21.620983,18.255546,12.203515,2.552845,19.965675,4.218418,2.205140,0.240774,114.848592,10.742215
cuda,mobilevit_s,64,37.108105,33.486027,30.184083,23.059739,4.021880,37.638377,12.847404,6.198949,0.337663,120.935104,18.831353
cuda,nfnet_l0,128,23.054173,18.972502,15.687791,8.622901,2.608007,17.162135,4.635282,2.051163,0.256702,34.179114,11.617083
cuda,pit_b_224,64,19.857319,17.609596,14.289157,9.617814,1.526540,17.250217,3.782332,1.801241,0.217181,11.773988,9.298400
cuda,pnasnet5large,16,64.225255,57.175320,53.818735,27.517535,10.858537,42.143750,18.507724,9.063911,1.795087,46.623076,26.273073
cuda,poolformer_m36,64,35.869150,30.877864,27.623077,16.332151,5.594965,30.471191,14.094910,5.989487,0.556960,25.032841,20.536050
cuda,regnety_002,128,22.276014,19.001471,15.716276,10.017719,2.280514,16.227006,3.646959,1.814503,0.229325,67.635532,8.659045
cuda,repvgg_a2,128,22.373898,18.920700,15.650345,9.356649,2.412335,14.364142,3.214834,1.544919,0.207250,26.764125,7.611626
cuda,res2net101_26w_4s,64,53.990551,47.155628,43.826266,22.311663,8.391775,32.924642,12.604801,7.385616,1.453272,53.581713,19.642487
cuda,res2net50_14w_8s,128,50.079901,43.564724,40.199232,20.720405,6.954775,32.081495,12.308349,6.220730,1.246078,34.651835,19.853723
cuda,res2next50,128,30.376678,27.152697,23.866165,13.501149,3.928324,21.161011,6.764798,3.589766,0.475067,35.461313,11.900245
cuda,resmlp_12_224,128,14.131057,12.453819,9.247223,6.714071,0.851998,22.165531,2.004406,1.206320,0.124686,7.200389,16.379464
cuda,resnest101e,64,48.822382,40.873103,37.548746,18.515772,6.911021,30.160089,11.066823,5.645263,1.092645,74.159449,19.129878
cuda,rexnet_100,128,31.333105,27.363574,24.034451,16.143394,3.349547,27.665165,5.865551,2.970957,0.312771,229.898741,15.620854
cuda,sebotnet33ts_256,64,30.026629,27.055372,23.635306,17.334786,3.493865,25.223633,7.809878,3.443697,0.209994,70.056246,11.576885
cuda,selecsls42b,128,19.434986,17.821759,14.522821,9.774990,1.965224,16.834433,4.230813,2.004699,0.164202,55.352200,9.169091
cuda,spnasnet_100,128,25.815169,22.482380,19.026395,12.098217,3.006597,18.718252,4.279118,2.485349,0.268232,96.303656,9.844517
cuda,swin_base_patch4_window7_224,64,39.419285,33.783397,30.478718,18.971139,4.090376,36.221085,12.517978,6.188493,0.617152,36.012180,21.686028
cuda,swsl_resnext101_32x16d,32,30.251846,26.442789,23.040863,11.122906,4.180700,16.925550,5.454833,2.685950,0.455503,9.062153,10.679412
cuda,tf_efficientnet_b0,128,26.123281,22.450603,19.053455,12.198011,3.075838,20.417655,4.803522,2.635221,0.283861,106.034315,11.509012
cuda,tf_mixnet_l,128,34.750202,28.188299,24.891739,15.162761,4.276777,24.639543,5.970396,4.136297,0.489337,98.854169,14.053042
cuda,tinynet_a,128,28.601605,24.577615,21.306964,13.070246,3.598824,21.476175,5.482757,2.737328,0.352257,106.682926,12.254518
cuda,tnt_s_patch16_224,128,30.164685,25.387304,22.091432,11.707181,3.259317,21.336340,6.476114,3.238729,0.628186,13.098157,13.189091
cuda,twins_pcpvt_base,64,38.760387,32.008917,28.673310,15.733548,4.495880,29.680111,10.479801,4.676474,1.031680,54.589314,18.828651
cuda,visformer_small,128,19.591960,17.737567,14.386318,9.696220,1.969109,15.293719,2.882091,1.410504,0.172858,30.299824,7.960778
cuda,vit_base_patch16_224,64,17.818002,15.620609,12.274840,8.074957,1.438910,14.568164,2.372780,1.424673,0.188300,3.749275,8.056117
cuda,volo_d1_224,64,27.066541,23.518104,20.089646,12.268579,2.914824,22.513925,6.750330,3.156952,0.411041,21.895672,13.390579
cuda,xcit_large_24_p8_224,5,49.071261,41.483896,38.144044,19.203402,7.694472,35.126471,13.576522,7.233762,1.728617,31.027264,24.556497
