dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,hf_T5_large,2,83.749430,64.527161,61.028324,30.643017,7.991108,46.753293,19.232031,6.173810,2.504196,4.012506,26.196594,28.987456
cuda,lennard_jones,1000,4.163279,3.921831,1.327793,1.131441,0.027527,2.115861,0.067303,0.037653,0.005923,0.101186,1.118465
cuda,mnasnet1_0,32,21.304200,19.458576,15.411565,9.751497,2.163732,14.804955,3.304005,1.764145,0.192940,36.879687,72.683673,44.445328
cuda,mobilenet_v2,96,23.179761,21.292678,17.053808,11.046321,2.335277,16.104893,3.720973,1.912968,0.218814,42.003336,92.309821,49.765715
cuda,mobilenet_v3_large,32,22.803916,20.776386,16.606545,10.633292,2.419738,17.259206,3.720323,2.166076,0.221728,61.241169,96.471288,70.650107
cuda,nvidia_deeprecommender,256,5.005391,4.694306,1.726248,1.392726,0.106429,4.458475,0.081985,0.058201,0.008510,0.618165,3.799538,0.494322
cuda,phlippe_densenet,128,22.734319,20.807099,17.860469,11.983349,2.296651,18.555101,4.187731,2.193343,0.211196,56.649340,129.127562,65.697823
cuda,phlippe_resnet,128,10.426697,9.597018,6.649637,4.414374,0.837879,7.402105,0.905093,0.627705,0.062285,6.441300,14.014105,10.333679
cuda,pytorch_CycleGAN_and_pix2pix,1,12.167356,11.409343,7.410149,4.886744,0.904965,8.372671,1.771537,0.902019,0.061013,4.086459,12.312168,8.541333
cuda,pytorch_stargan,16,12.289132,11.488575,7.784860,5.106165,0.854782,8.643804,1.114777,0.498037,0.055547,12.719829,26.934669,17.190994
cuda,pytorch_struct,200,7.056589,6.609747,3.874504,3.302006,0.131567,6.917727,0.164567,0.117848,0.019281,0.000007,11.257429,3.764477
cuda,pytorch_unet,1,12.994064,11.962818,8.969997,6.163533,1.040088,10.559655,2.167067,1.062985,0.078874,14.179357,31.995257,19.695244
cuda,resnet152,32,41.996738,36.568651,32.799209,15.020204,6.166280,21.184262,8.651215,4.173929,0.917242,15.238696,31.810960,28.109457
cuda,resnet18,16,12.822824,11.976238,8.103945,5.782797,0.936314,9.770738,1.531546,0.788634,0.064804,10.795657,24.496856,15.786886
cuda,resnet50,32,20.131522,18.209173,14.287153,8.409665,2.241289,12.543208,3.142284,1.659209,0.196735,14.542876,30.979621,21.271874
cuda,resnext50_32x4d,8,19.171119,17.268731,13.411770,7.601104,2.038848,12.373615,2.665494,1.896393,0.183638,9.555266,18.922075,16.729025
cuda,shufflenet_v2_x1_0,128,21.848901,19.761768,15.708089,9.113273,2.438771,14.619772,4.298496,2.563769,0.258654,19.303772,44.033044,27.453547
cuda,soft_actor_critic,256,5.438210,5.128176,2.219585,2.014191,0.056568,3.416795,0.052305,0.042233,0.006479,0.322947,1.789490
cuda,speech_transformer,32,27.688945,24.045778,21.217382,13.156639,2.364987,21.718141,4.801111,2.291473,0.311808,0.000049,25.339803,11.148323
cuda,squeezenet1_1,32,7.128361,6.500290,3.333533,2.542025,0.388286,6.754689,1.204132,0.612143,0.034028,10.330321,14.952277,10.194000
cuda,timm_efficientnet,32,23.636509,20.490642,17.307354,10.422844,2.675720,17.723272,4.425213,2.103669,0.267114,63.964864,101.504907,74.150510
cuda,timm_nfnet,128,22.774516,18.592573,15.195640,7.754896,3.138621,15.528310,4.771532,2.083484,0.259673,22.588203,28.081876,33.722227
cuda,timm_regnet,32,24.935546,20.330505,17.010528,8.907991,3.210981,14.075322,4.026125,1.978451,0.321049,20.959172,25.087868,29.581556
cuda,timm_resnest,32,15.563342,14.401157,11.233294,8.254668,1.218163,14.280257,3.039286,1.483951,0.094627,41.326397,68.497184,48.658241
cuda,timm_vision_transformer,32,17.053703,15.058205,11.788320,7.491755,1.409907,12.892299,2.339891,1.423680,0.183374,9.480155,14.250657,16.412223
cuda,timm_vovnet,32,18.507343,15.977418,12.724749,8.019533,1.756770,13.953447,3.594128,1.772785,0.144103,15.756644,30.418375,23.583726
cuda,tts_angular,64,4.565610,4.299793,1.411163,1.289292,0.045796,2.107112,0.028845,0.018406,0.001989,0.097916,0.965238
cuda,vgg16,64,6.300451,5.876772,2.758262,2.297342,0.355643,5.767194,0.771078,0.355177,0.020462,4.533591,8.373628,4.348363
cuda,yolov3,16,29.484794,26.305663,23.026375,14.307372,3.662757,21.434616,6.373133,2.977937,0.356375,31.260325,67.210397,42.320286
