dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,res2net50_14w_8s,128,49.182502,43.403442,40.101319,20.550202,6.947232,31.792353,12.321602,6.263366,1.217588,20.768415,36.289579,39.907845
cuda,res2next50,128,30.920856,27.683963,24.287204,13.359440,3.992032,20.930474,6.847859,3.634975,0.473496,17.185807,37.233870,29.066121
cuda,resmlp_12_224,128,14.463479,12.544974,9.270719,6.667358,0.858638,22.334428,1.806150,1.217278,0.127765,0.137859,7.232126,16.739989
cuda,resnest101e,64,49.109735,42.037642,38.659849,18.639796,6.419662,30.545387,11.095670,5.643381,1.117261,41.867828,75.148460,60.768299
cuda,rexnet_100,128,31.047452,27.178227,23.865083,15.947219,3.327209,27.506621,5.848827,2.947092,0.312596,141.628495,229.937359,156.989344
cuda,sebotnet33ts_256,64,29.832269,26.842515,23.420724,16.967506,3.190287,25.209967,7.783561,3.720083,0.208284,36.205972,69.630890,47.832966
cuda,selecsls42b,128,19.721019,18.135141,14.830776,10.040083,1.979804,16.732575,4.037804,2.021028,0.165119,27.359209,55.101100,36.179659
cuda,spnasnet_100,128,26.479333,23.124815,19.653851,12.302901,3.037557,18.629090,3.999350,2.501251,0.275537,41.665297,91.744712,51.261110
cuda,swin_base_patch4_window7_224,64,39.604398,33.914609,30.578013,18.916294,4.092046,35.619778,12.463391,5.826781,0.636811,19.417536,36.255224,40.556056
cuda,swsl_resnext101_32x16d,32,30.545274,26.642688,23.138917,11.165603,4.172114,16.905438,5.449968,2.640203,0.457416,7.400236,10.515263,17.673832
cuda,tf_efficientnet_b0,128,26.161217,22.797007,19.380017,12.442670,3.121075,20.773972,4.869087,2.705405,0.288318,63.873671,106.522653,75.546727
cuda,tf_mixnet_l,128,35.024648,28.402671,25.037554,15.301372,4.001989,24.739666,6.394283,3.732193,0.503394,61.610543,93.574684,75.348440
cuda,tinynet_a,128,28.749591,24.749042,21.461673,13.095751,3.319261,21.759245,5.795982,2.739973,0.358434,61.985788,106.011199,74.225466
cuda,tnt_s_patch16_224,128,30.108684,25.626580,22.326991,11.482927,3.262901,20.965590,6.380892,3.234166,0.615654,8.101614,13.274670,21.150270
cuda,twins_pcpvt_base,64,38.390237,32.238947,28.959286,15.892134,4.529237,30.245602,10.064629,5.230366,1.058030,34.912670,57.819673,54.185466
cuda,visformer_small,128,19.726544,17.859465,14.512269,9.712699,1.991308,14.991529,2.919256,1.440672,0.175476,15.499712,29.435069,22.924547
cuda,vit_base_patch16_224,64,17.277420,15.334937,11.933340,7.764724,1.225385,14.264809,2.401711,1.457607,0.190293,2.616869,3.724272,10.466509
cuda,volo_d1_224,64,26.876060,23.647779,20.187585,12.324463,2.948067,22.572742,6.832150,3.173213,0.414529,12.873977,21.879892,26.305377
cuda,xcit_large_24_p8_224,5,47.586110,40.108620,36.714753,18.772912,7.112202,35.483099,14.168667,7.287645,1.747879,0.362481,30.060195,25.109344
