dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,squeezenet1_1,32,7.437264,6.800854,3.110586,2.282210,0.394987,6.530760,1.199454,0.752424,0.032555,4.944876,9.448512
cuda,timm_efficientnet,32,25.377374,21.977784,19.096887,11.523833,3.139931,16.437984,4.134358,2.079582,0.264642,95.470252,11.181860
cuda,timm_nfnet,128,23.985964,19.176833,16.247917,8.444549,3.346663,14.697181,4.789793,2.066401,0.250034,28.306456,13.282488
cuda,timm_regnet,32,26.212096,21.067660,18.205045,10.130931,3.338629,13.495755,4.066427,1.951873,0.308441,29.531095,10.141976
cuda,timm_resnest,32,15.443457,14.238356,11.442404,8.456631,1.265491,13.225878,3.018475,1.471616,0.091422,68.774936,7.644528
cuda,timm_vision_transformer,32,16.673262,14.471550,11.628273,7.409836,1.734190,11.264630,2.339051,1.389299,0.178936,14.555300,7.371734
cuda,timm_vovnet,32,18.878010,16.291255,13.472985,8.782552,1.826403,13.533932,3.591852,1.739474,0.135665,30.503568,8.741896
cuda,tts_angular,64,4.005249,3.730864,1.243604,1.124897,0.049535,1.784442,0.029908,0.018397,0.002092,0.736021
cuda,vgg16,64,5.861176,5.425092,2.717390,2.214249,0.239795,5.392460,0.927077,0.356696,0.019422,3.622411,4.651929
cuda,yolov3,16,30.172676,26.924517,24.103273,15.107343,3.906577,19.701889,6.419821,2.941567,0.343227,66.128020,12.207181
