dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,pytorch_unet,1,7.930812,7.448672,4.036346,1.345316,5.922953,2.722349,0.938461,0.099536,3.280112
cuda,resnet152,32,42.450926,39.668839,16.893537,9.215328,19.229362,10.400948,4.875195,1.133282,11.859547,2.463142
cuda,resnet18,16,7.605186,7.202385,4.433893,1.285869,5.439250,2.169883,0.759221,0.090518,2.332059,2.692110
cuda,resnet50,32,15.469734,14.513748,7.082859,2.669123,8.568269,3.895507,1.567115,0.260178,4.257214,2.188345
cuda,resnext50_32x4d,8,14.349808,13.396679,5.987319,2.778767,7.632580,3.353765,1.495420,0.230881,4.529179,2.708987
cuda,shufflenet_v2_x1_0,128,17.587784,16.490780,8.451004,3.457062,10.262151,4.958128,2.483689,0.391797,5.381628
cuda,soft_actor_critic,256,1.957001,1.819052,1.537506,0.069321,2.480735,0.071957,0.041818,0.006757,1.017273
cuda,speech_transformer,32,19.716061,17.624280,8.635171,2.978936,12.698670,4.810962,2.310800,0.306423,7.173171
cuda,squeezenet1_1,32,3.478070,3.282421,2.341572,0.506232,4.059901,1.523970,0.762931,0.047150,2.239666
cuda,timm_efficientdet,1,65.743681,55.602621,24.995327,12.362229,36.210692,20.872004,6.058662,1.521935,48.100857,24.927376
cuda,timm_efficientnet,32,19.952767,17.968215,8.780949,3.468900,11.774972,5.603827,2.141895,0.340987,6.593400,33.935785
cuda,timm_nfnet,128,17.464653,15.257877,5.638854,3.763316,10.472011,5.020046,1.790112,0.278212,9.013921,0.684907
cuda,timm_regnet,32,20.466218,18.026990,7.654524,3.544446,10.455344,5.286285,1.884426,0.380695,6.822258,20.350025
cuda,timm_resnest,32,10.640557,10.070593,6.396633,1.701616,9.103533,3.471987,1.381329,0.114300,41.192354,4.462780
cuda,timm_vision_transformer,8,10.733067,9.768398,4.530523,2.075516,9.843412,2.660303,1.312440,0.212277,14.658715,7.461761
cuda,timm_vision_transformer_large,8,31.883282,28.791275,11.400844,6.199447,28.685059,10.209052,3.942663,1.240682,10.918712,24.049176
cuda,timm_vovnet,32,13.252437,11.822114,6.322126,2.171281,8.950325,4.228662,1.616891,0.187085,5.125325,2.244004
cuda,tts_angular,64,1.161386,1.047425,0.935575,0.047468,1.462044,0.028131,0.014866,0.001592,0.576435
cuda,vgg16,64,2.586651,2.455562,1.815057,0.455413,2.942985,0.896829,0.369932,0.028548,1.593578
cuda,yolov3,16,23.894375,22.181555,11.263895,4.397326,14.247514,7.586337,2.650206,0.432129,7.534744
