dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,pytorch_stargan,16,8.071739,7.278573,3.819824,1.028511,4.901887,1.431225,0.504737,0.073122,20.089430,39.587146,22.380837
cuda,pytorch_struct,200,2.816350,2.434829,1.504437,0.195169,2.957091,0.338238,0.181476,0.028082,15.444323,17.107185,15.319824
cuda,pytorch_unet,1,9.691787,8.640343,4.647017,1.391134,6.629403,2.726460,1.151868,0.105725,0.192040,3.627671
cuda,resnet152,32,50.755836,43.919654,17.661307,8.584946,19.845040,11.387162,4.281944,1.105392,3.214622,14.370974,2.389118
cuda,resnet18,16,8.793936,7.917956,4.627459,1.316902,5.666581,1.951230,0.800533,0.089777,2.632230,5.040726,2.369019
cuda,resnet50,32,18.272391,16.077063,7.413537,2.810375,9.236222,4.066308,1.991127,0.258551,2.668846,7.436427,2.454474
cuda,resnext50_32x4d,8,17.797960,15.553553,6.818450,2.685675,8.716637,3.818718,1.752237,0.245792,2.776349,7.491108,2.467869
cuda,shufflenet_v2_x1_0,128,20.484378,18.058188,8.753981,3.268101,10.784423,5.207463,2.577883,0.354570,0.385440,5.826001
cuda,soft_actor_critic,256,2.674549,2.475481,2.161566,0.072308,3.075340,0.092101,0.052922,0.008646,0.322842,1.315477
cuda,speech_transformer,32,26.165171,21.905491,10.680590,3.271760,14.387107,5.747993,2.770421,0.342407,0.136441,7.277071
cuda,squeezenet1_1,32,4.784123,4.208758,3.005292,0.545950,4.655064,1.711736,0.738555,0.063167,0.156623,2.374100
cuda,timm_efficientdet,1,81.395831,65.592255,28.724910,15.294931,49.841098,22.208972,7.233642,1.658492,33.586295,44.583376,70.548808
cuda,timm_efficientnet,32,23.761351,20.184295,9.810565,3.731526,12.736921,5.965160,2.430917,0.363808,37.704035,44.523329,37.402668
cuda,timm_nfnet,128,21.870218,17.994256,7.439841,3.937029,11.372833,5.986012,2.174889,0.334794,0.485855,8.531612
cuda,timm_regnet,32,25.757159,21.290005,9.053433,3.964081,11.450418,5.624409,2.258085,0.429593,20.962584,27.509267,20.450850
cuda,timm_resnest,32,12.309287,11.088209,6.737667,1.550152,9.448239,3.617140,1.499028,0.125520,30.858309,41.569390,35.184582
cuda,timm_vision_transformer,8,14.126818,11.995461,5.868346,1.838059,12.648833,3.555433,1.639518,0.264673,11.302601,16.931039,20.014808
cuda,timm_vision_transformer_large,8,43.465115,36.055365,15.390261,6.097332,37.963400,13.442371,4.975364,1.587031,10.923827,13.221463,40.178069
cuda,timm_vovnet,32,15.585668,13.277954,6.899654,2.239434,9.851677,4.473568,1.749997,0.188478,2.651069,7.941989,2.422979
cuda,tts_angular,64,1.927226,1.705951,1.540226,0.066282,2.031151,0.062388,0.033441,0.004463,0.100411,0.661861
cuda,vgg16,64,3.514225,3.142718,2.309633,0.316498,3.443841,1.034997,0.433989,0.037302,0.185715,1.650834
cuda,yolov3,16,28.816492,25.283623,12.433029,4.711050,15.458838,7.780250,2.957258,0.427051,0.520711,4.711170,8.450564
