dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,hf_BigBird,2,74.572279,62.024677,58.603510,31.220329,8.865139,50.738865,21.320925,10.281817,0.592489,15.344499,9.309625,44.444564
cuda,hf_DistilBert,8,16.025496,13.608357,10.641831,6.646213,1.070644,10.657958,1.887874,1.058501,0.116924,2.022408,6.457078,7.203564
cuda,hf_GPT2,4,23.305449,18.696095,15.672386,8.875791,2.146621,13.061086,3.742796,1.787691,0.261370,0.268158,8.068167,6.775805
cuda,hf_GPT2_large,4,59.854558,44.361518,40.941318,20.869597,6.151683,35.244302,11.892592,6.060471,1.399160,0.691283,16.262561,22.170232
cuda,hf_Longformer,2,78.938990,67.768882,64.306392,41.916898,8.124421,57.555645,21.412898,7.763094,0.435982,16.510276,6.317854,40.940907
cuda,hf_Reformer,4,31.671159,27.515649,23.866297,21.597338,0.772726,26.851642,1.355519,0.769466,0.072570,0.478303,5.451117,6.622027
cuda,hf_T5,8,27.915390,22.370722,19.296801,10.289087,2.710263,16.301089,4.319469,1.922537,0.298301,3.287068,8.723696,12.248956
cuda,hf_T5_large,2,100.146604,73.570625,69.961977,33.327423,9.487017,52.501055,22.722858,7.407066,2.510941,4.313338,27.668329,33.956522
cuda,lennard_jones,1000,5.004528,4.604033,1.765564,1.467413,0.067354,2.517634,0.084355,0.063441,0.006592,0.107844,1.232159
cuda,mnasnet1_0,32,24.415948,21.397480,17.400873,10.571767,2.422034,16.622509,3.766521,2.323931,0.210675,40.787696,76.137372,49.468023
cuda,mobilenet_v2,96,25.758556,22.703285,18.763944,11.474586,2.599907,16.697169,4.140961,2.060122,0.229039,41.249287,91.468267,49.282886
cuda,mobilenet_v3_large,32,26.230351,22.906620,19.035915,11.456291,2.755210,18.827486,4.555718,2.175450,0.235676,62.695318,97.701617,73.033237
cuda,nvidia_deeprecommender,256,5.214943,4.736392,2.030644,1.560545,0.133759,4.436810,0.138447,0.090701,0.009767,0.697211,3.719283,0.560199
cuda,phlippe_densenet,128,26.575536,23.442973,20.350260,13.596707,2.754625,20.576535,4.432460,2.585167,0.227211,58.121178,128.138423,68.058197
cuda,phlippe_resnet,128,11.148232,9.820169,6.882406,4.258031,0.918111,6.843862,1.043535,0.692367,0.068533,7.575530,14.903997,11.153467
cuda,pytorch_CycleGAN_and_pix2pix,1,11.854928,10.669301,7.761032,4.703178,1.025818,8.329048,1.988927,1.008425,0.068265,9.477622,17.855809,14.205722
cuda,pytorch_stargan,16,12.145630,10.901903,7.943109,4.957392,0.936408,8.153960,1.225045,0.544578,0.059052,14.926027,27.651025,19.141925
cuda,pytorch_struct,200,6.092610,5.360458,2.696368,1.954201,0.150601,5.448641,0.263340,0.320982,0.020532,0.002455,3.667262,8.869601
cuda,pytorch_unet,1,14.219979,12.604739,9.677713,6.439485,1.121041,11.105278,2.332429,1.125297,0.088446,19.638183,36.691717,25.514143
cuda,resnet152,32,49.784092,40.271270,37.074429,16.359457,7.146022,23.041062,9.390844,4.556769,0.947306,15.812704,31.424373,30.250261
cuda,resnet18,16,14.477859,13.118353,9.045766,6.193730,1.025949,10.207155,1.851942,0.855780,0.070725,11.696650,24.807514,16.811735
cuda,resnet50,32,21.689865,18.606776,15.505716,8.598416,2.456981,13.789423,3.482124,2.075841,0.208371,13.411046,31.671279,21.264543
cuda,resnext50_32x4d,8,21.066971,18.013010,14.973588,7.700680,2.302967,13.013858,3.229704,1.835666,0.195597,10.716549,20.285163,18.534597
cuda,shufflenet_v2_x1_0,128,24.165871,20.880074,17.857768,10.350983,2.868516,15.882628,4.562087,2.692449,0.267774,18.232317,43.006919,26.855425
cuda,soft_actor_critic,256,5.766257,5.317857,2.182741,1.909262,0.065076,3.400081,0.078975,0.057807,0.007065,0.269232,1.833669
cuda,speech_transformer,32,35.090194,28.828876,25.386343,15.010823,2.972595,23.108814,5.180182,2.695342,0.342405,0.002900,25.699468,11.323727
cuda,squeezenet1_1,32,7.863995,6.826928,3.826198,2.811690,0.406858,7.288799,1.408412,0.730755,0.044480,10.436903,15.346821,10.279721
cuda,timm_efficientnet,32,29.518544,24.667171,21.309256,12.647652,3.256898,20.518931,5.151286,2.472852,0.288682,65.478750,104.446496,76.855781
cuda,timm_nfnet,128,27.091108,21.096878,17.744521,8.466614,3.727509,16.590514,5.206782,2.309204,0.275290,23.652529,29.388513,35.758606
cuda,timm_regnet,32,29.477188,22.864911,19.508951,9.835540,3.305792,15.965713,4.849354,2.370095,0.355465,24.594375,29.835643,34.308251
cuda,timm_resnest,32,17.844334,16.018053,12.741422,9.209997,1.364782,15.585401,3.331403,1.593813,0.100049,41.741453,71.330165,49.582468
cuda,timm_vision_transformer,32,19.856714,16.691844,13.375190,7.898365,1.599266,19.173442,3.291152,1.761430,0.226634,9.595180,14.971630,22.612569
cuda,timm_vovnet,32,20.661082,17.141378,13.818012,8.518338,1.961184,15.420334,4.101259,1.929748,0.155260,16.167949,30.644873,25.183449
cuda,tts_angular,64,4.852485,4.402161,1.438618,1.306347,0.050558,2.151769,0.026905,0.018454,0.001991,0.103050,1.003262
cuda,vgg16,64,7.123734,6.406688,3.259870,2.497031,0.238458,6.177123,0.937309,0.443843,0.026552,4.921030,8.857096,4.740069
cuda,yolov3,16,34.347002,29.372524,26.041866,14.978400,4.180713,22.930007,7.173924,3.255016,0.349387,32.097256,69.344567,44.545954
