dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,hf_Albert,8,21.375429,18.710692,14.804085,7.471093,1.905143,13.079785,3.631870,1.542014,0.151506,9.056972,7.685174
cuda,hf_Bart,4,39.908537,29.159602,26.253949,16.078982,2.671016,24.165513,5.377673,2.698251,0.285684,4.507504,11.263758
cuda,hf_Bert,4,24.073515,18.931385,15.973361,8.312908,2.002482,13.645307,4.070576,1.933475,0.291961,3.035731,7.523965
cuda,hf_Bert_large,4,41.043738,30.409298,27.543122,12.565905,3.794106,20.491164,7.808015,3.699116,0.815491,3.233528,12.508871
cuda,hf_BigBird,2,79.700653,65.903059,62.293552,33.943261,9.196648,53.704126,23.266532,10.892629,0.587842,9.418163,29.973518
cuda,hf_DistilBert,8,16.292452,13.606805,10.608901,6.580440,1.295092,10.633036,1.901360,1.062847,0.118953,6.473765,5.444750
cuda,hf_GPT2,4,24.364769,19.352135,15.641577,8.801285,2.477258,12.758024,3.527749,1.822234,0.261705,8.062704,6.612104
cuda,hf_GPT2_large,4,60.040955,44.010495,40.657893,20.772902,6.205524,35.329596,12.767441,5.368025,1.416468,16.015291,21.696699
cuda,hf_Longformer,2,80.926696,69.302415,65.880953,42.787722,8.109807,59.551103,22.491572,8.336912,0.440167,6.607247,25.513663
cuda,hf_Reformer,4,30.632888,25.874547,22.655868,20.362641,0.781734,24.849812,1.364695,0.772184,0.071841,5.648071,5.376985
cuda,hf_T5,8,27.896701,22.321121,19.230039,10.233085,2.726591,15.999159,4.061474,1.929664,0.300747,8.647233,9.045637
cuda,hf_T5_large,2,101.731665,73.737669,70.107599,33.497132,10.487249,51.429824,21.633026,7.448515,2.601387,27.122290,29.405444
cuda,lennard_jones,1000,5.031645,4.635693,1.853353,1.558797,0.068474,2.826663,0.212758,0.064152,0.006450,1.342949
cuda,mnasnet1_0,32,24.608135,21.350182,17.311774,10.449584,2.639750,16.114555,3.750353,1.935842,0.205642,73.802775,8.498657
cuda,mobilenet_v2,96,26.142537,23.031621,19.014814,11.623628,2.616056,17.171794,4.449315,2.089642,0.231643,92.590445,8.385968
cuda,mobilenet_v3_large,32,26.904798,23.265673,19.294473,11.666003,2.782938,19.197833,4.355090,2.492825,0.238496,93.611250,10.812222
cuda,nvidia_deeprecommender,256,5.687075,5.186640,2.030777,1.548088,0.136172,5.017841,0.289861,0.091167,0.009883,3.618274,0.561701
cuda,phlippe_densenet,128,27.433460,24.244637,20.934588,14.108150,2.749101,21.066344,4.431401,2.580471,0.224522,130.414550,9.909868
cuda,phlippe_resnet,128,11.831968,10.450846,7.295038,4.636162,0.939225,7.586671,1.063535,0.703877,0.068668,16.283446,3.963769
cuda,pytorch_CycleGAN_and_pix2pix,1,12.918782,11.692126,8.159371,5.076026,1.045740,8.847290,2.218688,1.014742,0.069797,18.791537,4.892177
cuda,pytorch_stargan,16,13.305267,12.055586,8.256648,5.181357,0.956053,8.861373,1.250326,0.718073,0.059702,27.436612,4.720488
cuda,pytorch_struct,200,6.418731,5.664255,2.744488,1.961430,0.154002,5.710786,0.265965,0.333458,0.021160,3.922925,8.889424
cuda,pytorch_unet,1,14.834370,13.024831,9.832347,6.547474,1.135493,11.564903,2.372767,1.142372,0.086106,38.081398,6.240737
cuda,resnet152,32,50.983298,41.303236,37.880898,16.642812,7.218960,23.550182,9.512068,4.645106,0.972944,33.353346,14.723578
cuda,resnet18,16,13.514509,12.150395,8.877202,6.143321,1.032269,10.299438,2.076638,0.867049,0.069886,23.506403,5.264652
cuda,resnet50,32,22.391661,18.981089,15.735192,8.767519,2.471656,13.960454,3.777949,1.837313,0.207805,34.307402,7.862959
cuda,resnext50_32x4d,8,21.698202,18.515049,15.221232,8.103977,2.316541,13.628961,3.058826,1.852230,0.198710,19.709441,8.301025
cuda,shufflenet_v2_x1_0,128,24.962672,21.280925,18.049063,10.364727,3.236268,15.782289,4.419072,2.737752,0.271219,46.224711,8.877627
cuda,soft_actor_critic,256,5.495152,5.057605,2.157220,1.893250,0.064644,3.409740,0.080696,0.056852,0.007156,1.588464
cuda,speech_transformer,32,33.651369,27.280335,24.371832,14.441844,3.088734,23.047065,5.510815,2.739267,0.343932,28.242658,11.945540
cuda,squeezenet1_1,32,8.383912,7.312736,4.047287,3.009040,0.411766,7.437410,1.593524,0.746214,0.045264,4.866602,9.350587
cuda,timm_efficientnet,32,29.018278,24.165942,20.803114,12.220862,3.272896,20.027928,5.156567,2.459908,0.288894,102.996092,11.326787
cuda,timm_nfnet,128,27.042264,21.077243,17.734552,8.477806,3.721003,16.715878,5.194195,2.314719,0.280822,28.614996,12.207489
cuda,timm_regnet,32,30.024178,23.031132,19.690783,9.936722,3.675351,15.908439,4.565582,2.384925,0.346345,28.939656,9.918761
cuda,timm_resnest,32,18.082820,16.236783,12.950749,9.357244,1.391043,15.967385,3.570547,1.604165,0.100097,74.367843,8.102481
cuda,timm_vision_transformer,32,19.660166,16.496573,13.157988,7.699125,1.591441,19.054571,3.339914,1.762986,0.227297,14.725087,13.086816
cuda,timm_vovnet,32,20.936973,17.150132,13.813204,8.538013,1.969644,15.395040,4.085382,2.197614,0.154076,32.276530,8.975533
cuda,tts_angular,64,5.004437,4.424363,1.436201,1.303498,0.051135,2.225813,0.028347,0.018967,0.002072,0.977365
cuda,vgg16,64,7.066645,6.338979,3.119692,2.351156,0.240963,6.043429,0.939955,0.442549,0.026614,3.951461,4.379181
cuda,yolov3,16,34.735542,29.443248,26.115119,15.100022,4.501260,23.246210,6.853515,3.676414,0.351143,69.652678,12.958374
