dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_Reformer,4,10.697270,9.022021,7.717979,0.698313,8.424572,1.098441,0.554396,0.049010,3.540393,1.439924
cuda,hf_T5,8,15.959840,13.627450,6.911955,2.039598,11.701255,3.958714,1.418350,0.283822,5.127542,7.142095
cuda,hf_T5_large,2,60.436624,49.069427,21.558997,8.893613,35.635032,19.561172,5.327181,2.293547,22.943994,23.427567
cuda,lennard_jones,1000,1.138401,1.087759,0.880829,0.058819,1.401408,0.046205,0.032665,0.005662,0.582864
cuda,mnasnet1_0,32,14.023879,13.242045,7.621949,2.595805,9.012446,4.059158,1.633499,0.263649,4.074133,2.691452
cuda,mobilenet_v2,96,14.935737,14.109246,8.098034,2.435104,8.883183,4.187886,1.746901,0.306711,3.741057
cuda,mobilenet_v3_large,32,14.361099,13.503608,7.535143,2.721687,9.404468,4.073178,1.695749,0.287078,4.869311,32.566822
cuda,nvidia_deeprecommender,256,1.446958,1.346366,1.056830,0.133317,2.094876,0.105056,0.061739,0.009019,1.176820,0.382518
cuda,pytorch_CycleGAN_and_pix2pix,1,5.220226,4.893021,2.576540,0.897449,4.836978,1.902255,0.670765,0.066950,3.197846
cuda,pytorch_stargan,16,5.853771,5.511721,3.126994,1.113748,4.179335,1.102364,0.393607,0.056272,40.906131,2.204496
cuda,pytorch_struct,200,1.842637,1.694640,1.173355,0.138369,2.426898,0.172121,0.098973,0.019091,1.400945,15.040752
cuda,pytorch_unet,1,6.892637,6.481625,3.848881,1.157560,5.252151,2.143225,1.019410,0.090730,2.728279
cuda,resnet152,32,36.090367,33.642071,15.728779,7.976993,16.552601,9.200933,3.439462,1.256753,9.070896,2.905028
cuda,resnet18,16,6.315903,5.972799,3.817039,1.281667,4.678272,1.688801,0.717571,0.084875,2.178041,2.811176
cuda,resnet50,32,13.383191,12.525637,6.720356,2.578613,7.813407,3.527482,1.445590,0.259955,3.938714,2.187379
cuda,resnext50_32x4d,8,12.437154,11.589824,5.792274,2.168398,7.324234,3.295274,1.409985,0.227763,3.965071,2.786549
cuda,shufflenet_v2_x1_0,128,15.585569,14.615896,8.137005,2.597525,10.290221,4.994162,2.404326,0.394669,4.851721
cuda,soft_actor_critic,256,1.780460,1.662613,1.470962,0.058077,2.384224,0.052044,0.032160,0.005840,0.976417
cuda,speech_transformer,32,17.059322,15.350833,8.479164,2.306620,12.581133,4.290235,1.833968,0.274652,6.521605
cuda,squeezenet1_1,32,2.653534,2.498773,1.917979,0.401883,3.516662,1.189766,0.544071,0.035037,2.011269
cuda,timm_efficientdet,1,57.752309,47.962616,23.400896,11.012757,34.471087,18.704832,6.809309,1.712122,44.280528,22.466341
cuda,timm_efficientnet,32,16.360009,14.579128,7.684257,3.123794,10.210827,4.666728,1.933371,0.332344,5.763536,37.493210
cuda,timm_nfnet,128,15.018410,12.973405,5.570622,3.247885,11.687523,5.296668,1.822894,0.297230,9.491101,0.709445
cuda,timm_regnet,32,17.219189,14.982390,7.124972,3.186409,9.146848,4.463709,1.631375,0.384982,5.334165,21.517397
cuda,timm_resnest,32,9.354019,8.852368,6.078912,1.423201,8.760798,3.450969,1.324272,0.110274,42.257170,4.152383
cuda,timm_vision_transformer,8,8.652578,7.898620,4.058861,1.353844,7.346979,2.732558,1.149217,0.177881,17.130523,4.705564
cuda,timm_vision_transformer_large,8,24.803707,22.358645,9.325772,5.158601,16.067317,8.215994,3.449127,1.012861,11.879220,12.110856
cuda,timm_vovnet,32,11.749907,10.397334,5.919633,1.864652,8.468825,4.083300,1.552538,0.183053,4.483686,2.916487
cuda,tts_angular,64,1.131503,1.039813,0.930987,0.047395,1.435770,0.029223,0.015181,0.001643,0.554094
cuda,vgg16,64,2.076265,1.976153,1.563066,0.270346,2.868653,0.869153,0.313062,0.021857,1.584509
cuda,yolov3,16,20.818664,19.215439,10.698665,4.122854,13.184036,6.699939,2.545800,0.467489,6.741316
