dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,nvidia_deeprecommender,256,0.141464,1.115650,0.102700,2.212560,0.088476,0.045556,0.008259,1.205131,0.550672
cuda,pytorch_CycleGAN_and_pix2pix,1,0.514012,2.327216,0.819428,4.467943,1.734278,0.601387,0.060385,2.997440
cuda,pytorch_stargan,16,0.542831,2.098201,0.641371,3.485442,0.825225,0.291369,0.042560,2.059235,40.008818
cuda,pytorch_struct,200,0.201465,1.180768,0.135361,2.472095,0.156139,0.092601,0.018371,1.436217,38.974682
cuda,pytorch_unet,1,0.682489,3.058627,0.942307,4.181485,1.663346,0.608341,0.062824,2.096786
cuda,resnet18,16,0.565051,3.065376,0.800545,4.656817,1.602781,0.564090,0.064411,2.421064,5.639963
cuda,resnet50,32,1.494994,4.734223,2.407646,6.264952,2.432848,1.107604,0.185235,4.017582,5.270487
cuda,resnet50_quantized_qat,32,2.204119,7.150216,3.802292,10.327499,4.937797,1.964739,0.459422,7.122447,5.651030
cuda,resnext50_32x4d,8,1.390988,4.069527,2.109179,5.725505,2.048470,1.101768,0.172031,3.840354,5.362946
cuda,shufflenet_v2_x1_0,128,1.602507,5.722215,2.229016,8.254061,3.881619,1.864299,0.255942,4.848472
cuda,soft_actor_critic,256,0.118762,1.526294,0.054595,2.435845,0.049122,0.029711,0.005635,0.968698
cuda,speech_transformer,32,2.568540,10.283388,2.031141,14.447760,3.558348,1.606165,0.280153,6.541484
cuda,squeezenet1_1,32,0.241857,1.945135,0.353538,2.636760,0.549053,0.427391,0.029547,1.056164
cuda,tacotron2,64,19.956378,17.755440,3.111024,26.002529,5.815212,3.433133,0.562401,8.352249,11.997385
cuda,timm_efficientdet,1,22.022402,18.516340,9.510355,28.433383,15.516231,4.612809,1.324166,84.662313,19.782379
cuda,timm_efficientnet,32,2.391817,6.196223,2.749512,8.851128,3.851263,1.601577,0.276368,5.502983,5.581790
cuda,timm_nfnet,128,2.715745,9.824015,4.885301,10.634416,5.712656,1.739998,0.275291,5.839238,0.889004
cuda,timm_regnet,32,3.110253,5.425218,3.057341,7.232442,2.970069,1.318579,0.326978,4.981069,4.900391
cuda,timm_resnest,32,0.792447,5.116162,1.167388,7.721539,2.851110,1.336815,0.091592,52.844963,3.953047
cuda,timm_vision_transformer,8,1.084203,4.537694,1.513952,7.100201,2.446663,1.066194,0.172581,35.516455,4.149034
cuda,timm_vision_transformer_large,8,3.713271,10.253689,4.400038,16.200864,8.401548,3.310536,0.991321,24.766118,11.080014
cuda,timm_vovnet,32,1.890280,4.903433,1.601260,7.716359,3.529353,1.318946,0.139997,4.476474,5.621345
cuda,tts_angular,64,0.123722,1.000298,0.044521,1.521570,0.027862,0.014535,0.001514,0.567594
cuda,vgg16,64,0.155237,1.571954,0.247140,2.568367,0.659833,0.227938,0.018538,1.251975
cuda,yolov3,16,3.715363,23.452017,4.335225,345.081321,12.865695,4.923286,0.329878,326.072875
