dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,mobilenet_v2,96,17.589703,16.643968,8.836364,3.029044,10.053413,4.948785,1.865833,0.314994,4.355039
cuda,mobilenet_v3_large,32,17.251526,16.264947,8.353244,3.071192,10.910913,4.947870,1.901241,0.294512,5.736779,29.740777
cuda,nvidia_deeprecommender,256,1.780901,1.657925,1.207675,0.121659,2.304565,0.122642,0.069988,0.009962,1.225964,0.420669
cuda,phlippe_resnet,128,6.446388,6.049508,3.360478,1.206048,4.016526,1.386905,0.628996,0.091787,1.900792
cuda,pytorch_CycleGAN_and_pix2pix,1,6.297820,5.899290,2.849195,1.188872,5.034092,2.098597,0.740590,0.078218,3.417801
cuda,pytorch_stargan,16,6.645085,6.251946,3.314151,1.152471,4.396570,1.211705,0.435694,0.065658,37.915699,2.402257
cuda,pytorch_struct,200,2.210988,2.016480,1.231740,0.182291,2.692616,0.233445,0.139505,0.022703,1.655212,15.128969
cuda,pytorch_unet,1,7.981599,7.498635,4.087377,1.332850,6.001109,2.711733,0.931363,0.101164,3.294295
cuda,resnet152,32,42.494484,39.724030,16.987920,9.252407,19.179309,10.363585,4.773051,1.142253,11.751970,2.370498
cuda,resnet18,16,7.477299,7.082716,4.334288,1.285788,5.355263,2.022757,0.766462,0.090409,2.346072,2.642419
cuda,resnet50,32,15.355151,14.407368,7.028219,2.642957,8.571836,3.868106,1.536391,0.256974,4.288410,2.510561
cuda,resnext50_32x4d,8,14.394810,13.441352,6.050289,2.791274,7.729440,3.354474,1.506165,0.229073,4.571320,2.733449
cuda,shufflenet_v2_x1_0,128,17.652390,16.559189,8.505788,3.472790,10.321033,4.974459,2.483301,0.397159,5.400716
cuda,soft_actor_critic,256,2.028245,1.889516,1.606524,0.071023,2.589370,0.072267,0.042258,0.006989,1.058660
cuda,speech_transformer,32,19.961116,17.874476,8.680082,2.733955,12.733515,4.772084,2.351120,0.306426,6.923296
cuda,squeezenet1_1,32,3.486944,3.291565,2.353246,0.506483,4.067393,1.533766,0.764625,0.048270,2.236333
cuda,timm_efficientdet,1,68.915393,58.294632,25.578879,12.678693,36.837638,21.308208,6.161229,1.544064,45.214093,25.324655
cuda,timm_efficientnet,32,19.416916,17.524059,8.791398,3.427218,11.823804,5.638071,2.140621,0.336426,6.586869,37.234317
cuda,timm_nfnet,128,16.937143,14.882104,5.867954,3.720937,10.809622,5.055457,1.818819,0.283976,8.801927,0.655954
cuda,timm_regnet,32,20.454951,18.018093,7.695431,3.523952,10.459552,5.253836,1.888171,0.375832,6.760194,20.996645
cuda,timm_resnest,32,10.659808,10.079545,6.418210,1.715209,9.171735,3.482836,1.390274,0.115018,40.824128,4.522441
cuda,timm_vision_transformer,8,10.730792,9.770126,4.536505,2.108072,10.150995,2.649626,1.318374,0.214831,15.121727,7.797574
cuda,timm_vision_transformer_large,8,31.828076,28.750253,11.321712,6.213668,27.099091,10.229345,3.994962,1.279673,10.781709,22.576492
cuda,timm_vovnet,32,13.217283,11.788557,6.307508,2.180753,8.908214,4.218787,1.609224,0.189895,5.091589,2.417027
cuda,tts_angular,64,1.181135,1.064457,0.951700,0.047597,1.484463,0.028198,0.014983,0.001652,0.582849
cuda,vgg16,64,2.673940,2.535001,1.882194,0.469549,3.051827,0.912807,0.375353,0.028538,1.649804
cuda,yolov3,16,24.175453,22.449246,11.353262,4.412886,14.317779,7.648776,2.667454,0.431232,7.530686
