dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,pytorch_CycleGAN_and_pix2pix,1,10.934131,10.144615,7.200666,4.515868,1.238779,7.722942,1.795143,0.896614,0.058285,11.857480,4.513231
cuda,pytorch_stargan,16,11.207515,10.395365,7.449092,4.678997,0.856282,8.237723,1.119313,0.491801,0.054083,27.458690,4.493282
cuda,pytorch_struct,200,6.846956,6.391288,3.709628,3.125762,0.131886,6.584991,0.170163,0.115016,0.018664,11.114767,3.607390
cuda,pytorch_unet,1,13.039502,11.975044,9.103983,6.138293,1.220102,10.416863,2.158620,1.038830,0.075946,30.505396,5.580143
cuda,resnet152,32,42.044737,36.269944,33.172283,14.736398,6.728560,20.391835,8.268345,4.096049,0.896936,31.124898,12.928067
cuda,resnet18,16,11.729499,10.854553,7.875416,5.343836,0.947892,9.078415,1.540755,0.782943,0.063351,22.060520,4.752783
cuda,resnet50,32,19.269233,17.291901,14.273385,8.129943,2.521084,12.436243,3.157131,1.640882,0.192239,30.350887,7.206686
cuda,resnext50_32x4d,8,18.413068,16.440380,13.446779,7.340648,2.056104,11.855912,2.960365,1.668313,0.180329,19.428310,6.934219
cuda,shufflenet_v2_x1_0,128,20.976332,18.810358,15.831709,8.961986,2.426942,14.331109,4.337966,2.530897,0.256196,45.087120,8.012643
cuda,soft_actor_critic,256,5.075880,4.763452,2.046607,1.846071,0.055944,3.134766,0.053681,0.040113,0.006452,1.350931
cuda,speech_transformer,32,28.197375,24.236465,21.534164,13.165432,2.563506,21.186965,4.682071,2.222283,0.300627,25.813209,10.801630
cuda,squeezenet1_1,32,6.820722,6.190357,3.258395,2.447856,0.382585,6.788881,1.193017,0.749486,0.032961,4.745301,10.134520
cuda,timm_efficientnet,32,24.436553,21.104105,17.797817,10.544921,2.955905,17.419550,4.115314,2.067762,0.259791,99.867703,10.046052
cuda,timm_nfnet,128,23.448192,18.725754,15.319022,7.497203,3.444299,15.131145,4.800450,2.079838,0.248178,29.229066,11.300872
cuda,timm_regnet,32,24.917243,20.119722,16.761248,8.678311,3.184462,13.849878,4.075238,1.963357,0.311537,28.108340,8.598248
cuda,timm_resnest,32,15.873363,14.663260,11.352505,8.221821,1.200784,13.972216,3.047194,1.469118,0.091601,68.504788,7.036817
cuda,timm_vision_transformer,32,16.971983,14.748129,11.457863,7.207117,1.395646,12.745085,2.540344,1.395910,0.176368,16.003575,7.053122
cuda,timm_vovnet,32,18.653463,16.059941,12.757685,8.087065,1.992280,14.248178,3.612553,1.747892,0.134800,31.675829,8.292095
cuda,tts_angular,64,4.573505,4.300282,1.380117,1.259489,0.046494,2.146029,0.028379,0.018481,0.001885,0.936169
cuda,vgg16,64,6.360049,5.937061,2.782306,2.313287,0.222993,5.918880,0.900046,0.346669,0.018981,3.842906,5.011291
cuda,yolov3,16,30.635893,27.196038,23.221153,14.026155,3.711457,20.936090,6.399376,2.962593,0.341020,59.381930,11.258991
