dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,nvidia_deeprecommender,256,2.318219,2.122625,1.682034,0.123275,2.731808,0.117291,0.062154,0.010823,1.180116,0.391493
cuda,phlippe_densenet,128,23.475910,20.057148,9.340102,4.139276,10.304852,4.487103,2.090940,0.263204,5.401175
cuda,phlippe_resnet,128,8.773301,7.559812,3.579085,1.523466,4.172934,1.103681,0.598911,0.081714,2.159335
cuda,pytorch_CycleGAN_and_pix2pix,1,10.527989,9.008624,3.464247,1.537966,5.325938,2.191028,0.741882,0.073626,3.442180
cuda,pytorch_stargan,16,9.266154,8.143887,3.868451,1.441622,4.823698,1.456731,0.458325,0.066683,40.097644,2.443329
cuda,pytorch_struct,200,3.447907,3.108635,2.370819,0.162957,3.649300,0.241177,0.137211,0.024425,18.050825,1.453931
cuda,pytorch_unet,1,12.233509,10.447256,4.645865,1.663933,5.893309,2.242854,1.201557,0.093843,2.963604
cuda,resnet152,32,60.863973,51.261535,18.951025,11.057100,17.872153,10.032541,3.842629,1.042691,11.063683,2.872589
cuda,resnet18,16,9.605509,8.386956,4.354981,1.757934,5.261187,1.745421,0.748484,0.082499,2.706616,2.933457
cuda,resnet50,32,22.084942,18.921099,8.116746,3.873783,8.753620,4.133387,1.544169,0.240157,4.621469,2.734417
cuda,resnext50_32x4d,8,21.124120,17.951726,7.185761,3.657187,7.943869,3.406885,1.574155,0.221561,4.525671,2.801619
cuda,shufflenet_v2_x1_0,128,24.069768,20.654758,8.981215,4.196315,10.234720,4.919635,2.432075,0.326922,5.802197
cuda,soft_actor_critic,256,2.645895,2.472728,2.240053,0.066817,3.131193,0.064235,0.039493,0.007271,0.962645
cuda,speech_transformer,32,25.592287,21.454763,9.345243,2.863661,12.929689,4.845004,2.201094,0.317579,6.752568
cuda,squeezenet1_1,32,5.549094,4.804597,3.085045,1.083077,4.442395,1.453599,0.739247,0.048611,2.457195
cuda,timm_efficientdet,1,96.481173,76.973871,29.091082,20.257692,40.657822,18.681771,6.390569,1.566027,44.875047,32.302454
cuda,timm_efficientnet,32,27.359338,22.710272,10.051193,5.116079,11.226896,5.114977,2.108532,0.334599,6.639280,41.047999
cuda,timm_nfnet,128,28.239912,22.428208,8.306731,5.550188,11.134085,5.657917,2.141137,0.326283,8.738205
cuda,timm_regnet,32,30.944830,24.693766,9.629435,5.887027,10.105417,4.748545,1.906313,0.391778,6.518314,21.262814
cuda,timm_resnest,32,13.681272,11.837609,6.700226,1.942824,9.050486,3.559129,1.397121,0.120281,45.069966,4.500066
cuda,timm_vision_transformer,8,12.142164,10.226353,5.302296,1.748661,8.441329,3.255789,1.410009,0.213206,20.204759,4.967213
cuda,timm_vision_transformer_large,8,36.144169,29.402593,12.977964,6.349150,18.854344,9.751676,4.216286,1.153836,13.693571,12.843173
cuda,timm_vovnet,32,18.171949,15.163575,7.083063,2.936472,9.048768,4.214078,1.623322,0.174023,4.985945,2.619773
cuda,tts_angular,64,2.061510,1.809761,1.626642,0.065869,2.109676,0.062932,0.033497,0.004400,0.552630
cuda,vgg16,64,3.892639,3.429280,2.295717,0.557462,3.451377,1.003164,0.361095,0.030205,1.724977
cuda,yolov3,16,33.111548,28.199145,12.770979,6.093732,14.341018,6.769268,2.704937,0.418704,4.310622,7.829188
