dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,pnasnet5large,16,72.954875,65.223711,61.259899,33.108681,10.921857,41.069896,18.750262,9.054813,1.808717,48.618570,30.652178
cuda,poolformer_m36,64,39.292076,34.059097,30.173141,18.146539,6.159441,29.570832,14.384085,6.039181,0.550126,27.518947,22.899030
cuda,regnety_002,128,23.678522,19.966638,16.113306,10.168217,2.527542,14.407889,3.671521,1.821821,0.218020,68.695535,9.223892
cuda,repvgg_a2,128,24.136091,20.467547,16.561566,9.819110,2.701484,12.829471,3.301830,1.574685,0.194035,26.108119,8.418271
cuda,res2net101_26w_4s,64,60.340307,53.404354,49.547018,26.606096,9.491203,31.389800,13.630079,6.716017,1.434364,57.244301,22.937317
cuda,res2net50_14w_8s,128,55.983562,49.157563,45.290376,24.315637,7.914480,31.885301,13.402095,6.261199,1.157989,36.227245,23.809896
cuda,res2next50,128,33.835208,30.491475,26.570662,15.458313,4.591290,20.321378,7.188570,3.654478,0.454134,38.276668,14.253638
cuda,resmlp_12_224,128,15.016409,13.295845,9.267263,6.744269,0.897967,21.133009,2.012965,1.195043,0.118141,7.169861,16.441709
cuda,resnest101e,64,53.829604,46.420368,42.550263,22.361903,7.298185,29.522418,10.814141,5.746689,1.067336,76.485838,22.940784
cuda,rexnet_100,128,33.710980,29.658879,25.779367,17.307903,3.563900,26.244793,5.916783,2.960582,0.296027,222.513874,16.277851
cuda,sebotnet33ts_256,64,31.908187,28.831375,24.908155,18.493909,3.610673,24.544772,8.078392,3.242669,0.203815,71.708308,12.264805
cuda,selecsls42b,128,21.422325,19.845744,15.978546,10.966556,2.235106,16.594382,4.438521,2.009563,0.154719,57.176129,9.877975
cuda,spnasnet_100,128,28.534509,25.029257,20.977694,13.682616,3.357508,17.795535,4.638816,2.298215,0.255307,93.582588,10.515625
cuda,swin_base_patch4_window7_224,64,43.116774,37.064665,33.154266,21.025798,4.411420,36.363562,12.743814,6.323488,0.615571,36.191239,24.759387
cuda,swsl_resnext101_32x16d,32,34.217278,30.240202,26.229323,13.506393,4.494694,16.333467,5.461392,2.706066,0.434574,9.765725,12.726489
cuda,tf_efficientnet_b0,128,28.295979,24.741300,20.701551,13.368715,3.408612,19.093342,4.909216,2.712001,0.276036,103.480497,12.275681
cuda,tf_mixnet_l,128,37.572903,30.736258,26.783467,16.565209,4.326584,23.325906,6.480425,3.741304,0.475544,95.594286,15.282760
cuda,tinynet_a,128,31.303242,27.078468,23.154183,14.294825,4.002359,19.759890,5.752744,2.770295,0.342138,103.702660,13.195426
cuda,tnt_s_patch16_224,128,32.811702,27.897472,24.066852,13.248230,3.528849,20.418734,6.425092,3.471331,0.604643,13.049795,14.925617
cuda,twins_pcpvt_base,64,42.401688,35.329819,31.501800,17.696115,5.332149,28.488263,10.038324,4.679349,1.054041,57.922982,21.559997
cuda,visformer_small,128,21.326866,19.433606,15.560549,10.467224,2.124363,14.528763,2.874878,1.415772,0.164237,31.233693,8.569761
cuda,vit_base_patch16_224,64,18.772510,16.515154,12.664507,8.147025,1.579758,12.958227,2.439217,1.440681,0.178270,3.799502,8.163519
cuda,volo_d1_224,64,29.268402,25.561997,21.593285,13.404126,3.151853,21.623760,6.804822,3.156761,0.400918,22.765315,14.564284
cuda,xcit_large_24_p8_224,5,54.606729,45.915526,42.000911,22.790530,8.278966,35.953121,14.739171,6.850855,1.755822,31.545623,29.753626
