dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,MBartForCausalLM,4,27.674211,21.311824,18.514477,11.550455,2.056882,19.097032,3.444912,2.203921,0.226750,4.729738,2.947968,14.541160
cuda,MBartForConditionalGeneration,2,53.339774,41.355981,37.993814,18.939113,5.035159,29.020279,10.492628,5.109555,1.372857,0.561451,0.393061,16.443830
cuda,MT5ForConditionalGeneration,16,36.454978,28.685774,26.075688,13.037310,3.891139,21.403639,6.618731,2.726491,0.493757,39.618819,76.020225,52.225679
cuda,MegatronBertForCausalLM,4,40.356749,30.552490,27.808738,12.648032,4.258072,21.328475,8.494890,4.048798,0.926474,1.078778,3.542564,14.397631
cuda,MegatronBertForQuestionAnswering,8,39.870925,30.240827,27.602273,12.821336,4.212132,21.696955,8.226957,3.987623,0.911791,1.450377,2.940836,15.205395
cuda,MobileBertForMaskedLM,64,63.745799,48.069513,44.412815,17.101928,6.800824,35.613149,14.334885,7.705478,3.715826,22.261253,39.805804,48.245895
cuda,MobileBertForQuestionAnswering,128,63.723303,48.012224,44.393460,16.991153,6.792448,36.424222,14.254627,7.715039,3.735167,16.962185,32.642273,43.871955
cuda,OPTForCausalLM,2,25.410726,20.220257,16.482308,9.765385,2.086523,17.318631,3.659151,2.301423,0.223717,5.018330,2.605731,14.854237
cuda,PLBartForCausalLM,8,21.345137,17.508106,14.459476,10.721846,1.092593,16.799759,1.937660,1.157198,0.112685,2.508992,1.940683,9.785887
cuda,PLBartForConditionalGeneration,4,38.073874,29.336228,26.384643,16.841332,2.647891,25.180211,4.671714,2.771228,0.298076,4.145162,3.881098,15.384396
cuda,PegasusForCausalLM,32,25.394734,19.513441,16.946478,9.839523,2.008813,17.064943,3.419521,2.175545,0.224478,5.429011,3.516147,14.870626
cuda,PegasusForConditionalGeneration,32,45.588758,40.439534,37.648439,18.651547,5.078935,29.287129,9.534448,5.102123,0.989064,2.578963,1.965345,18.772706
cuda,RobertaForCausalLM,16,23.372036,18.352304,15.885331,8.269759,2.060181,12.859406,4.188812,2.008095,0.298382,0.002604,2.033546,6.841943
cuda,RobertaForQuestionAnswering,16,23.126289,18.134560,15.630413,7.974191,2.022535,12.165817,4.016729,1.962034,0.296062,0.002490,1.332497,6.404422
cuda,Speech2Text2ForCausalLM,256,18.388865,15.067219,12.535453,9.028810,0.933242,14.645165,1.827515,1.111718,0.115787,2.766763,4.052019,9.417660
cuda,T5ForConditionalGeneration,4,27.169655,21.722551,19.145636,9.947023,2.591357,15.540815,4.738379,1.987172,0.312275,3.332151,9.626796,11.754596
cuda,T5Small,4,27.370603,21.935055,19.343183,10.056070,2.607686,15.685033,4.727511,1.993313,0.309142,3.424900,9.397895,11.903802
cuda,TrOCRForCausalLM,32,27.350785,21.259309,18.538970,11.681888,1.871671,18.237269,3.341261,2.142377,0.218560,3.461326,1.842903,12.094295
cuda,XGLMForCausalLM,8,40.960370,31.276637,28.511759,14.190097,4.595644,24.903991,7.389446,4.613353,0.449759,9.646894,5.265653,25.368627
cuda,XLNetLMHeadModel,8,58.402417,47.774004,45.197680,23.130893,5.398761,31.002433,15.924542,4.468288,0.958776,11.970362,13.847048
cuda,YituTechConvBert,16,38.307865,27.391428,24.627007,12.693984,3.621939,23.955573,6.487749,3.050062,0.555955,1.136090,15.179724,16.314858
