dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,res2net50_14w_8s,128,54.830384,45.945874,43.173347,20.520238,7.582853,32.019761,14.183330,6.769672,1.278060,19.568708,37.451098,39.270343
cuda,res2next50,128,33.503305,28.428823,25.530668,13.400625,4.618469,20.530265,7.666533,3.945007,0.507224,16.493247,36.409714,28.589792
cuda,resmlp_12_224,128,14.862843,12.051901,9.389827,5.988035,1.042350,19.396453,2.198432,1.786478,0.134359,0.002422,7.875038,14.543087
cuda,resnest101e,64,56.146816,45.437991,42.590039,19.494813,7.419106,30.896754,12.891183,6.267415,1.220250,43.342479,81.167661,62.815544
cuda,rexnet_100,128,34.517886,28.949427,26.153331,16.457978,4.012413,27.195651,6.627933,3.351599,0.340003,138.595500,225.161629,153.630710
cuda,sebotnet33ts_256,64,29.833964,25.595889,22.796820,15.471382,3.669386,23.658909,8.450296,3.376012,0.231688,36.716076,61.563508,48.788826
cuda,selecsls42b,128,20.216972,17.759247,14.951436,9.439732,2.227856,15.965553,4.452060,2.428844,0.180910,27.888867,59.148978,36.800965
cuda,spnasnet_100,128,27.914359,23.073988,20.117484,11.926520,3.377260,17.831457,5.101791,2.590544,0.305833,43.571406,92.287113,53.100690
cuda,swin_base_patch4_window7_224,64,43.518990,35.257312,32.507500,18.483870,5.033107,37.253262,14.380603,6.560921,0.738374,23.449817,31.623063,47.638240
cuda,swsl_resnext101_32x16d,32,33.753235,27.754515,24.886892,11.313406,4.963984,16.313493,6.179681,3.036165,0.496907,7.104626,10.892993,17.466923
cuda,tf_efficientnet_b0,128,29.064376,24.136176,21.226948,12.561297,3.576271,20.224952,5.701730,2.815993,0.311752,65.120958,109.471010,76.612199
cuda,tf_mixnet_l,128,39.884892,30.796685,28.002631,15.923409,4.205637,25.469349,7.489803,4.660798,0.554755,63.235363,100.176492,77.325272
cuda,tinynet_a,128,32.472641,26.578758,23.807933,13.635581,4.052295,21.350492,6.538116,3.149954,0.386435,62.252281,106.377059,74.314238
cuda,tnt_s_patch16_224,128,35.809924,28.850240,25.860964,12.870245,3.738432,22.928651,8.308276,3.934884,0.745739,7.948733,13.125681,22.085062
cuda,twins_pcpvt_base,64,48.401475,37.734850,35.007259,17.565635,5.366757,32.496056,13.662820,5.669624,1.447803,38.511858,69.835635,59.274224
cuda,visformer_small,128,21.040061,18.294237,15.349625,9.771878,2.493436,14.866271,3.360583,1.694756,0.208138,18.953045,34.933412,26.712206
cuda,vit_base_patch16_224,64,19.444920,16.275251,13.453938,8.124959,1.634160,19.250040,3.601923,1.837794,0.236536,2.343983,3.895381,15.245965
cuda,volo_d1_224,64,30.696122,25.759669,22.607214,12.929398,3.360269,22.962711,7.842252,3.587690,0.442772,13.353727,24.055274,27.013229
cuda,xcit_large_24_p8_224,5,59.716454,46.671422,43.852444,20.844735,8.543768,37.068758,16.994969,7.790593,2.148983,0.002565,36.441004,25.762716
