dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,mobilenet_v2,96,19.450130,16.996104,8.893272,2.619135,9.630302,4.342825,1.823631,0.271342,4.057291
cuda,mobilenet_v3_large,32,18.806525,16.521346,8.521488,3.155051,10.308390,4.299104,1.838024,0.281926,5.058871,32.847442
cuda,nvidia_deeprecommender,256,2.288439,2.097785,1.716233,0.126820,2.825194,0.118140,0.063370,0.010895,1.242989,0.388395
cuda,phlippe_densenet,128,18.640444,16.242934,8.724405,2.872172,10.489462,4.549995,2.104994,0.265657,4.925822
cuda,phlippe_resnet,128,6.993818,6.177356,3.422139,1.062755,4.245815,1.098699,0.607616,0.082018,1.928493
cuda,pytorch_CycleGAN_and_pix2pix,1,6.874863,6.169414,3.205702,1.030833,5.360537,2.209081,0.741658,0.073787,3.227930
cuda,pytorch_stargan,16,7.624335,6.873939,3.709647,1.206658,4.765899,1.321936,0.455303,0.066830,39.269616,2.310055
cuda,pytorch_struct,200,3.691480,3.310297,2.585931,0.172183,3.906029,0.247669,0.139359,0.024183,18.452462,1.507251
cuda,pytorch_unet,1,9.218889,8.022144,4.436544,1.239163,5.901537,2.259471,1.206071,0.094008,2.756386
cuda,resnet152,32,46.877331,40.301972,17.456728,7.761543,18.189705,10.189205,3.844964,1.082168,9.640842,2.757794
cuda,resnet18,16,8.075180,7.248643,4.292232,1.414061,5.437701,1.754024,0.743013,0.081978,2.603662,2.730666
cuda,resnet50,32,17.231334,15.106383,7.595756,2.724295,8.863708,4.155575,1.536931,0.244864,4.106657,2.458586
cuda,resnext50_32x4d,8,16.418639,14.286726,6.684523,2.535229,8.048005,3.440524,1.559468,0.223101,4.011043,2.705162
cuda,shufflenet_v2_x1_0,128,19.062295,16.737870,8.308248,2.788216,10.395229,4.966310,2.457757,0.335270,5.220988
cuda,soft_actor_critic,256,2.684682,2.501871,2.263817,0.063293,3.208986,0.065909,0.041006,0.007504,1.013709
cuda,speech_transformer,32,22.679417,18.999044,9.568327,2.890354,13.236467,4.913522,2.234997,0.323060,6.864557
cuda,squeezenet1_1,32,4.191721,3.666174,2.825512,0.469116,4.578991,1.472716,0.750682,0.049281,2.239308
cuda,timm_efficientdet,1,73.701054,57.013859,25.902785,14.050266,41.016307,18.781414,6.419740,1.586627,45.221324,29.627426
cuda,timm_efficientnet,32,21.507512,18.063658,9.323658,3.419438,11.511649,5.218338,2.119861,0.338292,5.957382,38.588563
cuda,timm_nfnet,128,20.693401,16.549676,7.490554,3.814048,11.286370,5.677549,2.135113,0.325813,7.974736
cuda,timm_regnet,32,23.579897,18.863747,8.654575,3.746598,10.347223,4.822453,1.926926,0.395953,5.596324,21.813011
cuda,timm_resnest,32,11.447732,10.292816,6.638244,1.363030,9.290530,3.739732,1.402633,0.115023,43.401013,4.221316
cuda,timm_vision_transformer,8,12.527810,10.341439,5.441373,1.604227,8.687432,3.277088,1.409865,0.218326,19.292954,4.930332
cuda,timm_vision_transformer_large,8,36.561160,29.847486,13.240257,5.955778,19.037516,9.872951,4.232118,1.177880,13.442782,12.409100
cuda,timm_vovnet,32,14.531466,12.278566,6.588999,1.961040,9.163916,4.212731,1.625408,0.176438,4.621115,2.835532
cuda,tts_angular,64,2.040504,1.837015,1.672863,0.066749,2.172682,0.063190,0.034622,0.004573,0.570259
cuda,vgg16,64,3.064932,2.727642,2.134796,0.272133,3.490071,1.020070,0.368181,0.030270,1.639551
cuda,yolov3,16,26.722165,23.292034,12.142244,4.497219,14.625978,6.801425,2.733718,0.430550,4.167900,7.151718
