dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,hrnet_w18,128,91.401757,83.485950,79.821386,38.478447,16.212951,54.456066,24.254182,12.849690,4.878441,41.142436,86.563182,74.528141
cuda,inception_v3,128,34.854410,30.968194,27.351799,16.429464,4.415664,25.340532,8.959993,4.765457,0.567991,42.646987,96.573842,56.304736
cuda,jx_nest_base,32,32.458228,27.998319,24.495135,15.250085,3.204708,27.395680,9.022645,3.980656,0.540498,11.483651,19.129201,27.130202
cuda,lcnet_050,128,18.175670,16.499108,12.696507,9.029042,1.720772,13.595222,2.752608,1.397017,0.117831,37.666939,68.262182,44.236198
cuda,mixer_b16_224,128,15.271457,13.347618,10.557393,7.066789,1.160170,12.540725,1.975161,1.078067,0.140208,0.152424,5.135180,6.888731
cuda,mixnet_l,128,33.055225,27.008332,23.544009,13.964025,3.897494,22.265213,5.908870,3.418436,0.475587,60.427556,94.908464,72.917809
cuda,mnasnet_100,128,21.940585,19.246782,16.101415,10.592320,2.236597,16.071720,3.624058,1.887225,0.198995,43.147192,90.127919,51.241059
cuda,mobilenetv2_100,128,23.343600,20.585677,16.994434,11.051460,2.360604,16.205483,3.797121,1.906448,0.216049,41.168751,91.329228,49.075944
cuda,mobilenetv3_large_100,128,24.212496,21.386472,17.629032,11.532702,2.554159,19.188471,4.175391,2.201761,0.231992,66.620000,116.219424,77.020977
cuda,mobilevit_s,64,36.763572,33.116353,29.466218,22.197952,3.732504,36.297851,13.092394,6.168542,0.333776,53.484058,125.743109,71.549919
cuda,nfnet_l0,128,21.353043,17.655297,14.822403,7.756643,2.589906,15.666845,4.655273,2.033286,0.258146,30.178012,39.114377,40.881675
cuda,pit_b_224,64,18.868079,16.633350,13.567683,8.867043,1.497767,15.790588,3.720016,1.785275,0.213425,8.341738,11.554730,16.905877
cuda,pnasnet5large,16,64.035548,56.901544,53.740077,27.254227,9.999681,42.179311,18.366663,10.070725,1.840190,26.503711,47.575019,52.224821
cuda,poolformer_m36,64,35.065820,30.082876,26.982124,15.736285,5.506477,29.405346,13.940261,5.912907,0.548004,9.819379,26.930994,29.336054
cuda,regnety_002,128,21.831970,18.516274,15.371550,9.697819,2.253748,15.300747,3.369321,1.795233,0.227271,39.891714,68.465342,47.920862
cuda,repvgg_a2,128,22.033059,18.537582,15.395197,9.018651,2.390863,13.651112,3.239942,1.529051,0.201267,13.837370,26.463030,21.056789
cuda,res2net101_26w_4s,64,53.365877,46.736166,43.597029,21.952999,7.736376,31.892814,13.162268,6.536475,1.445085,28.422473,58.891539,46.731435
cuda,res2net50_14w_8s,128,47.470166,41.816209,39.126564,19.755370,6.807292,30.229098,12.203660,6.172585,1.185982,20.030398,37.313950,38.250973
cuda,res2next50,128,29.927140,26.704076,23.519702,13.069142,3.969467,20.518547,6.829811,3.610111,0.496708,17.898937,38.827168,29.632295
cuda,resmlp_12_224,128,13.921001,12.062038,9.057813,6.483748,0.835051,21.594366,1.784723,1.192979,0.124163,0.137489,7.233589,16.158898
cuda,resnest101e,64,47.478126,40.403371,37.235272,18.239351,6.283290,29.473284,11.067424,5.566824,1.093178,42.402909,76.733796,60.492725
cuda,rexnet_100,128,30.200383,26.369605,23.256213,15.484373,3.247578,26.614583,5.776406,2.880658,0.304875,146.125425,241.056202,160.979106
cuda,sebotnet33ts_256,64,29.300956,26.302110,23.036542,16.783972,3.190358,24.578246,7.861145,3.728768,0.209450,36.847986,71.055484,48.025403
cuda,selecsls42b,128,19.156502,17.594502,14.513605,9.754628,1.945620,16.391735,4.004612,1.979604,0.158111,25.695092,56.853792,34.423252
cuda,spnasnet_100,128,25.347528,22.038318,18.768471,11.866574,2.967243,17.812842,4.001923,2.470178,0.265193,45.576622,94.837317,54.706178
cuda,swin_base_patch4_window7_224,64,38.922970,33.287757,30.191839,18.654959,4.053980,35.103765,12.357980,5.722099,0.616950,20.007128,36.709252,40.851230
cuda,swsl_resnext101_32x16d,32,29.945513,26.071228,22.828203,10.811181,4.090446,16.510380,5.395677,2.615896,0.454737,7.302310,10.907986,17.446568
cuda,tf_efficientnet_b0,128,25.689846,22.313594,19.030798,12.120932,3.079772,20.109014,4.806613,2.640075,0.277501,62.238058,105.470500,73.519719
cuda,tf_mixnet_l,128,34.613818,28.041783,24.875442,15.091649,3.937097,24.189831,6.350271,3.682555,0.498450,63.595909,100.637969,76.926811
cuda,tinynet_a,128,28.440236,24.421933,21.292005,12.923753,3.298685,21.188635,5.771814,2.698562,0.351561,66.161044,111.862803,77.985262
cuda,tnt_s_patch16_224,128,28.999966,24.660489,21.537628,11.277087,3.219284,20.456938,6.390528,3.171772,0.619364,8.142391,13.306298,20.840243
cuda,twins_pcpvt_base,64,37.469893,31.347960,28.263347,15.267432,4.479788,28.873631,9.993413,5.122259,1.040039,34.877492,57.818080,53.353384
cuda,visformer_small,128,19.514804,17.634021,14.404610,9.605150,1.981585,15.186181,2.927760,1.410604,0.173324,16.767534,30.446264,24.483024
cuda,vit_base_patch16_224,64,17.108957,15.157723,11.937827,7.778750,1.231611,14.334788,2.420209,1.450472,0.183575,2.634046,3.718476,10.545736
cuda,volo_d1_224,64,26.544203,23.330497,20.117137,12.225697,3.150496,21.805356,6.546815,3.364747,0.402992,12.765457,21.299388,25.730444
cuda,xcit_large_24_p8_224,5,47.030524,39.593003,36.343883,18.344585,7.094181,34.793356,14.049387,7.272798,1.752497,0.368182,32.973293,24.836724
