dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,resnext50_32x4d,8,23.454623,20.862017,16.810899,8.964055,2.498259,14.443922,3.604974,1.808533,0.241866,3.775447,11.904613,3.495093
cuda,shufflenet_v2_x1_0,128,26.906816,24.035190,19.945781,11.303634,3.115967,15.921762,4.956980,2.637234,0.319552,0.350924,8.251949
cuda,soft_actor_critic,256,6.551361,6.227041,3.081181,2.785221,0.069507,4.412517,0.090704,0.055224,0.008143,0.216785,1.920421
cuda,speech_transformer,32,33.665867,28.654266,25.521616,14.286179,3.086133,21.019848,6.482201,2.654265,0.397907,0.000023,10.009104
cuda,squeezenet1_1,32,11.296270,10.509452,6.506011,5.271346,0.481436,8.632528,1.573903,0.755556,0.060115,0.159082,4.025681
cuda,timm_efficientdet,1,99.270788,79.696537,75.264594,41.106181,14.716863,67.437035,22.427507,7.324502,1.648550,34.473341,44.610506,76.171611
cuda,timm_efficientnet,32,32.556301,28.380055,24.176039,14.464791,3.498980,22.581748,5.592705,2.359999,0.341089,40.684994,52.486319,40.411516
cuda,timm_nfnet,128,29.811783,25.139290,20.929384,10.606699,4.144824,17.049318,5.725698,2.313555,0.349689,0.499216,11.289816
cuda,timm_regnet,32,32.414705,27.182610,22.758749,11.833863,3.689684,18.581190,5.416775,2.308788,0.418819,25.010564,35.659854,24.699374
cuda,timm_resnest,32,22.196859,20.734567,16.545757,12.581841,1.456606,19.746810,3.490562,1.503874,0.119375,35.052665,49.189280,43.749794
cuda,timm_vision_transformer,8,25.290530,22.688957,18.545010,12.307082,1.852598,21.370978,3.634158,1.724281,0.269477,13.322673,20.304986,24.523119
cuda,timm_vision_transformer_large,8,56.673827,46.461713,41.986115,21.420974,6.232440,43.417559,13.239681,6.021414,1.663758,10.832764,13.209584,39.784760
cuda,timm_vovnet,32,21.951860,19.320870,15.105802,9.212235,2.100620,16.041886,4.371454,1.795192,0.183681,3.129320,12.172415,2.901439
cuda,tts_angular,64,6.236860,5.932939,2.558627,2.378863,0.188281,3.226249,0.060526,0.035681,0.004560,0.097022,1.137172
cuda,vgg16,64,9.375226,8.835310,4.851620,3.939915,0.289776,6.222705,1.027916,0.450091,0.034739,0.196495,2.784607
cuda,yolov3,16,39.953383,35.705922,31.449422,19.130435,4.436696,25.785605,7.582052,3.342646,0.410374,0.509563,5.433622,11.830647
