dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,hf_Bert_large,4,35.401990,28.065508,25.224188,13.455418,3.976354,18.109405,5.956857,2.980694,0.712010,3.075375,13.581710
cuda,hf_BigBird,2,72.505169,61.421386,58.220220,32.577137,9.289768,47.308157,19.895777,10.394206,0.548390,7.780608,32.410667
cuda,hf_DistilBert,8,15.645641,14.089751,10.241368,7.149750,0.999330,10.828976,1.913766,0.870396,0.108932,5.213411,6.092444
cuda,hf_GPT2,4,22.250056,19.047004,15.537983,9.834089,1.964662,12.249859,3.537500,1.559823,0.228606,7.638117,6.597247
cuda,hf_GPT2_large,4,53.985081,43.147440,39.877529,23.158659,6.455834,28.202789,10.757126,4.637474,1.214842,14.504515,18.022626
cuda,hf_Longformer,2,79.016259,69.851187,66.481176,44.646976,8.425694,56.085598,21.685263,7.598351,0.430548,6.002443,26.552392
cuda,hf_Reformer,4,26.401803,23.020892,20.083057,17.941559,0.737113,21.113294,1.365469,0.669267,0.064476,5.548985,4.777931
cuda,hf_T5,8,25.682073,21.461117,18.545899,10.657835,2.283890,14.975977,3.899648,1.569761,0.278720,6.685945,9.576360
cuda,hf_T5_large,2,90.300286,69.097647,65.717789,34.194267,9.213150,44.312116,18.380132,6.020189,2.469191,26.681685,31.731475
cuda,lennard_jones,1000,4.534508,4.150776,1.390243,1.184560,0.031295,2.018266,0.071776,0.036308,0.005979,0.928245
cuda,mnasnet1_0,32,22.015233,20.125166,16.915979,10.990430,2.311752,15.084990,3.558779,1.749861,0.190383,69.207262,9.145698
cuda,mobilenet_v2,96,24.947697,22.915633,18.912868,12.150068,2.500785,16.196367,3.797736,2.350754,0.214127,90.586657,9.245464
cuda,mobilenet_v3_large,32,24.156621,22.039003,17.924108,11.439970,2.559375,16.800262,3.984087,1.894550,0.215808,91.809808,10.547989
cuda,nvidia_deeprecommender,256,5.244575,4.919917,1.854767,1.509657,0.115336,4.734488,0.085375,0.207882,0.008723,3.475580,0.486106
cuda,phlippe_densenet,128,24.515933,22.484592,19.388039,13.319438,2.461420,18.530158,4.254560,2.175858,0.205899,126.402742,10.290646
cuda,phlippe_resnet,128,10.726305,9.870144,6.880800,4.531064,0.881914,6.764174,0.904039,0.615525,0.059309,13.743321,4.041489
cuda,pytorch_CycleGAN_and_pix2pix,1,11.489196,10.699777,7.500241,4.804515,1.011932,8.257838,1.889137,0.919853,0.058768,12.495292,5.409034
cuda,pytorch_stargan,16,13.774798,12.906866,8.806275,5.810379,0.944192,8.777002,1.149893,0.494760,0.055016,25.314541,4.967155
cuda,pytorch_struct,200,7.343776,6.879900,3.988632,3.397470,0.144919,6.910823,0.172106,0.117465,0.019137,11.501394,3.888657
cuda,pytorch_unet,1,13.923990,12.855245,9.713930,6.714222,1.110409,10.549191,2.172383,1.044469,0.075874,29.606985,6.101207
cuda,resnet152,32,47.185308,41.490442,38.017475,19.043005,7.664109,21.418441,8.493132,4.141677,0.908961,30.816386,17.827226
cuda,resnet18,16,12.849134,11.966750,8.734833,6.276372,0.994576,9.790589,1.541564,0.783484,0.062837,24.687416,5.473372
cuda,resnet50,32,20.923183,18.925861,15.676576,9.353907,2.387011,12.611550,3.197424,1.644686,0.188341,31.776530,8.470140
cuda,resnext50_32x4d,8,20.296555,18.300488,15.100171,8.838333,2.482552,12.416335,2.749756,1.662363,0.178129,20.464017,8.616240
cuda,shufflenet_v2_x1_0,128,23.015216,20.826244,17.585043,10.644466,2.627676,15.047845,4.349872,2.553401,0.252410,43.274297,9.905492
cuda,soft_actor_critic,256,5.440987,5.128596,2.178333,1.967270,0.058140,3.204276,0.054502,0.040039,0.007376,1.362908
cuda,speech_transformer,32,29.986408,25.954856,23.105300,15.180129,2.498251,21.796031,4.498098,2.255703,0.311258,27.819338,12.547016
cuda,squeezenet1_1,32,7.168063,6.538755,3.355087,2.552879,0.398697,6.952461,1.212214,0.755430,0.032965,5.097195,10.297170
cuda,timm_efficientnet,32,26.105182,22.715010,19.364622,12.014945,3.155940,17.454646,4.183885,2.117243,0.267179,96.250139,11.706703
cuda,timm_nfnet,128,25.071992,20.278249,16.874266,8.944285,3.606873,15.112365,4.629693,2.100346,0.251632,28.358052,13.483603
cuda,timm_regnet,32,27.185740,22.015485,18.629243,10.515447,3.387236,14.135061,4.091567,1.959307,0.315868,28.615775,10.477131
cuda,timm_resnest,32,17.004359,15.760717,12.454513,9.120453,1.536206,14.296759,3.057623,1.490074,0.092434,67.487736,8.006727
cuda,timm_vision_transformer,32,17.860111,15.623173,12.340491,8.073580,1.747485,12.486754,2.361213,1.397329,0.180111,15.171393,7.901517
cuda,timm_vovnet,32,19.484971,16.868956,13.592428,8.890667,1.842838,13.869716,3.615309,1.752559,0.134656,30.311969,8.999315
cuda,tts_angular,64,4.644264,4.362910,1.424070,1.299846,0.048534,2.098633,0.030393,0.018978,0.002131,0.875447
cuda,vgg16,64,6.584143,6.144688,2.913317,2.385120,0.234680,6.072474,0.916005,0.353924,0.020017,4.132689,4.546405
cuda,yolov3,16,31.703651,28.393681,25.059782,15.877307,3.907197,21.124988,6.504041,2.972134,0.344508,65.731463,12.906931
