dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_Bert,4,16.522886,13.496361,6.442238,2.103264,9.265980,3.773979,1.830696,0.287507,1.882175,5.034117
cuda,hf_Bert_large,4,31.356690,25.195047,10.903926,4.275189,15.529524,7.704985,3.061384,0.721121,1.659464,9.413209
cuda,hf_DistilBert,8,9.686722,8.309358,4.772663,1.083172,6.656524,2.021948,1.061755,0.128467,4.814583,3.022151
cuda,hf_GPT2,4,17.023414,14.151931,7.870833,2.469853,9.888843,3.330333,1.495630,0.250632,4.218403,4.581026
cuda,hf_GPT2_large,4,46.183316,37.658564,18.687247,7.089148,23.580917,11.537245,4.382105,1.203087,2.797163,13.029766
cuda,hf_Longformer,2,59.808577,51.188356,30.955061,6.696170,37.620916,16.642835,5.821626,0.434388,4.406460,13.916897
cuda,hf_Reformer,4,12.773574,10.544739,8.658697,0.877236,9.095575,1.475522,0.673673,0.063915,3.604262,1.551395
cuda,hf_T5,8,20.237138,16.944631,8.402016,2.173371,11.485974,4.660982,1.763758,0.331826,5.874728,5.611222
cuda,hf_T5_large,2,78.422335,62.823183,28.484429,9.636992,40.434510,21.613666,6.799392,2.730615,25.534172,22.083666
cuda,lennard_jones,1000,1.909643,1.769345,1.524798,0.036113,2.070143,0.087909,0.042890,0.007739,0.586099
cuda,mnasnet1_0,32,17.822875,15.799412,8.349461,3.078534,9.166698,3.810511,1.672950,0.239235,4.219165,2.465542
cuda,mobilenet_v2,96,18.736864,16.392390,8.582952,2.582073,9.345320,4.231004,1.808945,0.271798,3.859661
cuda,mobilenet_v3_large,32,18.455469,16.076576,8.229405,3.138516,10.033823,4.282530,1.846126,0.275733,5.057797,32.755540
cuda,nvidia_deeprecommender,256,2.211599,2.022079,1.626558,0.124083,2.657342,0.117449,0.062395,0.010719,1.161876,0.391785
cuda,phlippe_densenet,128,18.615649,16.211780,8.581099,2.829835,10.266008,4.485945,2.077451,0.269840,4.823096
cuda,phlippe_resnet,128,6.813942,5.998646,3.281043,1.055828,4.088235,1.084422,0.588723,0.080795,1.904279
cuda,pytorch_CycleGAN_and_pix2pix,1,6.757885,6.068226,3.136424,1.022433,5.294301,2.187904,0.734802,0.073802,3.222356
cuda,pytorch_stargan,16,7.488765,6.732946,3.597582,1.038900,4.624694,1.316572,0.454899,0.071007,39.541408,2.260332
cuda,pytorch_struct,200,3.288470,2.951680,2.268760,0.162085,3.502024,0.238800,0.135162,0.024061,19.134262,1.407794
cuda,pytorch_unet,1,8.908488,7.746341,4.246972,1.232592,5.685946,2.238869,1.199113,0.094789,2.723290
cuda,resnet152,32,46.537667,40.050516,17.224392,7.744252,17.854775,10.102361,3.811137,1.051694,9.450175,2.484325
cuda,resnet18,16,7.834763,7.014256,4.200575,1.326738,5.292081,1.748075,0.749408,0.083038,2.461154,2.555439
cuda,resnet50,32,17.006367,14.914291,7.421935,2.698998,8.673773,4.132975,1.534597,0.239571,4.063123,2.778736
cuda,resnext50_32x4d,8,16.024502,13.933125,6.520214,2.505356,7.862029,3.393080,1.558869,0.222071,3.957195,2.708226
cuda,shufflenet_v2_x1_0,128,18.605832,16.324347,8.077715,2.720544,10.048471,4.835666,2.403527,0.324252,5.038232
cuda,soft_actor_critic,256,2.596530,2.413606,2.176912,0.063268,3.094317,0.066319,0.041075,0.007556,0.985914
cuda,speech_transformer,32,21.998740,18.406058,9.178209,2.841868,12.757898,4.843210,2.218957,0.316504,6.725169
cuda,squeezenet1_1,32,4.108723,3.572294,2.718481,0.473050,4.472296,1.475021,0.754421,0.050174,2.243762
cuda,timm_efficientdet,1,73.856803,57.264443,26.453989,14.013383,41.290080,18.564838,7.338765,1.563000,45.937458,29.320272
cuda,timm_efficientnet,32,20.770526,17.382970,8.777093,3.366219,10.905614,4.881095,2.108449,0.338204,5.833734,39.012951
cuda,timm_nfnet,128,20.530803,16.370555,7.318783,3.801089,11.034945,5.631303,2.141383,0.328683,7.874956
cuda,timm_regnet,32,23.090795,18.437867,8.353407,3.659438,9.941314,4.713962,1.902136,0.391841,5.402320,21.477611
cuda,timm_resnest,32,11.027968,9.881000,6.264943,1.354427,8.840341,3.535383,1.390584,0.118650,42.423177,4.134062
cuda,timm_vision_transformer,8,12.209234,10.030807,5.161597,1.577736,8.322086,3.206746,1.399966,0.210834,19.425830,4.817188
cuda,timm_vision_transformer_large,8,35.950705,29.276235,12.858480,5.914351,18.580930,9.660984,4.159459,1.151983,12.586273,12.268649
cuda,timm_vovnet,32,14.410558,12.132307,6.444708,1.976191,8.982564,4.217464,1.629838,0.172683,4.599519,2.690047
cuda,tts_angular,64,1.894025,1.690606,1.527137,0.065546,2.001791,0.062576,0.034500,0.004301,0.543826
cuda,vgg16,64,2.894976,2.560844,1.973546,0.270049,3.284800,1.002353,0.362154,0.030291,1.593042
cuda,yolov3,16,25.986554,22.648415,11.686726,4.408675,14.099013,6.721479,2.690236,0.423850,4.298869,6.987427
