dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,mnasnet1_0,32,16.902193,14.832263,7.353213,2.648589,8.849701,4.103278,1.748487,0.240196,4.254759,2.497638
cuda,mobilenet_v2,96,18.517939,16.389335,8.195561,2.854559,9.180997,4.692661,1.897526,0.274250,3.955083
cuda,mobilenet_v3_large,32,18.321070,16.057695,7.896355,3.143068,9.796741,4.558195,1.910700,0.280522,5.160472,27.941859
cuda,nvidia_deeprecommender,256,1.411807,1.218420,0.820851,0.126061,1.655572,0.118984,0.064937,0.010823,0.967763,0.381081
cuda,phlippe_densenet,128,18.481397,16.345771,8.363685,3.160083,10.029431,4.867113,2.145480,0.262311,4.942018
cuda,phlippe_resnet,128,6.618303,5.612221,2.745483,1.094497,3.151858,1.124412,0.625534,0.082534,1.543730
cuda,pytorch_CycleGAN_and_pix2pix,1,6.388387,5.642418,2.521235,1.046647,4.521271,2.264418,0.793588,0.074420,3.089777
cuda,pytorch_stargan,16,7.223971,6.448758,3.196929,1.063317,3.971793,1.476713,0.474656,0.066364,33.529573,2.045008
cuda,pytorch_struct,200,2.596390,2.253700,1.546293,0.166019,2.562186,0.239743,0.140381,0.024532,16.915184,1.194020
cuda,pytorch_unet,1,8.429796,7.408413,3.836980,1.452701,5.065036,2.307641,1.094453,0.094544,3.004829
cuda,resnet152,32,46.939374,40.221887,16.529634,8.314934,18.115564,10.710840,4.039091,1.072937,10.231743,2.372186
cuda,resnet18,16,7.219157,6.381781,3.486263,1.199903,4.581661,1.917912,0.776142,0.082073,2.338223,2.346935
cuda,resnet50,32,16.618901,14.426147,6.610094,2.770699,7.932500,3.965772,1.618841,0.240546,4.205490,2.238735
cuda,resnext50_32x4d,8,15.872241,13.706862,5.969693,2.556639,7.403628,3.464229,1.640266,0.224441,4.101798,2.373813
cuda,shufflenet_v2_x1_0,128,18.605725,16.221955,7.583171,2.771125,9.702777,4.715498,2.826039,0.326572,5.234334
cuda,soft_actor_critic,256,1.580729,1.399880,1.163219,0.059587,1.615613,0.064598,0.040336,0.007481,0.516898
cuda,speech_transformer,32,21.678872,17.760907,8.523604,3.090768,12.172379,5.117194,2.487089,0.320568,6.884517
cuda,squeezenet1_1,32,3.224710,2.683028,1.820680,0.575281,3.350656,1.348147,0.637946,0.049988,2.122380
cuda,timm_efficientdet,1,74.029356,57.536765,25.443301,13.549611,41.860819,20.247646,6.711828,1.561256,40.688387,31.152641
cuda,timm_efficientnet,32,20.713041,17.249041,8.291110,3.161311,10.795979,5.243075,2.194570,0.338590,6.015221,34.566483
cuda,timm_nfnet,128,20.335822,16.115698,6.732470,3.825235,10.529419,5.723181,2.197874,0.325593,7.987068
cuda,timm_regnet,32,23.168559,18.362092,7.810780,3.742929,9.537923,4.818304,1.990956,0.398488,5.626074,19.273134
cuda,timm_resnest,32,10.622588,9.444320,5.694192,1.364207,8.352716,3.549978,1.438120,0.115111,39.479592,4.231106
cuda,timm_vision_transformer,8,11.557611,9.631134,4.616172,1.560478,7.565858,3.262162,1.439067,0.212195,16.616925,4.590711
cuda,timm_vision_transformer_large,8,36.556621,29.801449,12.067999,5.814119,18.162007,9.883873,4.323673,1.149578,12.432847,12.172001
cuda,timm_vovnet,32,13.970905,11.687170,5.996068,2.132888,8.455940,4.258028,1.698624,0.177456,4.676042,2.249303
cuda,tts_angular,64,1.138192,0.930696,0.762163,0.067288,1.005908,0.061482,0.034929,0.004441,0.314505
cuda,vgg16,64,2.319125,1.979248,1.381701,0.269762,2.439674,0.984646,0.367902,0.029630,1.339366
cuda,yolov3,16,26.051906,22.614278,11.308641,4.451859,13.820940,6.854532,2.798493,0.417919,4.319294,7.128749
