dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,mixnet_l,64,14.303015,211.785526,1.958630,358.330551,6.508232,3.009466,0.542401,61.183364,209.840813
cuda,mnasnet_100,128,4.589113,108.037493,1.549626,236.026035,4.518716,1.832417,0.225409,116.760555,246.387659
cuda,mobilenetv2_100,128,4.597875,111.710624,1.644023,218.891173,5.050402,1.898296,0.249565,67.918696,176.839873
cuda,mobilenetv3_large_100,128,4.934476,118.197626,1.698133,232.193532,5.342856,2.374825,0.263772,38.414272,154.204088
cuda,mobilevit_s,32,6.315465,188.405502,3.430569,365.606814,14.395053,6.842110,0.304381,192.055118,372.802773
cuda,nfnet_l0,64,6.527899,36.272603,1.528354,84.700473,3.234764,1.194885,0.267129,2.932351,53.014846
cuda,regnety_002,128,5.501020,113.620851,1.223375,238.086771,4.026332,1.613003,0.244414,70.000063,196.003939
cuda,repvgg_a2,128,5.380125,46.771002,1.138007,96.947347,3.496005,1.197460,0.201433,9.196876,60.604274
cuda,res2net101_26w_4s,64,29.472250,159.842367,4.363127,382.697117,13.080681,5.044133,1.529229,48.847632,276.363411
cuda,res2net50_14w_8s,2,22.516124,94.300636,2.770095,289.918928,10.139570,3.528593,0.793809,373.536471,572.193873
cuda,res2next50,2,8.130481,70.087276,1.941528,184.374161,5.673450,2.312201,0.366415,139.073201,255.451016
cuda,resmlp_12_224,128,2.800569,24.418055,0.779514,72.377028,1.869969,0.804543,0.116392,12.344978,61.132957
cuda,resnest101e,32,29.666297,130.972750,3.123053,314.457661,11.312393,4.359671,1.122752,114.342959,301.243021
cuda,rexnet_100,128,7.121942,270.462837,1.971541,519.799132,7.808362,2.761169,0.302241,171.308009,422.749449
cuda,sebotnet33ts_256,64,4.353256,138.092778,2.602927,283.486208,8.516377,2.962285,0.216202,71.076581,219.176394
cuda,selecsls42b,128,2.752829,105.621784,1.161415,193.146396,4.723501,1.894905,0.175532,14.190846,102.946587
cuda,spnasnet_100,128,6.137361,174.675123,1.609161,307.005840,5.006021,2.452199,0.298972,21.118207,155.166387
cuda,tf_efficientnet_b0,128,6.540764,146.973336,1.885749,295.353581,6.028693,2.279789,0.300506,41.455350,191.835200
cuda,tf_mixnet_l,64,14.657836,169.361753,1.994982,328.401945,7.033025,3.629270,0.547472,56.346604,217.535875
cuda,tinynet_a,128,8.289053,128.772923,1.827590,316.144259,6.721756,2.442529,0.369280,220.534298,409.871655
cuda,tnt_s_patch16_224,64,12.970582,36.911765,2.553057,83.382289,6.565083,2.236483,0.542994,25.092698,74.302148
cuda,twins_pcpvt_base,32,27.336843,98.942208,3.671841,233.094232,10.355783,3.590285,0.942302,220.207317,358.264638
cuda,visformer_small,128,2.686294,110.763284,1.325210,210.004728,3.321347,1.274118,0.183901,54.985612,155.639941
cuda,vit_base_patch16_224,64,3.120493,16.289164,0.995545,40.245268,2.161063,1.002882,0.165653,10.428108,35.457028
cuda,volo_d1_224,64,7.193233,61.677850,2.380381,120.763721,6.035392,2.777833,0.366824,20.558049,82.163499
cuda,xcit_large_24_p8_224,5,40.303644,68.620966,5.279634,148.698631,14.755487,4.992091,1.384945,83.908963,169.603811
