dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,hf_DistilBert,8,10.099568,8.710290,5.114789,1.103888,7.141631,2.099963,1.146318,0.127788,4.744694,3.185497
cuda,hf_GPT2,4,17.579909,14.900757,8.313861,2.265346,10.450500,3.457504,1.570471,0.251719,4.353055,4.794492
cuda,hf_GPT2_large,4,47.097708,38.472726,19.184771,7.070720,24.487051,11.923822,4.561558,1.204277,2.710125,13.428888
cuda,hf_Longformer,2,62.360337,53.824873,32.565347,6.826155,40.016854,17.474120,5.737438,0.441225,4.414811,14.612691
cuda,hf_Reformer,4,13.244162,10.978474,8.855255,0.818709,9.620285,1.524133,0.692431,0.064292,3.586605,1.627419
cuda,hf_T5,8,20.604187,17.279164,8.662065,2.204487,11.936270,4.726823,1.838557,0.335591,5.871084,5.812972
cuda,hf_T5_large,2,79.027068,63.554255,29.168825,8.887169,41.409531,21.867883,6.994196,2.752695,25.674005,22.396101
cuda,lennard_jones,1000,1.986989,1.841216,1.586117,0.037277,2.165302,0.089793,0.043904,0.008062,0.621005
cuda,mnasnet1_0,32,17.565633,15.567200,8.079107,2.650179,9.403048,3.871734,1.747698,0.237864,4.256292,2.744715
cuda,mobilenet_v2,96,19.233072,16.841062,8.870836,2.648944,9.677906,4.352777,1.881005,0.275521,3.994033
cuda,mobilenet_v3_large,32,18.987065,16.534609,8.616700,2.945919,10.715672,4.600153,1.890593,0.275181,5.161076,30.131342
cuda,nvidia_deeprecommender,256,2.288174,2.099830,1.708371,0.125754,2.790689,0.120896,0.065799,0.011127,1.215245,0.382278
cuda,phlippe_densenet,128,18.545815,16.155689,8.680849,2.829761,10.484434,4.553437,2.142554,0.260838,4.918355
cuda,phlippe_resnet,128,7.079147,6.251974,3.474738,1.081895,4.275848,1.118193,0.620625,0.080741,1.925892
cuda,pytorch_CycleGAN_and_pix2pix,1,6.964855,6.247499,3.265713,1.031065,5.478118,2.262420,0.770038,0.074616,3.286355
cuda,pytorch_stargan,16,7.629312,6.885726,3.785048,1.047955,5.010918,1.480281,0.469937,0.066508,38.287896,2.320866
cuda,pytorch_struct,200,3.478477,3.135223,2.447176,0.164961,3.731453,0.245008,0.140832,0.024291,18.479583,1.461624
cuda,pytorch_unet,1,9.185018,7.990511,4.467338,1.231918,5.993581,2.290801,1.231045,0.094000,2.810185
cuda,resnet152,32,46.730440,40.222588,16.766886,7.794215,18.343640,10.232450,3.958227,1.048831,9.710809,2.718798
cuda,resnet18,16,7.865578,7.040354,4.205995,1.331491,5.391525,1.774254,0.760828,0.081748,2.559486,2.471407
cuda,resnet50,32,17.161599,15.070762,7.612128,2.700310,8.975176,4.187203,1.583493,0.240297,4.173873,2.570781
cuda,resnext50_32x4d,8,16.491029,14.349917,6.745368,2.537979,8.165351,3.469281,1.618112,0.220997,4.070099,2.573826
cuda,shufflenet_v2_x1_0,128,19.144022,16.807743,8.375029,2.753585,10.495226,4.976654,2.505970,0.328970,5.218907
cuda,soft_actor_critic,256,2.640994,2.465869,2.240029,0.058833,3.140994,0.064894,0.039974,0.007551,0.964611
cuda,speech_transformer,32,22.832051,19.134693,9.684740,2.727764,13.815571,5.370589,2.316851,0.321794,7.006773
cuda,squeezenet1_1,32,4.114820,3.585844,2.746392,0.451859,4.553352,1.333340,0.884317,0.048728,2.275824
cuda,timm_efficientdet,1,75.598985,58.626450,26.241968,14.229354,41.488140,19.136501,6.601034,1.595951,43.884912,29.960370
cuda,timm_efficientnet,32,20.979535,17.591228,9.004283,3.368778,11.162942,4.948785,2.162346,0.336264,5.875531,36.935975
cuda,timm_nfnet,128,20.766217,16.633708,7.535342,3.795602,11.273378,5.712025,2.175511,0.324764,7.889978
cuda,timm_regnet,32,23.467673,18.777321,8.564044,3.679349,10.331313,4.807895,1.958341,0.395806,5.605791,20.640206
cuda,timm_resnest,32,11.523781,10.348264,6.705925,1.361392,9.361660,3.759401,1.431376,0.115033,41.877141,4.221371
cuda,timm_vision_transformer,8,12.469598,10.321314,5.477174,1.555316,8.796097,3.284206,1.446226,0.213088,19.597195,4.955656
cuda,timm_vision_transformer_large,8,36.946454,29.570641,13.087786,5.374648,19.440398,10.288429,4.293881,1.154468,11.839138,12.327905
cuda,timm_vovnet,32,14.630660,12.361787,6.648911,1.940238,9.280680,4.280094,1.669578,0.171757,4.657150,2.706407
cuda,tts_angular,64,2.082894,1.876920,1.710275,0.065912,2.229740,0.063681,0.036246,0.004441,0.589462
cuda,vgg16,64,2.982011,2.650623,2.069907,0.268789,3.400619,1.011962,0.365753,0.030040,1.611413
cuda,yolov3,16,26.848965,23.440418,12.277577,4.431489,15.135069,6.821615,3.152641,0.418881,4.331257,7.457317
