dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,hf_Longformer,2,78.009040,67.152546,63.856115,42.438741,8.471536,58.206672,21.351473,7.711991,0.430785,16.284922,6.362349,41.263155
cuda,hf_Reformer,4,28.708417,24.716568,21.883161,19.727609,0.792988,23.703538,1.392590,0.809678,0.071333,0.448758,5.390338,5.334303
cuda,hf_T5,8,28.566409,23.128483,19.263335,10.585861,2.766399,17.017822,4.523483,1.956128,0.309149,3.304974,8.671733,12.747663
cuda,hf_T5_large,2,100.919730,75.804798,72.185641,34.524266,9.578355,53.924556,23.455225,7.572776,2.644657,3.568358,26.335233,33.527091
cuda,lennard_jones,1000,4.759600,4.369150,1.772535,1.481050,0.067262,2.549675,0.083819,0.186861,0.006219,0.102538,1.245285
cuda,mnasnet1_0,32,24.452876,21.496433,17.334743,10.767861,2.449954,16.948119,3.791746,2.340123,0.212541,34.612013,69.063958,43.443435
cuda,mobilenet_v2,96,25.312631,22.316414,18.521774,11.494878,2.622442,16.845472,4.171247,2.077199,0.232705,40.189439,90.183371,48.371965
cuda,mobilenet_v3_large,32,26.317425,23.051264,18.972876,11.778090,2.939802,19.346951,4.554495,2.212318,0.236512,60.762551,94.737239,71.479499
cuda,nvidia_deeprecommender,256,5.662522,5.180560,2.144376,1.683624,0.132354,4.823243,0.279886,0.091538,0.009324,0.681645,3.965792,0.550340
cuda,phlippe_densenet,128,26.071471,22.976460,19.885111,13.340700,2.794574,20.007990,4.612406,2.384167,0.225041,58.072451,127.694822,67.732197
cuda,phlippe_resnet,128,11.149904,9.833308,6.897348,4.368218,0.944916,7.128402,1.060852,0.705845,0.069453,8.141708,15.939151,11.918881
cuda,pytorch_CycleGAN_and_pix2pix,1,12.774562,11.596289,7.948656,4.993699,1.038294,8.759440,2.007848,1.038721,0.071582,8.806627,18.241079,13.685405
cuda,pytorch_stargan,16,13.158487,11.946492,8.173472,5.272184,0.945114,8.717470,1.232579,0.549507,0.065291,13.172654,26.525895,17.645270
cuda,pytorch_struct,200,6.128112,5.400222,2.703938,1.964409,0.152497,5.811652,0.416652,0.175522,0.021074,0.000008,4.019343,8.885700
cuda,pytorch_unet,1,13.969282,12.369872,9.382749,6.270216,1.131307,11.034887,2.372291,1.144677,0.086906,22.221135,39.286666,28.205078
cuda,resnet152,32,49.718166,40.565724,36.687086,16.417670,7.220893,23.062722,9.497672,4.690374,0.978368,15.496334,31.755408,29.968475
cuda,resnet18,16,13.866721,12.527350,8.848298,6.171363,1.038047,10.039074,1.881470,0.867344,0.070922,10.273276,23.671053,15.254380
cuda,resnet50,32,22.774955,19.662524,15.698114,8.854179,2.489175,14.072898,3.541826,2.115494,0.216646,13.407101,30.065423,21.314651
cuda,resnext50_32x4d,8,22.101764,19.025843,14.937750,8.128304,2.345103,13.707211,3.299106,1.886429,0.201391,10.549401,19.352152,18.669738
cuda,shufflenet_v2_x1_0,128,25.456348,22.141241,17.939981,10.504322,2.908796,16.149938,4.438929,2.983027,0.276440,19.172930,42.638248,27.948923
cuda,soft_actor_critic,256,5.258472,4.832948,2.058191,1.799510,0.064201,3.270268,0.078386,0.057234,0.007016,0.221227,1.763870
cuda,speech_transformer,32,32.333254,26.532177,23.735271,14.341603,3.000377,22.391301,5.256193,2.758545,0.341493,0.000039,28.385653,11.298323
cuda,squeezenet1_1,32,7.874829,6.840620,3.800431,2.800400,0.414495,7.373457,1.416306,0.738729,0.044515,9.656102,14.669212,9.513931
cuda,timm_efficientnet,32,28.149801,23.515663,20.382879,12.177847,3.273475,19.915846,5.147281,2.463827,0.288839,61.759931,99.887791,73.019588
cuda,timm_nfnet,128,26.289898,20.477198,17.291582,8.313434,3.744519,16.511979,5.239281,2.297995,0.281278,24.104828,30.212261,36.299098
cuda,timm_regnet,32,28.612047,22.196909,19.029953,9.718161,3.301286,15.780501,4.858358,2.390209,0.351717,24.651943,29.608597,34.287769
cuda,timm_resnest,32,17.344471,15.541977,12.414005,8.967090,1.384585,15.120616,3.332716,1.606239,0.099077,44.563589,73.022634,52.199988
cuda,timm_vision_transformer,32,19.498995,16.366188,13.200925,8.040617,1.774338,21.384446,3.304193,1.802285,0.230644,9.145183,14.765742,24.404056
cuda,timm_vovnet,32,19.895587,16.477347,13.358798,8.312750,1.961032,14.666789,4.063318,1.899026,0.155506,17.204082,31.497871,25.670329
cuda,tts_angular,64,4.745181,4.300803,1.419278,1.289186,0.050334,2.143724,0.027439,0.018545,0.001848,0.098646,1.007734
cuda,vgg16,64,7.084654,6.360521,3.228949,2.607422,0.381768,6.111217,0.945284,0.454891,0.027037,4.669052,8.572112,4.496053
cuda,yolov3,16,34.068036,29.185098,25.944537,15.211341,4.240972,23.390104,7.201739,3.344483,0.356949,30.774731,66.601373,43.507176
