dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,gluon_xception65,32,47.329168,38.758271,35.330404,18.040324,6.301599,20.767990,7.628643,3.637019,0.725550,32.436453,16.575153
cuda,gmixer_24_224,128,32.931076,26.285764,21.884989,11.977657,2.960025,18.209248,6.176335,3.014008,0.396542,7.098808,13.434796
cuda,gmlp_s16_224,128,32.216919,25.990747,22.475349,12.653388,3.328922,19.916430,6.008493,3.146949,0.431312,13.508228,14.826004
cuda,hrnet_w18,128,113.433936,103.719064,100.183431,51.356798,19.390611,58.993160,28.156271,12.245495,4.919914,89.851698,46.596650
cuda,inception_v3,128,44.134010,37.075080,33.427143,20.103832,6.264192,26.955371,9.551858,5.006727,0.582058,92.360312,18.571244
cuda,jx_nest_base,32,39.239934,31.971604,28.573111,17.404466,4.408612,28.364879,10.716613,4.224637,0.590831,23.257674,20.645318
cuda,lcnet_050,128,20.097703,17.688628,14.314546,9.593175,2.095854,13.420640,3.288453,1.517500,0.125971,71.715752,7.929986
cuda,mixer_b16_224,128,19.736910,16.504273,13.143989,8.135509,1.732285,12.310235,2.208123,1.283463,0.145107,6.015558,7.981427
cuda,mixnet_l,128,42.868874,33.819458,30.373365,18.694907,4.301773,26.189666,7.051021,4.298971,0.531960,101.083226,17.586268
cuda,mnasnet_100,128,27.268465,23.035757,19.504300,12.878404,2.882435,17.149942,4.022428,2.055483,0.215200,85.561103,10.048087
cuda,mobilenetv2_100,128,29.093258,24.972520,21.426082,13.856990,2.996183,17.582290,4.249071,2.336123,0.232956,92.568759,9.811916
cuda,mobilenetv3_large_100,128,29.803057,25.601958,22.059108,14.635261,3.305300,20.837743,5.054444,2.440621,0.250568,116.645737,12.728039
cuda,mobilevit_s,64,40.793765,35.119684,31.692452,22.349627,4.816773,36.995729,14.044886,6.124160,0.386667,93.998943,23.777966
cuda,nfnet_l0,128,27.224273,21.904505,18.449328,9.997258,3.266689,16.881470,5.038465,2.212756,0.267623,35.987496,13.709821
cuda,pit_b_224,64,24.370130,20.605032,17.090397,10.906806,2.160042,16.045276,4.194864,2.097353,0.254487,11.967925,10.175467
cuda,pnasnet5large,16,81.714181,73.021215,69.497732,36.559653,11.816659,46.826268,20.936637,11.195785,1.939359,48.227800,35.649356
cuda,poolformer_m36,64,45.074215,36.595197,33.196183,19.561421,6.173347,31.733006,14.914453,6.256836,0.598856,31.216754,24.443197
cuda,regnety_002,128,26.793065,21.792373,18.350787,11.533857,2.959480,15.937828,3.886217,2.060951,0.242132,69.689765,10.330894
cuda,repvgg_a2,128,26.073065,21.173858,17.730267,10.344142,3.083155,13.430864,3.635746,1.706730,0.213239,23.797458,9.242604
cuda,res2net101_26w_4s,64,70.077125,58.855608,55.414795,29.111365,9.912300,33.870796,14.384162,7.225458,1.498626,54.561307,25.403063
cuda,res2net50_14w_8s,128,62.074399,52.046845,48.584769,25.438923,7.936784,33.481009,14.371732,6.737241,1.236998,35.211066,25.457000
cuda,res2next50,128,37.119488,31.941571,28.358417,16.255461,4.480613,21.531079,7.643684,3.937467,0.482348,35.358964,15.022504
cuda,resmlp_12_224,128,16.353800,13.514802,10.186571,6.849962,1.075363,20.377390,2.165302,1.381626,0.129807,7.774502,16.358246
cuda,resnest101e,64,63.105698,51.058039,47.622409,24.959747,7.880560,32.258056,12.855949,6.158663,1.221263,74.235375,25.658859
cuda,rexnet_100,128,38.711175,32.655331,29.244912,19.484918,4.112641,29.417866,6.542573,3.230016,0.325374,228.899641,18.161624
cuda,sebotnet33ts_256,64,34.107500,29.521188,25.954458,18.184838,3.775123,25.469075,8.420663,3.312701,0.220625,60.000216,14.503265
cuda,selecsls42b,128,22.641711,20.042009,16.657243,11.111012,2.308235,16.794534,4.732789,2.150548,0.182562,54.590370,10.353472
cuda,spnasnet_100,128,31.563185,26.386183,22.841387,14.359715,3.740823,18.758191,4.701609,2.467870,0.289031,95.951778,11.669597
cuda,swin_base_patch4_window7_224,64,47.749886,39.134300,35.718757,21.583243,5.281459,38.268724,14.144535,5.976362,0.721044,31.207332,28.236984
cuda,swsl_resnext101_32x16d,32,39.434268,32.784991,29.257019,14.737866,5.281980,17.243875,6.276302,2.990305,0.480217,9.759375,13.669879
cuda,tf_efficientnet_b0,128,33.158091,27.987612,24.423977,15.452352,3.708550,21.779619,5.430276,2.776927,0.299239,101.956983,14.095605
cuda,tf_mixnet_l,128,44.304657,34.652695,31.186117,19.095930,4.368486,27.300041,7.473665,4.569201,0.538350,99.026344,18.127950
cuda,tinynet_a,128,37.209484,31.106837,27.572005,16.765915,4.007429,23.308971,6.636945,3.390440,0.373783,109.061368,15.219382
cuda,tnt_s_patch16_224,128,40.305133,33.245693,29.741338,16.119313,4.661938,23.688705,8.326226,3.870695,0.736616,13.113790,17.635419
cuda,twins_pcpvt_base,64,53.088640,42.295392,38.877412,21.389007,6.104089,33.191040,12.717291,5.922603,1.376467,69.123604,25.091000
cuda,visformer_small,128,24.203632,21.427533,17.999410,11.935391,2.379073,16.687929,3.783669,1.665646,0.200706,33.627585,9.695226
cuda,vit_base_patch16_224,64,20.924719,17.768566,14.447380,9.042851,1.697380,19.522355,3.538319,1.768539,0.225901,3.874662,14.534337
cuda,volo_d1_224,64,33.708955,28.174919,24.710554,15.229450,3.542812,23.164724,7.755809,3.509100,0.431837,24.038158,15.941290
cuda,xcit_large_24_p8_224,5,64.650561,51.429373,47.969643,25.385949,9.016023,37.874256,16.835980,7.458517,2.039532,35.224570,31.633578
